Entity,Year,reporting_level,welfare_type,median_40,median_50,median_60,headcount_40_median,headcount_50_median,headcount_60_median,headcount_ratio_40_median,headcount_ratio_50_median,headcount_ratio_60_median,poverty_gap_index_40_median,poverty_gap_index_50_median,poverty_gap_index_60_median,total_shortfall_40_median,total_shortfall_50_median,total_shortfall_60_median,avg_shortfall_40_median,avg_shortfall_50_median,avg_shortfall_60_median,income_gap_ratio_40_median,income_gap_ratio_50_median,income_gap_ratio_60_median,poverty_severity_40_median,poverty_severity_50_median,poverty_severity_60_median,watts_40_median,watts_50_median,watts_60_median,headcount_stacked_below_40_median,headcount_stacked_below_50_median,headcount_stacked_below_60_median,headcount_stacked_above_60_median,headcount_ratio_stacked_below_40_median,headcount_ratio_stacked_below_50_median,headcount_ratio_stacked_below_60_median,headcount_ratio_stacked_above_60_median
Ethiopia,1999,national,consumption,0.6935420915420611,0.8669276144275764,1.0403131373130916,1468728.269781296,3932507.738306749,7919756.125504598,2.28265403722079,6.11178721751204,12.3086507325001,0.33156845079547004,1.0699882642243,2.38877966987774,147961.04298473636,596847.2693053115,1598974.4978806956,0.10074092398777672,0.1517726878173419,0.2018969362871409,14.525567404825217,17.506961976007176,19.407323530355285,0.0007553733743202155,0.0028789913116452,0.0071829940048441,0.0038006024707147,0.0126089799456783,0.0288172261933843,1468728.269781296,2463779.4685254535,3987248.387197849,56423251.8744954,2.28265403722079,3.82913318029125,6.19686351498806,87.6913492674999
Ethiopia,2004,national,consumption,0.8813003460660914,1.1016254325826143,1.321950519099137,1055374.6709069393,3866667.5509665865,9121247.811160771,1.42158090663389,5.2083690411399095,12.28624496159211,0.17739703709548998,0.76354138744542,2.00818660559796,116066.09891097715,624455.6817919217,1970853.5357743972,0.10997620286948465,0.16149712215000764,0.21607279799621912,12.478856199295898,14.659894132200554,16.344998914442364,0.0003978102269735683,0.0018306593294857,0.0053562681711242,0.002035214825718,0.0088252423345657,0.0236407574521063,1055374.6709069393,2811292.8800596474,5254580.260194184,65118260.18883923,1.42158090663389,3.78678813450602,7.0778759204521995,87.7137550384079
Ethiopia,2010,national,consumption,0.9129129960143891,1.1411412450179863,1.3693694940215835,4350607.708948657,8197108.906119469,13223118.782853492,4.96418255971934,9.35316346453855,15.088001501932979,0.9933533900631999,2.21600576076098,3.8599799474921195,794758.8057016999,2216217.9510687925,4632419.464898843,0.1826776530706228,0.27036580536514493,0.3503272972867591,20.010412149696627,23.69258026081456,25.583109512532882,0.0032452550169432,0.0078027641602644,0.0146560504993847,0.0122952326211365,0.0279693342434189,0.0498299526852466,4350607.708948657,3846501.1971708117,5026009.876734023,74416843.21714652,4.96418255971934,4.38898090481921,5.734838037394428,84.91199849806704
Ethiopia,2015,national,consumption,1.0185053393995829,1.2731316742494785,1.527758009099374,6876564.452326221,12492832.720059605,18609129.465920266,6.81958998322368,12.38932572659698,18.45494705708345,1.39342889941682,3.05957485386101,5.0817721276417895,1431071.6465366255,3927784.5694615403,7828580.28393689,0.20810851937154737,0.31440303872433506,0.42068492770033766,20.432737200398872,24.695249131216393,27.536097025492595,0.0043047342956582,0.0107247018024373,0.0198819411770972,0.0169744185037559,0.0384371329733364,0.0659671090430584,6876564.452326221,5616268.267733384,6116296.74586066,82226323.53407973,6.81958998322368,5.5697357433732995,6.065621330486471,81.54505294291654
Finland,1987,national,income,11.822634662915648,14.77829332864456,17.73395199437347,73562.33108745825,196898.6537813617,443723.17704004893,1.49149425282902,3.9921683579538,8.996595929177941,0.35846340070498,0.8060346367668499,1.73879354920379,209022.4764036509,587505.4312127143,1520853.7310691492,2.8414335613582455,2.9837960795053804,3.4274831916924686,24.033843913582484,20.19039690951275,19.32723846765753,0.001460759666324,0.0029518305593334,0.0058379533998321,0.0047628133258829,0.0104515521995842,0.0219881271264692,73562.33108745825,123336.32269390345,246824.52325868723,4488399.822959951,1.4914942528290203,2.50067410512478,5.0044275712241415,91.00340407082206
Finland,1991,national,income,13.143755098927862,16.429693873659826,19.71563264839179,72734.90870472406,199138.41338581956,426056.0184193888,1.45071161856666,3.97185361398516,8.49776850054827,0.40181478113717006,0.84336740068653,1.7108101530335498,264793.4121075847,694717.2620681148,1691119.6868168674,3.6405271804567017,3.488615030401688,3.969242573055761,27.69777094183427,21.233597273499143,20.132463633519432,0.0017680754104816,0.0033023239102193,0.0061020806275925,0.0055245571271522,0.0112494870780689,0.0221488747650027,72734.90870472406,126403.5046810955,226917.60503356924,4587683.981580611,1.45071161856666,2.5211419954184997,4.525914886563109,91.50223149945174
Finland,1995,national,income,11.965570811081811,14.956963513852264,17.948356216622717,50917.30005514467,165782.6013273101,408036.3919650254,0.9968557841090699,3.24568162213619,7.9885115082065905,0.23562022986339,0.58856472343801,1.35422525372186,144005.48364209398,449645.9604853689,1241505.4263525372,2.828223088933085,2.712262667405115,3.0426340659804487,23.63634074451133,18.133778723824367,16.952160015425473,0.0009486161503112112,0.0020094968756715,0.0042446526759608,0.0031034358157943,0.007472854848376,0.0167877580181594,50917.30005514467,114865.30127216544,242253.79063771528,4699753.608034975,0.9968557841090699,2.24882583802712,4.742829886070401,92.01148849179341
Finland,2000,national,income,13.528652030804512,16.91081503850564,20.292978046206766,102820.65548993665,297484.1527199278,607586.9215147427,1.98640849876689,5.747143376937211,11.7380677927561,0.43536636635313,1.09185324514541,2.37290925789339,304874.5730826229,955741.8696894192,2492520.3904379983,2.9651101875387464,3.2127488504882504,4.102327259158292,21.917262568268004,18.998190466709474,20.215501390763656,0.0017670051739069,0.0037623270921923,0.0078003858122209,0.0058515488868502,0.0139942495829086,0.029829209514664,102820.65548993665,194663.49722999113,310102.7687948149,4568622.078485257,1.98640849876689,3.7607348781703203,5.990924415818891,88.26193220724389
Finland,2003,national,income,14.277274917732553,17.84659364716569,21.41591237659883,132008.38288523533,325005.54765407275,628106.6628434522,2.53228521705937,6.23450364134976,12.04881979682871,0.58476441248716,1.33444406346581,2.62679042655763,435226.31685186137,1241493.929830692,2932586.948040832,3.296959688008873,3.8199161177153353,4.668931443530544,23.09235976057313,21.404174898788018,21.80122593624489,0.002594586361066,0.0050239540583448,0.0094505110730837,0.008759833870545,0.0182484103788672,0.0346325131257777,132008.38288523533,192997.16476883742,303101.11518937943,4584907.337156548,2.53228521705937,3.7022184242903897,5.8143161554789495,87.9511802031713
Finland,2004,national,income,14.78454915689537,18.48068644611921,22.176823735343053,126595.66732522742,314415.6165262493,613075.9984235434,2.4214135901655,6.01387285128051,11.72639305714394,0.49960381938297,1.21771970916115,2.4507456177226503,386174.5972463793,1176563.3087659965,2841498.5989685785,3.0504566657426526,3.742063838192878,4.63482277282943,20.63273376395079,20.248511055598154,20.8993985258716,0.0020619379187325,0.0043332299323354,0.0085185374020276,0.0074572737879676,0.0164350294159824,0.031974816555293,126595.66732522742,187819.94920102187,298660.38189729414,4615096.001576456,2.4214135901655,3.592459261115011,5.712520205863428,88.27360694285605
Finland,2005,national,income,15.428910064137066,19.28613758017133,23.143365096205596,111552.62414161809,310635.99527599826,611186.6639476217,2.12639311483469,5.92127927655152,11.650314137362749,0.47572056962664,1.14743389878102,2.39125026865263,385055.57119305973,1160938.3835561376,2903272.309995676,3.4517840719212907,3.737295101698213,4.750221955504717,22.372183502090742,19.378141870877457,20.525199925586993,0.0022068899058612,0.0042058037558721,0.0082404513090843,0.0082190301527344,0.0166129269119831,0.0321565831276429,111552.62414161809,199083.37113438017,300550.66867162345,4634909.336052379,2.12639311483469,3.79488616171683,5.729034860811229,88.34968586263726
Finland,2006,national,income,15.675853432488765,19.594816790610956,23.513780148733147,146950.35487469382,339941.67853231943,666616.681550402,2.79040783482143,6.45507745774274,12.65823694408264,0.62722630753979,1.4096033124946699,2.74134242969377,517795.6722758347,1454591.6004749185,3394600.7109200577,3.5236095395439144,4.278944572948637,5.092282873907344,22.477943894532135,21.8371246777818,21.656589632533844,0.0028178494853324,0.0053819505561529,0.0099777621627152,0.008649472622416,0.0185272633788397,0.0354131711872081,146950.35487469382,192991.32365762562,326675.0030180825,4599651.318449598,2.79040783482143,3.66466962292131,6.2031594863399,87.34176305591735
Finland,2007,national,income,16.17997674759003,20.224970934487533,24.269965121385038,156563.91078500415,360339.97833065875,664834.1569463402,2.96033654239597,6.81336842053765,12.57079514412448,0.65865756440488,1.45976272910723,2.7822263627306403,563622.2792369965,1561423.6459654544,3571183.6817641887,3.5999501827146543,4.333195703676946,5.371540623254146,22.249415057106674,21.424978645027366,22.13246123918452,0.0026806397231868,0.0054176484670379,0.0101597649300863,0.0095800976396371,0.0198166155421117,0.0367830706670914,156563.91078500415,203776.0675456546,304494.1786156815,4623885.843053659,2.96033654239597,3.8530318781416786,5.757426723586832,87.42920485587551
Finland,2008,national,income,16.40293299532436,20.50366624415545,24.60439949298654,164587.11187486217,355688.5749228468,625824.9165910442,3.09758615671178,6.69418153846242,11.77824056862743,0.68792087294682,1.49104356703114,2.77780937332552,599559.6916454762,1624404.8851318066,3631513.2964057727,3.6428106965102445,4.566930173352236,5.802762402281989,22.20828858807522,22.273724703522397,23.584247215365124,0.0029098109381212,0.0057094593739886,0.0104423228267555,0.0096482208237592,0.0199707233505897,0.0366099419592783,164587.11187486217,191101.46304798464,270136.34166819736,4687574.0834089555,3.0975861567117806,3.596595381750639,5.084059030165011,88.22175943137256
Finland,2009,national,income,16.93893229852995,21.173665373162436,25.408398447794923,152213.4201047885,379994.4569519245,661723.2959122089,2.85104135508778,7.117505872532311,12.39444249378209,0.60327072932753,1.44843258890643,2.7948422696804203,545566.5232067363,1637358.4304966042,3791263.9529530415,3.5842209105553975,4.308900828792239,5.729379600769005,21.159662530007605,20.350283018327847,22.54915677798744,0.0024420446936568,0.0051618873566912,0.0100187959270587,0.0078026116973614,0.0183512014004889,0.0355282427161834,152213.4201047885,227781.03684713598,281728.83896028437,4677147.704087791,2.8510413550877796,4.266464517444531,5.276936621249781,87.6055575062179
Finland,2010,national,income,17.09919050135293,21.37398812669116,25.64878575202939,179010.56270416648,388584.2349321935,667733.1442758392,3.33766202002342,7.245174937840989,12.4499220688077,0.64287415545124,1.5312314836507,2.89397627190098,589573.3150506126,1755345.9224304657,3981054.0752836755,3.293511322149987,4.517285480551642,5.962043534024589,19.2612119380119,21.1344998124641,23.244934834986715,0.0025883282940866,0.0054669961750404,0.0105069074279977,0.0087459273864505,0.0198779475364486,0.0374007726243324,179010.56270416648,209573.672228027,279148.90934364573,4695618.855724161,3.33766202002342,3.9075129178175696,5.2047471309667115,87.55007793119229
Finland,2011,national,income,17.134611562863977,21.418264453579972,25.701917344295968,173217.5603780519,359799.67121502943,662174.7756838857,3.21471448319706,6.677459326756879,12.28918613766873,0.63204427768346,1.46293757738113,2.76827636730896,583540.8693500359,1688338.7284960153,3833756.0872348924,3.3688320518799744,4.692440998610592,5.789643804047712,19.66097707858916,21.908595856497,22.52611634568426,0.0023146584609934,0.0051850830887386,0.0099917319940852,0.0092540714275523,0.0197708455255522,0.036549827506334,173217.5603780519,186582.11083697755,302375.10446885624,4726097.224316115,3.21471448319706,3.4627448435598196,5.611726810911851,87.71081386233128
Finland,2012,national,income,17.309687405937826,21.63710925742228,25.964531108906737,153216.9004444819,343858.1870210793,650334.6694937227,2.83002809664998,6.35131194868017,12.0121565020153,0.6521136762981901,1.3800090619888798,2.65255200763433,611122.7603106163,1616579.6276573378,3728724.6772103724,3.9886119516694993,4.701297478655751,5.7335474366038905,23.042657317435243,21.727937048906114,22.082229840989058,0.0027772957374749,0.0053472516443953,0.0097907966030609,0.0095113418794184,0.0188911054086879,0.0351296542325604,153216.9004444819,190641.2865765974,306476.48247264343,4763636.330506277,2.83002809664998,3.5212838520301903,5.66084455333513,87.9878434979847
Finland,2013,national,income,17.278318298482898,21.59789787310362,25.91747744772434,161163.55435475844,365850.4906492614,685210.5130728446,2.963125280931,6.72646394666605,12.59816217242605,0.68439002452063,1.4857448705493599,2.81165469467512,643164.3502909122,1745309.8747206568,3963433.13056707,3.990755558016287,4.77055496529011,5.784256159166254,23.096898026046265,22.088052241560955,22.317975083929838,0.0029869960164886,0.0057279846302932,0.0104469930511015,0.0096689728898286,0.0199028929241491,0.0368842387451503,161163.55435475844,204686.93629450296,319360.0224235832,4753761.486927155,2.963125280931,3.76333866573505,5.87169822576,87.40183782757394
Finland,2014,national,income,17.255475548494953,21.569344435618692,25.88321332274243,138031.0443909788,368517.3473430829,660083.4227731479,2.52734122695288,6.7475334182747,12.08609305945218,0.5828945819362,1.3726380788760402,2.70200057322086,549325.6058677597,1616984.5879573412,3819588.0042560836,3.9797250559937196,4.38781131910178,5.786523146133861,23.063548986575665,20.34281260702544,22.35627807869396,0.0025155724333737,0.0050063072098546,0.0096352902926306,0.0085196641887641,0.0184154804740917,0.0352763929483994,138031.0443909788,230486.3029521041,291566.07543006504,4801428.577226852,2.52734122695288,4.220192191321819,5.338559641177481,87.91390694054783
Finland,2015,national,income,17.332386101751027,21.665482627188783,25.99857915262654,150232.146272997,357217.56385068595,668214.1983667844,2.7416971684802403,6.5191266159582995,12.194733424572,0.63475426225502,1.39525880711642,2.7037145685958,602847.36776194,1656404.9846404677,3851712.3265950074,4.012772117802705,4.636964002511454,5.764188094190709,23.1518735749679,21.402541924878992,22.17116581776114,0.0029120018108035,0.0054209460688826,0.0099503640224583,0.0097570105772785,0.0194549757244953,0.036117506017997,150232.146272997,206985.41757768896,310996.6345160984,4811316.8016332155,2.7416971684802403,3.7774294474780588,5.6756068086137015,87.80526657542799
Finland,2016,national,income,17.53218709276658,21.915233865958225,26.29828063914987,137836.87764307813,357885.4643026715,670031.634448279,2.50826710816634,6.51257017679774,12.19280600993756,0.60737612309081,1.34380344472582,2.62800881859698,585174.5841770483,1618353.9163127975,3797920.042881347,4.245413812204375,4.521988394991422,5.668269746709273,24.214969813754415,20.633995615331308,21.55376552743529,0.0026926447321862,0.0051067218469809,0.0095337589502324,0.0088595584311318,0.0182357099837053,0.0345599972917323,137836.87764307813,220048.58665959336,312146.17014560755,4825271.365551721,2.50826710816634,4.0043030686314,5.680235833139821,87.80719399006244
Finland,2017,national,income,17.898697165084613,22.373371456355766,26.84804574762692,154187.12863343462,380140.720119556,674661.6716334778,2.79922182822662,6.901342615220759,12.24828359307532,0.59919373426454,1.41953669204262,2.74652112728885,590744.2296249632,1749398.9456397947,4061686.766836128,3.831345942172657,4.601977249607989,6.020331282496086,21.405725270588682,20.5689931827448,22.423722527470062,0.0026561582537563,0.0052378590936766,0.0099522616070035,0.0089615443422762,0.019222194457678,0.0361314405833616,154187.12863343462,225953.59148612138,294520.9515139218,4833552.328366522,2.79922182822662,4.102120786994139,5.34694097785456,87.75171640692467
Finland,2018,national,income,18.177163775603542,22.721454719504425,27.26574566340531,164057.23492853568,374332.2684852101,677396.3525944527,2.97446271984146,6.78688372340276,12.28162962899185,0.64465988639892,1.47014859332372,2.78338502861985,646314.0916188849,1842401.2659344082,4185790.8434018297,3.93956470069987,4.921833945521055,6.179234398546875,21.673154015299964,21.661614567733118,22.662994347667258,0.002761596816836,0.0054681176868931,0.0102211397624835,0.0085933155156267,0.0189911816998166,0.0358163941000171,164057.23492853568,210275.0335566744,303064.0841092426,4838128.647405547,2.9744627198414597,3.8124210035613,5.494745905589089,87.71837037100815
Finland,2019,national,income,18.49247448845118,23.115593110563974,27.73871173267677,182234.8973708207,398623.3625519388,716789.6601677816,3.3003966123410597,7.21933731874275,12.98154305410023,0.57374785728251,1.4995520582736401,2.8826786356776197,585843.3691536133,1913956.2328851006,4415175.087828602,3.21477048362208,4.801415101794795,6.159652312500051,17.384209374628316,20.771325567244553,22.20597831601478,0.002345127994864,0.00514261651156,0.010187600269649,0.0071889143724128,0.0185423777344766,0.0361759860762201,182234.8973708207,216388.4651811181,318166.29761584284,4804816.339832218,3.3003966123410597,3.9189407064016906,5.762205735357482,87.01845694589977
Fiji,2002,national,consumption,2.480167339666282,3.100209174582852,3.7202510094994223,53213.866979114675,107775.20007885266,166691.32201389267,6.5272505454248995,13.21978223785293,20.44647540761903,1.30030000728716,2.97597409769806,5.27468550240694,26291.72527154505,75216.77012364287,159979.13713668668,0.49407657748052775,0.6979042494805044,0.9597328475405182,19.921098450841146,22.51152132579605,25.797529389546618,0.0039606722228121,0.0100894998558995,0.019590984443946,0.0157641157170149,0.0370656296683379,0.067434514806348,53213.866979114675,54561.33309973799,58916.121935040006,648565.6779861073,6.5272505454248995,6.69253169242803,7.226693169766099,79.55352459238097
Fiji,2008,national,consumption,2.605194186721934,3.256492733402417,3.9077912800829004,46663.27661886548,99023.86514841477,149338.334271721,5.519955689539731,11.7138655369353,17.665733048765368,1.07660718682191,2.48630514821373,4.49051822371946,23710.298112945922,68445.38679646033,148343.13815093043,0.5081147281320595,0.691200921049445,0.9933359634306634,19.503909947358302,21.225317469917126,25.419371001042578,0.0031137694674897,0.0082571695343483,0.0163949216962491,0.012836016306763,0.0307004620507095,0.0569933723087201,46663.27661886548,52360.58852954929,50314.46912330622,696017.665728279,5.519955689539731,6.19390984739557,5.951867511830072,82.33426695123464
Fiji,2013,national,consumption,2.6968448512014653,3.371056064001831,4.045267276802197,32124.931706093237,78295.30417183183,140725.22711552164,3.7112820564293103,9.04518522043986,16.257497916539197,0.5671754590309399,1.6876214045929299,3.5301036178685297,13240.111568976186,49244.672277383805,123609.80629472938,0.4121444269549962,0.6289607377896934,0.8783770247054412,15.282467093773771,18.657676581119944,21.713695649791585,0.0014875957353568,0.0048802411788166,0.0112813167572844,0.0066770500503125,0.0202242910341001,0.0432558637047038,32124.931706093237,46170.37246573859,62429.92294368982,724876.7728844783,3.7112820564293103,5.3339031640105485,7.212312696099341,83.7425020834608
Fiji,2019,national,consumption,2.214470600301188,2.7680882503764845,3.3217059004517813,33102.83948686145,85579.12592137372,144670.33253751352,3.71960823714249,9.61611833422743,16.25591547185122,0.60588462143223,1.7498801408434,3.56327309667973,11940.647992736365,43107.841930982446,105336.36663907157,0.3607137084864161,0.5037191191995581,0.7281131161550174,16.28893643642665,18.197364882822935,21.919854977407468,0.0015705919631241,0.0050924712956035,0.0116046722351519,0.0070935245819049,0.0209734191868013,0.0438217827224762,33102.83948686145,52476.28643451227,59091.206616139796,745284.6674624865,3.71960823714249,5.896510097084939,6.63979713762379,83.74408452814879
France,1978,national,income,11.100261002127588,13.875326252659484,16.65039150319138,3416548.3226687755,6014341.98963598,10381716.221710972,6.24690392291383,10.9967759915816,18.98219421094715,2.6052909661290697,3.7896818794866496,5.65493445181085,15816564.806867396,28758663.534888122,51496150.563488945,4.629398829785194,4.7816807864344195,4.960273375205208,41.705315117346125,34.461753903032836,29.79073119244357,0.0169590398899636,0.0222804292257413,0.0297765032376728,0.062328722824726,0.0811573383102865,0.1082414776903985,3416548.3226687755,2597793.6669672043,4367374.232074993,44310149.77828903,6.24690392291383,4.749872068667769,7.985418219365551,81.01780578905286
France,1984,national,income,11.114500956181887,13.893126195227358,16.671751434272828,4363973.87066833,7177133.474287735,11125049.854355322,7.746102178814319,12.73949177754981,19.74708728103409,3.5089124201974298,4.81550992089103,6.691481286799419,21971586.461623143,37691305.70723541,62849585.017987326,5.034765815006646,5.251582103393434,5.649375584000864,45.299072219759076,37.79985893453905,33.88591538371429,0.0240280070946081,0.0302999786262869,0.0385493793997247,0.0679596617235766,0.0890548841937062,0.1172487975749802,4363973.87066833,2813159.603619405,3947916.380067587,45212625.14564468,7.746102178814319,4.993389598735491,7.007595503484279,80.25291271896592
France,1989,national,income,11.807840560894896,14.75980070111862,17.711760841342343,3321107.40209094,6369946.6293793805,10569856.469344324,5.73195718932712,10.9940019870822,18.24269963129454,2.30865701587207,3.4901721788171103,5.32418775391149,15794645.388394546,29847456.513605025,54638036.51394664,4.755836977283654,4.685668224588099,5.169231642114813,40.276941010145364,31.746148335410656,29.185306240410174,0.0155736212230703,0.0203090488758591,0.0274870591086337,0.0393771617294022,0.0564179291501689,0.0817542812399256,3321107.40209094,3048839.2272884403,4199909.839964943,47370342.530655675,5.73195718932712,5.262044797755079,7.248697644212341,81.75730036870546
France,1994,national,income,13.422332733537415,16.777915916921767,20.13349910030612,2805588.5028013038,6072722.247338922,10229661.217676094,4.729008789899581,10.23598323760252,17.24278445245367,1.04479088918128,2.31180787511679,4.21741892855958,8319768.254693639,23011429.81039412,50375556.22169003,2.9654271274588475,3.789310439890079,4.924459876994247,22.09323212536185,22.58510805903062,24.459036417168896,0.0040340293608924,0.0084931638116632,0.0157929150517758,0.0141909218189998,0.0304202600998894,0.0552748801675087,2805588.5028013038,3267133.744537618,4156938.970337172,49097538.782323904,4.729008789899581,5.506974447702939,7.0068012148511505,82.75721554754632
France,2000,national,income,13.68085905517284,17.10107381896605,20.521288582759258,2736950.8238540697,5925496.585847057,10353825.937598,4.493249864730671,9.7278827594452,16.99786733034763,0.8951086158400601,2.1545053180365903,4.03811462054718,7459256.312590184,22442817.426953968,50476553.52866373,2.725389235195079,3.787499849473922,4.875159562550447,19.921184950477127,22.147731128283723,23.756595707378047,0.0033721498694936,0.0075657705181607,0.0146239013064043,0.0121035888949486,0.0279448216940106,0.0522674167898248,2736950.8238540697,3188545.7619929877,4428329.351750942,50558674.062402,4.493249864730671,5.2346328947145295,7.2699845709024284,83.00213266965237
France,2003,national,income,14.382436426755,17.978045533443748,21.573654640132496,2730776.8955190987,5511884.616441431,9676516.876932979,4.38715103237262,8.8551614469197,15.545884058147399,1.08485793492587,2.15797066082798,3.81086556333056,9712006.5565103,24148582.653071422,51174190.84864979,3.556499460811545,4.381184355898612,5.288492904987287,24.728073570313505,24.369636553364447,24.51366258153286,0.004768892706631,0.008807047496052,0.0151683431992592,0.0158876885472015,0.0300769305163708,0.0518987415772998,2730776.8955190987,2781107.7209223327,4164632.260491547,52568363.12306702,4.38715103237262,4.46801041454708,6.690722611227698,84.4541159418526
France,2004,national,income,14.752590493093715,18.440738116367143,22.12888573964057,2523723.9659897275,5522176.321545977,9763672.917947853,4.02476349654029,8.806610382091149,15.570829013744639,0.8404834025678,1.8798268311516202,3.57223773785225,7774973.463919976,21736901.175436378,49567998.96421682,3.080754301459775,3.9362924886380593,5.0767779073282515,20.882802263792254,21.34563412700053,22.94185964471753,0.0033817683534588,0.0069424841524411,0.0130837415220224,0.0120185733995578,0.025279748346136,0.0470328714137922,2523723.9659897275,2998452.3555562496,4241496.596401876,52941228.08205215,4.02476349654029,4.781846885550859,6.76421863165349,84.42917098625536
France,2005,national,income,14.68182272378646,18.352278404733074,22.022734085679687,2348674.039429184,5465008.20837505,9368737.359653126,3.7174706868319203,8.64999036770025,14.82879527871909,0.9070582152788,1.9204194296485,3.55949080614295,8413764.106677804,22266977.734688155,49526119.95290171,3.5823464497111166,4.074463731008549,5.28631746751575,24.399875390861723,22.201405412189803,24.003910899297402,0.0037557438190627,0.0073584612884701,0.013425712230897,0.0126459308663905,0.0257423031578405,0.0469834451913202,2348674.039429184,3116334.1689458657,3903729.1512780767,53810618.64034687,3.7174706868319203,4.93251968086833,6.178804911018841,85.1712047212809
France,2006,national,income,14.599345246280349,18.249181557850434,21.899017869420522,2701183.61902278,5918947.68260419,10105339.55727073,4.24571706689082,9.30339463674,15.88356020038097,0.9064406912194,2.02943331307957,3.77621159762625,8419296.999565301,23562492.793437768,52611903.81498939,3.1168917730262224,3.9808584324352156,5.20634695319421,21.349531232028028,21.81390118683284,23.774339946378504,0.0033583946197377,0.0073179618955325,0.0138900454797124,0.0121579583371667,0.0264992713256784,0.0491261974177883,2701183.61902278,3217764.06358141,4186391.87466654,53516036.44272927,4.24571706689082,5.05767756984918,6.580165563640969,84.11643979961903
France,2007,national,income,16.83513288945329,21.043916111816614,25.252699334179937,2624612.278399881,5863772.613952175,9981583.645563863,4.09991716381517,9.15982226498943,15.592271074588421,0.82144344114417,1.96942049941616,3.7219359964668497,8852874.12500982,26531089.82807809,60168167.206074975,3.373021683190119,4.524576850908305,6.02791794795164,20.03561067999182,21.5006409779768,23.87039052016414,0.0028050265958502,0.0067066096493733,0.0133026103831756,0.010576512458862,0.0249979583862387,0.047578304930659,2624612.278399881,3239160.335552294,4117811.0316116884,54034643.35443614,4.09991716381517,5.05990510117426,6.432448809598992,84.40772892541158
France,2008,national,income,17.045677033474014,21.307096291842516,25.568515550211018,2958740.2657538676,6290297.721960416,10869171.142593935,4.5961028830065604,9.771339454666721,16.88415485555954,1.00051024046015,2.1861079184770897,4.021397422074189,10978749.956327718,29985615.39393855,66191101.77973018,3.710616333377409,4.766962824232319,6.089802148789574,21.768665017473715,22.372653499751465,23.817581966503,0.0034558945648326,0.007839961010883,0.0148466467381923,0.0128859354353238,0.0281279820203209,0.0519851073331244,2958740.2657538676,3331557.4562065485,4578873.420633519,53505807.857406065,4.5961028830065604,5.175236571660161,7.112815400892821,83.11584514444046
France,2009,national,income,17.498235804858318,21.872794756072896,26.247353707287473,3718064.0864138026,7204009.714124134,11173989.903805647,5.74599668554401,11.13327123414654,17.26858587139041,1.3236079265282201,2.7166620235822703,4.63130278343791,14986669.299220107,38449561.35534817,78657510.86350313,4.030772184369542,5.337244518141642,7.0393397112981,23.035306126406258,24.40129200526502,26.81923591155651,0.0055552107408988,0.010742418270844,0.0186652576984757,0.0185274953786082,0.0367784995058842,0.0624889181447855,3718064.0864138026,3485945.627710331,3969980.1896815132,53533045.09619436,5.74599668554401,5.38727454860253,6.1353146372438685,82.73141412860959
France,2010,national,income,17.17934647193537,21.474183089919215,25.76901970790306,3253205.8649984584,6676590.457771251,11194163.02392183,5.00281513952974,10.267332965906121,17.21450488362091,1.25634401850418,2.5218983444712,4.37715294390167,14034996.41887094,35216104.936320916,73347735.55771813,4.314204818660498,5.274564189470533,6.552319758160984,25.112741195995408,24.56235083488047,25.427120753652353,0.0053347892349996,0.0101277038477561,0.017514959234115,0.0180775820636143,0.0347726623479143,0.0594629700527435,3253205.8649984584,3423384.5927727926,4517572.56615058,53833341.97607817,5.00281513952974,5.264517826376381,6.947171917714788,82.7854951163791
France,2011,national,income,17.27344219721192,21.5918027465149,25.91016329581788,3308218.7562979013,6480277.33831257,10620409.9662107,5.06286739045972,9.91735650939627,16.25337719547095,1.1686082563,2.42216438030978,4.19792990868324,13190021.658907503,34173556.94849572,71072730.47182672,3.987046392805034,5.273471360007307,6.692089165855906,23.081944798753412,24.423488033478307,25.82804704645017,0.0046061068807692,0.009338860011831,0.0165620930664084,0.0157032743393412,0.0320961802951037,0.0557683450065155,3308218.7562979013,3172058.5820146687,4140132.6278981306,54722379.0337893,5.06286739045972,4.8544891189365496,6.336020686074679,83.74662280452905
France,2012,national,income,17.242697218393527,21.553371522991906,25.864045827590285,3218243.9619444646,6660127.075581176,11012330.684867,4.9013906160996195,10.14338401199427,16.7717969546289,1.17602732719942,2.39895738347842,4.2019256888603005,13314420.341998741,33949813.75798094,71358297.0055956,4.137169369209089,5.097472371428951,6.479854178703081,23.993748291281207,23.65046399349289,25.053521099899783,0.0050547825736832,0.0095885164711767,0.0166914081736039,0.0167204484573865,0.0327869996710024,0.056703413870648,3218243.9619444646,3441883.1136367116,4352203.609285824,54647483.315133,4.9013906160996195,5.241993395894651,6.628412942634629,83.2282030453711
France,2013,national,income,17.20304923254962,21.503811540687025,25.80457384882443,3162679.0298573254,6452598.762934054,10645060.290374398,4.792033401661451,9.77685958884492,16.12920058994266,1.03104552397858,2.25223690834628,4.03870623425892,11706270.517383398,31964270.61799229,68781911.1071471,3.7013779795136186,4.953704978776311,6.461392348274616,21.515825069606258,23.03640435744837,25.0397173234813,0.0040351967375213,0.0084123721430445,0.015402663772256,0.0143274535086459,0.0300235892553098,0.053471366575767,3162679.0298573254,3289919.733076729,4192461.527440344,55353624.7096256,4.792033401661451,4.98482618718347,6.352341001097741,83.87079941005734
