Entity,Year,reporting_level,welfare_type,reporting_pop,headcount_100,headcount_190,headcount_320,headcount_550,headcount_1000,headcount_2000,headcount_3000,headcount_4000,headcount_ratio_100,headcount_ratio_190,headcount_ratio_320,headcount_ratio_550,headcount_ratio_1000,headcount_ratio_2000,headcount_ratio_3000,headcount_ratio_4000,poverty_gap_index_100,poverty_gap_index_190,poverty_gap_index_320,poverty_gap_index_550,poverty_gap_index_1000,poverty_gap_index_2000,poverty_gap_index_3000,poverty_gap_index_4000,total_shortfall_100,total_shortfall_190,total_shortfall_320,total_shortfall_550,total_shortfall_1000,total_shortfall_2000,total_shortfall_3000,total_shortfall_4000,avg_shortfall_100,avg_shortfall_190,avg_shortfall_320,avg_shortfall_550,avg_shortfall_1000,avg_shortfall_2000,avg_shortfall_3000,avg_shortfall_4000,income_gap_ratio_100,income_gap_ratio_190,income_gap_ratio_320,income_gap_ratio_550,income_gap_ratio_1000,income_gap_ratio_2000,income_gap_ratio_3000,income_gap_ratio_4000,headcount_stacked_below_100,headcount_stacked_below_190,headcount_stacked_below_320,headcount_stacked_below_550,headcount_stacked_below_1000,headcount_stacked_below_2000,headcount_stacked_below_3000,headcount_stacked_below_4000,headcount_stacked_above_4000,headcount_ratio_stacked_below_100,headcount_ratio_stacked_below_190,headcount_ratio_stacked_below_320,headcount_ratio_stacked_below_550,headcount_ratio_stacked_below_1000,headcount_ratio_stacked_below_2000,headcount_ratio_stacked_below_3000,headcount_ratio_stacked_below_4000,headcount_ratio_stacked_above_4000
Moldova,2012,national,consumption,2859458.0,0.0,9716.652906129222,87897.4155243568,686977.3958280039,2003897.5637074707,2737421.9650851986,2831656.5617734566,2850702.3934906945,0.0,0.33980750569266,3.0739187469918003,24.02474160585691,70.07962920621567,95.73219697877006,99.02773748638576,99.69380188450728,0.0,0.033187809364334644,0.55625937887507,5.34704130866134,25.063127024965198,56.245052071469324,70.11114550031017,77.43641787166895,0.0,1803.0837927971106,50899.2105919792,840930.2025510175,7166695.907655294,32166072.821235906,60143962.76700779,88570473.8297947,,0.18556634781713086,0.5790751672086967,1.2241017064869457,3.576378372553124,11.750498546260763,21.239850756950496,31.06970199065216,,9.766649885112152,18.096098975271772,22.25639466339901,35.76378372553124,58.75249273130382,70.79950252316833,77.6742549766304,0.0,9716.652906129222,78180.76261822757,599079.9803036471,1316920.167879467,733524.401377728,94234.596688258,19045.83171723783,8755.606509305537,0.0,0.33980750569266,2.73411124129914,20.950822858865113,46.05488760035877,25.65256777255438,3.295540507615709,0.6660643981215262,0.30619811549271003
Moldova,2013,national,consumption,2858692.0,0.0,2424.4487885910307,60924.58385053275,548129.5019990382,1852375.831431243,2726936.5333918664,2829654.890933001,2848658.843890054,0.0,0.08480972376845881,2.13120489547432,19.17413635323561,64.79802061331696,95.3910576372644,98.98425192126332,99.64902983217688,0.0,0.011538725120424429,0.31509899157553,3.91688913668118,21.65547636578219,53.42860501384036,68.16593947695036,75.97503882051447,0.0,626.7275626471707,28824.67092560112,615844.8801954568,6190633.704305061,30547185.14484506,58459627.75657265,86875694.27035767,,0.2585031144383931,0.47312052219046985,1.1235390139546575,3.341996585823435,11.202015437759133,20.65963165469171,30.497051079560826,,13.605427075704899,14.785016318452183,20.427982071902864,33.41996585823435,56.01007718879567,68.86543884897237,76.24262769890207,0.0,2424.4487885910307,58500.13506194172,487204.9181485054,1304246.3294322048,874560.7019606233,102718.35754113458,19003.952957053203,10033.156109945849,0.0,0.08480972376845881,2.046395171705861,17.04293145776129,45.623884260081354,30.593037023947428,3.593194283998926,0.6647779109135648,0.350970167823111
Moldova,2014,national,consumption,2856950.0,0.0,0.0,32502.129738633103,511309.36101131234,1894360.667107998,2742024.6115452284,2838376.3638920053,2851867.8096374953,0.0,0.0,1.13765133231709,17.89703568530469,66.30709907796769,95.97733987452453,99.34987885304277,99.8221113298271,0.0,0.0,0.13978675698574,3.3611711812073097,21.742323266190482,54.0493214641373,68.73175571033863,76.46212894529883,0.0,0.0,12779.640811853118,528148.3903382623,6211673.045534289,30883241.79139341,58908956.84299559,87379391.7161086,,,0.39319395112323413,1.0329331528248267,3.279034005186173,11.262933841425152,20.75445581931888,30.639355520203974,,,12.287310972601066,18.780602778633213,32.79034005186173,56.31466920712575,69.1815193977296,76.59838880050994,0.0,0.0,32502.129738633103,478807.23127267923,1383051.3060966856,847663.9444372305,96351.75234677689,13491.445745490026,5082.190362504683,0.0,0.0,1.13765133231709,16.7593843529876,48.410063392663,29.670240796556836,3.372538978518241,0.47223247678433383,0.1778886701729006
Moldova,2015,national,consumption,2834530.0,0.0,884.6353805332955,37557.441475298394,440623.71773695055,1825973.6138591394,2699265.358335986,2808483.9274051674,2825278.7335114013,0.0,0.031209243879348442,1.32499714151194,15.544859914587269,64.41892002762854,95.22796930482252,99.0811149434004,99.6736225586394,0.0,0.0033092458254994498,0.18092946767862,2.94979860121086,20.284122645716447,52.9071312951941,67.85537672048333,75.74593375597297,0.0,178.22297482530615,16411.200128610522,459871.094599962,5749595.416296265,29993370.174033303,57701430.29265349,85881648.64372723,,0.20146489587367153,0.43696267594277427,1.0436821171630666,3.1487834066477394,11.1116789912509,20.54540164164848,30.39758436046029,,10.603415572298502,13.655083623211695,18.976038493873936,31.487834066477394,55.558394956254496,68.48467213882826,75.99396090115073,0.0,884.6353805332955,36672.806094765096,403066.2762616522,1385349.8961221888,873291.7444768464,109218.56906918157,16794.80610623397,9251.26648859866,0.0,0.031209243879348442,1.2937878976325914,14.21986277307533,48.874060113041274,30.809049277193978,3.8531456385778795,0.592507615238998,0.3263774413606016
Moldova,2016,national,consumption,2802170.0,1937.0164177857216,4620.499101085773,34502.8101745747,444161.97893328284,1901034.5498299983,2695505.2400334454,2783135.456947911,2794709.802129017,0.06912558544933825,0.16489003526145,1.2312889715675601,15.85064357027885,67.84151389209072,96.19349432880394,99.32072133196456,99.73377068946628,0.005096417348084083,0.0405180445180057,0.23397264414256,2.89525719775642,21.060697669048032,54.36605831615565,68.95442722402765,76.62097263869376,142.81027800280773,2157.2305273333805,20980.195975582636,446215.1574010409,5901565.518727631,30468587.526356377,57966608.200306065,85881996.3595874,0.07372693214756522,0.4668825769983273,0.6080720923724368,1.0046225894271479,3.1043967713555674,11.303479241605306,20.82780701729638,30.730201860015043,7.372693214756522,24.572767210438283,19.002252886638647,18.265865262311777,31.043967713555677,56.517396208026526,69.42602339098794,76.82550465003762,1937.0164177857216,2683.4826833000516,29882.311073488923,409659.16875870817,1456872.5708967154,794470.6902034471,87630.21691446565,11574.345181106124,7460.197870982811,0.06912558544933825,0.09576444981211174,1.0663989363061102,14.61935459871129,51.990870321811855,28.35198043671323,3.12722700316061,0.4130493575017263,0.26622931053372245
Moldova,2017,national,consumption,2755158.0,0.0,1687.3802888220405,28887.83672731616,434857.71336666105,1826544.3499828174,2652400.0743041784,2736625.1825521453,2751611.488250125,0.0,0.06124441098557834,1.04850018500994,15.78340383261726,66.29544839108384,96.27034363561648,99.3273410291586,99.87127737320782,0.0,0.0014730271224630627,0.13744661792217,2.90647334629115,20.73022930513265,53.71628733771941,68.50731480908378,76.29564709995188,0.0,77.11002675275064,12117.988766118722,440428.6310501458,5711505.7111870665,29599371.757763263,56624542.936429694,84082624.9890437,,0.045698072487608064,0.4194841199258104,1.0128108977080221,3.1269460887937353,11.159467247989827,20.691376845265413,30.55759337685992,,2.405161709874109,13.108878747681574,18.41474359469131,31.26946088793735,55.79733623994913,68.97125615088471,76.3939834421498,0.0,1687.3802888220405,27200.45643849412,405969.8766393449,1391686.6366161564,825855.7243213609,84225.10824796697,14986.305697979871,3546.5117498748004,0.0,0.06124441098557834,0.9872557740243615,14.73490364760732,50.51204455846657,29.97489524453265,3.0569973935421118,0.5439363440492295,0.12872262679217672
Moldova,2018,national,consumption,2708214.0,0.0,493.94365422137867,24865.582238504165,347769.43864557776,1729601.8926029145,2586738.899446214,2681696.7491148463,2703146.588020449,0.0,0.01823872316668397,0.91815426101867,12.8412835413146,63.86503771869263,95.51456788297432,99.02085836329206,99.81288731320528,0.0,0.0009491765823986051,0.10057830706589001,2.2436545841930498,18.91779719114806,52.334880343919586,67.48147828790549,75.49377240213731,0.0,48.84089286955705,8716.402537348551,334196.3215841688,5123344.320222786,28346811.12714557,54826285.27200051,81781316.53291276,,0.0988794824108971,0.3505408581927862,0.9609709320224608,2.962152355483698,10.958512717775358,20.444625325401592,30.254118254386764,,5.204183284784058,10.954401818524568,17.47219876404474,29.621523554836983,54.79256358887679,68.14875108467197,75.63529563596691,0.0,493.94365422137867,24371.638584282788,322903.8564070736,1381832.4539573367,857137.0068432996,94957.84966863226,21449.838905602694,5067.411979550961,0.0,0.01823872316668397,0.8999155378519861,11.92312928029593,51.02375417737803,31.649530164281686,3.5062904803177393,0.7920289499132156,0.18711268679472748
Moldova,2019,national,consumption,2664974.0,0.0,763.3854948222967,14477.949567418087,355412.0103996904,1655891.3433313137,2526276.343611119,2642067.014774208,2660978.398953711,0.0,0.02864513855753552,0.54326794810824,13.33641567984117,62.135365798364774,94.79553435084615,99.14044244987787,99.850069792565,0.0,0.002170378559375962,0.09471465556314408,2.29307413955166,18.46806079223203,51.469408172506036,66.84600946638359,75.01565918303416,0.0,109.89604618699349,8077.187023831499,336104.06290876504,4921690.184171776,27432926.915023223,53442863.169499844,79965912.52625892,,0.1439587822042328,0.5578957839450422,0.9456744653361264,2.9722301550718573,10.85903645672031,20.227671315925,30.051319679145564,,7.576778010749095,17.43424324828257,17.194081187929573,29.722301550718573,54.29518228360155,67.42557105308333,75.12829919786391,0.0,763.3854948222967,13714.564072595791,340934.06083227234,1300479.3329316233,870385.0002798052,115790.67116308911,18911.38417950319,3995.6010462888516,0.0,0.02864513855753552,0.5146228095507045,12.79314773173293,48.79895011852361,32.66016855248138,4.344908099031701,0.7096273426871403,0.1499302074350013
Mongolia,1995,national,consumption,2298017.0,13972.515620092543,278449.642694531,824992.3578483616,1613939.2494798799,2138225.111960627,2297994.01983,2297994.01983,2297994.01983,0.60802490234374,12.116953124999991,35.90018515304115,70.23182376283029,93.04653150784468,99.99900000000001,99.99900000000001,99.99900000000001,0.09327049240386488,2.54297586063915,11.087353565707431,29.31542400950196,54.23280894240663,99.998,99.998,99.998,2143.3717714245236,111032.23340842954,815325.6633282014,3705203.850482402,12462791.690740246,45959420.7932,68939131.1898,91918841.5864,0.15339913224661886,0.3987515743743862,0.9882826859810294,2.2957517463414243,5.82856857354584,19.99979999799998,29.999699996999965,39.99959999599996,15.339913224661887,20.98692496707296,30.883833936907166,41.74094084257135,58.2856857354584,99.99899998999989,99.99899998999989,99.99899998999989,13972.515620092543,264477.12707443844,546542.7151538306,788946.8916315183,524285.8624807473,159768.90786937298,0.0,0.0,22.980169999878854,0.60802490234374,11.508928222656248,23.78323202804116,34.331638609789145,22.81470774501439,6.952468492155322,0.0,0.0,0.0009999999999947282
Mongolia,1998,national,consumption,2355667.0,123278.4043930077,575351.3058704388,1395789.7019127589,2111516.1261764388,2334810.7582538314,2355643.44333,2355643.44333,2355643.44333,5.2332695747322395,24.424135748832022,59.25241988416694,89.63559476685111,99.11463539854451,99.99900000000001,99.99900000000001,99.99900000000001,0.88335624280485,7.159730436952951,21.34103003420581,45.02296487793997,67.9794134332978,99.998,99.998,99.998,20808.931504193726,320452.8736652873,1608715.5263228002,5833251.193281722,16013686.09041763,47112397.7332,70668596.59979999,94224795.4664,0.16879624299691212,0.5569690559413606,1.1525486426201974,2.7625889856899413,6.858665540154533,19.99979999799998,29.999699996999965,39.99959999599996,16.879624299691212,29.31416083901898,36.01714508188117,50.22889064890802,68.58665540154533,99.99899998999989,99.99899998999989,99.99899998999989,123278.4043930077,452072.9014774311,820438.3960423201,715726.4242636799,223294.63207739266,20832.68507616874,0.0,0.0,23.556669999845326,5.2332695747322395,19.19086617409978,34.82828413533492,30.383174882684177,9.479040631693387,0.8843646014555001,0.0,0.0,0.0009999999999934339
Mongolia,2002,national,consumption,2443261.0,17601.306588139214,231623.22515950803,811377.5567715563,1647076.3553392533,2270178.0749940956,2432888.5165214725,2439414.5627807546,2442138.615704588,0.72040222424617,9.48008522869673,33.20879581721135,67.41303345566656,92.9159052182348,99.5754655978822,99.84256953230764,99.95406203858647,0.17905919532839,2.0953635834117397,9.62409273755207,27.18678151560449,52.27465842711755,75.06025085928479,83.29270269817759,87.44656836325669,4374.883486372375,97270.88235923287,752453.4542734147,3653342.1645928537,12772063.422329765,36678356.714941405,61051743.62611562,85461916.02631155,0.2485544731844184,0.4199530608048782,0.9273777022714326,2.2180769900253736,5.626018312401763,15.07605320419033,25.027211265198435,34.9947031985548,24.85544731844184,22.10279267394096,28.980553195982267,40.328672545915886,56.26018312401764,75.38026602095165,83.42403755066144,87.48675799638701,17601.306588139214,214021.91857136882,579754.3316120482,835698.798567697,623101.7196548423,162710.44152737688,6526.046259282157,2724.0529238334857,1122.3842954118736,0.72040222424617,8.759683004450562,23.72871058851462,34.204237638455204,25.502871762568237,6.659560379647401,0.2671039344254321,0.1114925062788415,0.045937961413531896
Mongolia,2007,national,consumption,2593819.0,1162.2413955783065,31457.9107960527,296991.0641064532,1041553.1366383024,1949864.6744580695,2476534.0140039874,2560377.113103462,2580597.674673941,0.044808114813651476,1.21280285155027,11.4499532969129,40.15519728393933,75.17350572488171,95.47828950300647,98.71070853839308,99.49027571599795,0.007564230104285279,0.19532041424656002,2.25247123330166,12.09846555475651,33.67819891926726,61.03973388481588,73.18932628344325,79.674947624105,196.20243764867138,9625.890229651362,186960.0858205209,1725967.6404725136,8735515.22425749,31665204.30107585,56951959.53335835,82664957.18856338,0.16881384400445076,0.30599267357764925,0.6295141787616448,1.6571095412791084,4.480062303136689,12.786097070348927,22.24358249489515,32.033260356637385,16.881384400445075,16.10487755671838,19.6723180863014,30.129264386892878,44.8006230313669,63.930485351744636,74.14527498298384,80.08315089159346,1162.2413955783065,30295.669400474395,265533.1533104005,744562.0725318491,908311.5378197671,526669.3395459179,83843.0990994745,20220.56157047907,13221.325326059014,0.044808114813651476,1.1679947367366188,10.237150445362628,28.705243987026435,35.01830844094238,20.30478377812476,3.232419035386605,0.7795671776048779,0.5097242840020454
Mongolia,2010,national,consumption,2719902.0,420.43180881866056,19916.76459299166,260256.993533412,1017824.1859610428,2059072.3339009017,2617957.6387165943,2695392.2761711646,2711109.2945026425,0.015457608723353288,0.73226037529998,9.56861657270784,37.42135510621496,75.70391631392975,96.25191049959132,99.0988747451623,99.67672712114783,0.0024884373592842066,0.09818507120631188,1.8377401227700398,10.680964619675699,32.42843255655577,60.987992183539944,73.33435342391533,79.87278741666009,67.68305750391832,5074.021659339612,159951.13713287926,1597814.7367041844,8820215.856744114,33176272.38319893,59838676.36392424,86898461.69605944,0.16098462600652363,0.2547613411630655,0.6145891987811064,1.5698337284012436,4.283587182211448,12.672578002241087,22.200359069413736,32.05273275860356,16.098462600652365,13.40849164016134,19.205912461909573,28.542431425477155,42.835871822114484,63.36289001120543,74.00119689804579,80.1318318965089,420.43180881866056,19496.332784173002,240340.22894042032,757567.1924276308,1041248.147939859,558885.3048156926,77434.63745457027,15717.018331477884,8792.705497357529,0.015457608723353288,0.7168027665766267,8.83635619740786,27.852738533507114,38.2825612077148,20.547994185661565,2.84696424557099,0.5778523759855275,0.3232728788521619
Mongolia,2011,national,consumption,2770357.0,0.0,13977.952595724197,181817.65067001877,884175.8465423109,1975280.9743773863,2625757.5468742247,2733364.27194865,2752429.627572913,0.0,0.50455419990002,6.562968262574779,31.91559234215341,71.30059318627117,94.78047583305056,98.6646945483434,99.35288584008896,0.0,0.05623077068805606,1.2004774622982302,8.48533485650298,28.9969166682925,57.813052246945176,70.99127343246928,78.01108808400306,0.0,2959.8068746299678,106424.03651264442,1292907.3749381364,8033181.10704208,32032558.796738055,59001351.38776659,86447425.5804538,,0.21174824097882272,0.5853339107642174,1.4622740261388336,4.06685489874379,12.199358937336202,21.585615936109306,31.407678770222713,,11.144644262043302,18.29168471138179,26.586800475251522,40.668548987437894,60.996794686681014,71.95205312036435,78.51919692555678,0.0,13977.952595724197,167839.69807429457,702358.1958722922,1091105.1278350754,650476.5724968384,107606.72507442534,19065.355624263175,17927.37242708681,0.0,0.50455419990002,6.05841406267476,25.35262407957863,39.385000844117755,23.4798826467794,3.884218715292843,0.6881912917455467,0.6471141599110444
Mongolia,2012,national,consumption,2824698.0,113.39408908166406,9957.94051648297,115525.28601371021,663100.2925115414,1758836.510633688,2604167.9615043527,2758917.883029238,2800840.0972617185,0.004014379203782637,0.35253115612653,4.0898278688097,23.475086275118308,62.26635593021583,92.19279234468084,97.67125133480597,99.1553821775538,0.0013785224671592352,0.05403173601653022,0.70304505758274,5.84503933673357,23.16630418804173,52.214261617991966,66.67522464750678,74.65757817438033,38.93909655939757,2899.8433965859967,63548.47897804322,908075.9008415953,6543781.31073531,29497904.072763734,56501212.11340893,84354044.70160632,0.3433961758919765,0.291209150304323,0.5500828534672614,1.3694397530759497,3.7205170981910443,11.327189531862471,20.479483083190466,30.117408267639505,34.33961758919765,15.326797384438052,17.190089170851916,24.898904601380902,37.20517098191044,56.63594765931236,68.26494361063489,75.29352066909875,113.39408908166406,9844.546427401305,105567.34549722724,547575.0064978312,1095736.2181221466,845331.4508706648,154749.9215248851,41922.21423248062,23857.902738281526,0.004014379203782637,0.3485167769227473,3.73729671268317,19.385258406308612,38.79126965509752,29.92643641446501,5.478458990125143,1.484130842747813,0.8446178224462056
Mongolia,2014,national,consumption,2940111.0,0.0,6201.581821449185,87773.52732356024,535340.1674416038,1715979.1199702306,2711475.79212795,2874314.1646423354,2912158.687811163,0.0,0.21093019350117,2.98538141327182,18.20816178170157,58.3644331785511,92.2235858485598,97.76209689506061,99.0492769766571,0.0,0.027645811066477947,0.5094183017580199,4.30030626855637,20.05546680847363,50.21384325463796,65.36831179298194,73.67082533047552,0.0,1544.3533111889974,47927.88328320237,695385.7769953345,5896529.85737282,29526854.58104737,57657027.76619277,86640161.57328388,,0.24902570919045186,0.5460403010411721,1.2989605848531605,3.436248022339057,10.889588122737718,20.059403552835814,29.751181464085796,,13.106616273181679,17.063759407536626,23.617465179148372,34.36248022339057,54.447940613688594,66.86467850945272,74.37795366021449,0.0,6201.581821449185,81571.94550211105,447566.64011804364,1180638.9525286267,995496.6721577195,162838.37251438526,37844.52316882741,27952.31218883721,0.0,0.21093019350117,2.7744512197706497,15.222780368429751,40.15627139684953,33.859152670008704,5.538511046500804,1.2871800815964909,0.9507230233429014
Mongolia,2016,national,consumption,3056358.0,0.0,14373.839238826085,190558.98045778272,914877.2969949597,2169488.8031691783,2921026.261450515,3019367.574912811,3040915.507498072,0.0,0.47029304940148,6.23483834216354,29.93357770899089,70.98281036348419,95.57212412454678,98.78972211085257,99.49474202623097,0.0,0.06193512872691495,1.09704157657893,7.824267040925211,28.05092563274942,57.837535571710916,71.08776197835296,78.1143798745713,0.0,3596.6225971451904,107294.45756510804,1315256.8640567453,8573367.096505875,35354442.90897665,65180895.00739047,95498203.93787399,,0.2502200377634756,0.563051173486303,1.4376319845042471,3.9517913547108163,12.10343206275059,21.58759852525497,31.404425312837976,,13.169475671761877,17.595349171446966,26.138763354622675,39.517913547108165,60.517160313752946,71.9586617508499,78.51106328209494,0.0,14373.839238826085,176185.14121895662,724318.316537177,1254611.5061742186,751537.4582813368,98341.31346229604,21547.93258526083,15442.492501928005,0.0,0.47029304940148,5.764545292762059,23.698739366827347,41.04923265449331,24.589313761062574,3.217597986305794,0.7050199153783958,0.5052579737690416
Mongolia,2018,national,consumption,3170214.0,0.0,15677.2502901957,159615.48418227295,857766.2793883457,2126224.4777567773,2993943.4740577713,3122224.176960305,3154224.0267672497,0.0,0.49451709853643,5.03484888345938,27.05704660279545,67.06879970111726,94.4397909433802,98.48622764773309,99.49561849033692,0.0,0.054900080726337855,0.92543949639629,6.78539841658732,25.839238931751403,55.44529336257297,69.29071359076987,76.74005256679276,0.0,3306.8550858755625,93882.91992411099,1183114.0780713623,8191591.701078333,35154689.050427176,65899917.08863467,97312955.60319291,,0.21093336042122238,0.5881817820187255,1.379296559565171,3.8526466921877778,11.741934794373753,21.106721796252526,30.851630948651586,,11.101755811643283,18.38068068808517,25.078119264821293,38.52646692187778,58.70967397186877,70.35573932084175,77.12907737162897,0.0,15677.2502901957,143938.23389207726,698150.7952060727,1268458.1983684315,867718.996300994,128280.70290253358,31999.84980694484,15989.973232750315,0.0,0.49451709853643,4.540331784922951,22.022197719336067,40.0117530983218,27.37099124226295,4.046436704352879,1.009390842603838,0.5043815096630799
Montenegro,2005,national,consumption,614261.0,0.0,1403.085166790595,8600.134885987685,57408.12600690487,279523.81524645956,536032.154314577,593080.5812452995,606005.5383683074,0.0,0.22841840305515,1.40007828691512,9.34588489370233,45.50570771161763,87.2645592532453,96.55188612744412,98.65603357014484,0.0,0.062474315839954345,0.24100357376322998,1.9871643094500302,13.05713223924084,42.16971764806103,59.094518667880216,68.78669758233474,0.0,729.1351787211578,4737.251079148014,67135.06447378967,802048.7106408319,5180642.586443123,10889837.43943523,16901194.25744901,,0.5196656596327472,0.5508345092199054,1.1694348717412386,2.8693394512151165,9.664798174407277,18.361480351573285,27.889504612377152,,27.350824191197226,17.213578413122043,21.262452213477065,28.693394512151166,48.32399087203639,61.20493450524428,69.72376153094288,0.0,1403.085166790595,7197.04971919709,48807.991120917184,222115.6892395547,256508.33906811744,57048.42693072255,12924.957123007858,8255.461631692597,0.0,0.22841840305515,1.17165988385997,7.945806606787211,36.1598228179153,41.75885154162765,9.287326874198843,2.104147442700718,1.3439664298551586
Montenegro,2006,national,consumption,615025.0,0.0,0.0,6573.319045206999,53856.647540540434,257876.61999919367,522689.78466808214,594269.50168984,608942.7570219561,0.0,0.0,1.06878891837031,8.75682249348245,41.92945327412604,84.98675414301567,96.62525941056704,99.01105760285454,0.0,0.0,0.20541534223247,1.8284891977498399,12.19009519326946,40.14787672488626,57.6598659315555,67.74971349912326,0.0,0.0,4042.7382674087958,61851.16128653524,749721.329624055,4938389.576544634,10638677.713366475,16667107.017919315,,,0.6150223714390675,1.148440612460643,2.907286940655571,9.448031550263805,17.902109536354757,27.370564516490937,,,19.219449107470858,20.880738408375326,29.072869406555707,47.240157751319025,59.67369845451586,68.42641129122734,0.0,0.0,6573.319045206999,47283.32849533344,204019.97245865324,264813.16466888844,71579.71702175785,14673.255332116154,6082.242978043854,0.0,0.0,1.06878891837031,7.688033575112139,33.172630780643594,43.057300868889634,11.638505267551375,2.385798192287493,0.9889423971454582
Montenegro,2007,national,consumption,615875.0,0.0,2221.122794730877,3453.2226940287137,34533.71592281964,185497.69981902788,464141.64967112837,571799.282505724,596381.2312799273,0.0,0.36064506510751,0.56070187847026,5.60726055170605,30.119374843763406,75.36296321025019,92.84339882374249,96.83478486379984,0.0,0.01952534843172075,0.18067584242204,1.1054816956225602,7.87398058682327,31.44470630216334,49.73814677400073,61.143310085797864,0.0,228.47830534233432,3560.759502453565,37446.11966103493,484938.77939097816,3873201.698768969,9189744.343331309,15062654.439636305,,0.10286612963693345,1.031141000147718,1.0843350812499963,2.61425764235398,8.344869936825019,16.071626223559164,25.256754655590846,,5.414006822996498,32.22315625461618,19.715183295454477,26.142576423539797,41.724349684125094,53.572087411863876,63.14188663897712,0.0,2221.122794730877,1232.0998992978366,31080.493228790925,150963.98389620823,278643.94985210046,107657.63283459563,24581.94877420331,19493.768720072694,0.0,0.36064506510751,0.20005681336275,5.04655867323579,24.512114292057355,45.24358836648678,17.480435613492286,3.9913860400573666,3.1652151362001537
Montenegro,2008,national,consumption,616969.0,0.0,1158.6183334100078,2822.9943165362174,20515.672264604007,148409.3076569364,457349.1346671139,563024.9438582814,590172.69546517,0.0,0.18779198523913,0.45755853479449005,3.32523550852701,24.05458096872556,74.12838159893185,91.25660184843667,95.65678266901092,0.0,0.034712285438289324,0.1449234711052,0.68942905213872,5.8771075192177396,28.972271634092877,47.561022037449405,59.1343598291185,0.0,406.9116766569426,2861.2252494177324,23394.599407793565,362599.314902425,3574998.6915629297,8803102.861626936,14593626.739764564,,0.3512042446793789,1.0135426885763,1.1403281893987267,2.4432383697969344,7.8167824547542395,15.63536919217341,24.72772266812847,,18.484433930493626,31.67320901800937,20.733239807249575,24.432383697969346,39.0839122737712,52.1178973072447,61.81930667032118,0.0,1158.6183334100078,1664.3759831262096,17692.67794806779,127893.63539233239,308939.8270101775,105675.80919116747,27147.751606888603,26796.304534830037,0.0,0.18779198523912996,0.2697665495553601,2.86767697373252,20.72934546019855,50.0738006302063,17.12822024950483,4.400180820574227,4.343217330989083
Montenegro,2009,national,consumption,618294.0,0.0,0.0,3646.5740618036025,31755.945774738662,147011.27089269162,473169.2741531358,566813.324148468,600855.6466053986,0.0,0.0,0.5897799528709,5.13605918458511,23.77692018565466,76.5282008483239,91.67375458090616,97.17960171138628,0.0,0.0,0.027903090807679106,1.18245189772238,6.44920900654463,30.108594659324737,48.571316354027275,60.15478417399498,0.0,0.0,552.0740360909806,40210.66025076987,398750.72334925056,3723192.685258506,9009406.042139083,14877336.850430422,,,0.1513952621650371,1.2662403612855642,2.712381988999414,7.868627336215279,15.89483813859536,24.76025137565338,,,4.731101942657409,23.022552023373894,27.123819889994138,39.343136681076395,52.98279379531786,61.90062843913344,0.0,0.0,3646.5740618036025,28109.37171293506,115255.32511795296,326158.00326044415,93644.0499953322,34042.32245693065,17438.353394601378,0.0,0.0,0.5897799528709,4.54627923171421,18.64086100106955,52.751280662669245,15.145553732582268,5.505847130480103,2.82039828861373
Montenegro,2010,national,consumption,619428.0,0.0,0.0,3289.5034639244836,25858.576320432232,189678.8902982059,497190.9637207764,595670.0853250053,609555.281122314,0.0,0.0,0.53105501590572,4.1745895116837195,30.621620317164528,80.2661429126188,96.16453975684104,98.40615553741743,0.0,0.0,0.05585130974615549,0.7566336563521501,8.01630897759673,33.00403027230442,52.07912101366248,63.420628578400105,0.0,0.0,1107.0676829901315,25777.403986779478,496552.62373747875,4088724.0927025964,9677779.731375277,15713805.247624489,,,0.33654552887120665,0.996860912501644,2.61785917745943,8.22364924355068,16.24687888446665,25.779130678176077,,,10.517047777225207,18.124743863666254,26.178591774594302,41.1182462177534,54.156262948222164,64.44782669544018,0.0,0.0,3289.5034639244836,22569.072856507748,163820.31397777365,307512.0734225705,98479.12160422897,13885.195797308697,9872.718877685955,0.0,0.0,0.53105501590572,3.6435344957779994,26.447030805480807,49.64452259545427,15.898396844222246,2.241615780576386,1.593844462582569
Montenegro,2011,national,consumption,620079.0,0.0,1309.865721580056,6378.964739843137,37608.1067627046,196243.26909511513,507097.5765391239,587154.8168481416,603890.9401508779,0.0,0.21124174848367,1.0287341999718,6.06505086653549,31.64810759517983,81.77951140727615,94.69032443416752,97.38935525164986,0.0,0.0799083419487961,0.24488637387904,1.34234436970182,9.10022576360864,35.28102745670887,53.455257850594606,64.17103678630606,0.0,941.4402105780831,4859.16473051332,45779.77549311842,564285.8891272681,4375404.844865716,9943944.849821655,15916444.92776635,,0.7187303210305015,0.7617481721074398,1.2172847674033287,2.875440730931618,8.628329235425053,16.935814140469702,26.35648901073054,,37.82791163318429,23.804630378357494,22.13245031642416,28.754407309316182,43.14164617712527,56.45271380156568,65.89122252682635,0.0,1309.865721580056,5069.099018263081,31229.142022861462,158635.16233241052,310854.30744400877,80057.24030901771,16736.12330273632,16188.059849122074,0.0,0.21124174848367,0.8174924514881299,5.03631666656369,25.583056728644337,50.13140381209632,12.910813026891365,2.69903081748234,2.6106447483501416
