Entity,Year,reporting_level,welfare_type,headcount_ratio,poverty_gap_index,poverty_severity,watts,headcount,total_shortfall,avg_shortfall,income_gap_ratio,poverty line,ent_type
Israel,2012,national,income,1.2300255593459999,0.52884636920497,0.0032338577448107,0.0088385714414659,97301.0,133870.0545150693,1.3758343132657351,42.99482228955422,_320,country
Israel,2013,national,income,0.99876056309599,0.38608774087331,0.002332765068689,0.006495303916775,80495.0,99573.57272219013,1.2370156248486257,38.656738276519555,_320,country
Israel,2014,national,income,0.98520066271104,0.33467974686526997,0.0019334547711426,0.0054306284150434,80941.0,87988.10868227195,1.0870647592971665,33.97077372803645,_320,country
Israel,2015,national,income,0.7489677106442401,0.3183020080378,0.0020160827577615,0.0055895921680992,62764.0,85356.88504184218,1.3599656656975683,42.49892705304901,_320,country
Israel,2016,national,income,0.73632254675061,0.20202593503014,0.0007991872443659301,0.002619854196254,62926.0,55248.43650456244,0.8779906001424284,27.437206254450885,_320,country
Israel,2017,national,income,0.9807860105123699,0.37404127276217997,0.0020836209942536,0.0059146766993009,85459.0,104292.2823026785,1.2203779859661184,38.13681206144119,_320,country
Israel,2018,national,income,0.99346438334913,0.33372086107571003,0.0019253551907987,0.0054364407552035,88247.0,94860.02127242615,1.0749376326948923,33.59180102171538,_320,country
Italy,1986,national,income,0.47771429406073,0.18453208200789,0.0008839888280558587,0.0025869344626573,270368.0,334201.80210532015,1.2360996941402835,38.62811544188386,_320,country
Italy,1987,national,income,1.70883284703848,1.19251141648597,0.0103130324424027,0.0265665496205558,967232.0,2159950.3652048367,2.233125418932414,69.78516934163792,_320,country
Italy,1989,national,income,0.20993563438049997,0.03690570670628104,6.487851343147203e-05,0.0004058820165399474,118974.0,66928.38809947489,0.5625463386914359,17.57957308410737,_320,country
Italy,1991,national,income,0.24771694316105,0.23273544690638,0.0021866000587412,0.006949626703991,140600.0,422711.032021765,3.006479601861771,93.95248755818034,_320,country
Italy,1993,national,income,1.93622792325519,1.08356737242099,0.0084999576835627,0.0226554227351762,1100394.0,1970595.4224278412,1.7908089488200056,55.96277965062517,_320,country
Italy,1995,national,income,0.9691378320888001,0.65665174325565,0.0053864603878569,0.0267603333916071,550900.0,1194461.141091276,2.168199566330143,67.75623644781697,_320,country
Italy,1998,national,income,2.23880631058707,1.59755079452892,0.0140691206785974,0.023599229038641,1274032.0,2909165.2509201234,2.2834318532973454,71.35724541554204,_320,country
Italy,2000,national,income,1.74531770953664,1.21502375395551,0.011218174433916,0.015443115322614,993821.0,2213952.4422496026,2.2277175087360828,69.61617214800259,_320,country
Italy,2003,national,income,1.08928744526715,0.7048299123742899,0.0057205136367817,0.0065191633272549,624306.0,1292673.9151481565,2.070577433419119,64.70554479434746,_320,country
Italy,2004,national,income,0.9345546079136899,0.61325782154523,0.0051041658321552,0.0063511301718922,539101.0,1132031.2950766156,2.0998501117167576,65.62031599114867,_320,country
Italy,2005,national,income,1.0361054690079898,0.64060275376609,0.0053327911692197,0.005056265999456,600625.0,1188333.1547135774,1.9784943262661017,61.82794769581568,_320,country
Italy,2006,national,income,0.9405875120018401,0.6224028330489,0.0052353700087904,0.0040878304621685,546895.0,1158047.272138744,2.1174947149612704,66.1717098425397,_320,country
Italy,2007,national,income,1.0675250208877198,0.6514277175521199,0.005338993774772,0.0050451864985922,623844.0,1218186.7168289034,1.9527104802304798,61.02220250720249,_320,country
Italy,2008,national,income,1.03900651174347,0.65841908708184,0.0052931681177932,0.0059979964343521,611214.0,1239444.5606729274,2.0278405937575505,63.37001855492345,_320,country
Italy,2009,national,income,1.2703972055583501,0.81981297455037,0.0065699188715485,0.0075969280076434,750746.0,1550308.7028092747,2.065024259615469,64.53200811298339,_320,country
Italy,2010,national,income,1.59657325338517,1.13196361209514,0.0095358524236965,0.0103875603842763,946407.0,2147196.1300156754,2.268787244827728,70.8996014008665,_320,country
Italy,2011,national,income,1.45031220076022,1.05261700076167,0.0090348223938598,0.0103332534143065,861187.0,2000122.1604243375,2.3225178276313247,72.5786821134789,_320,country
Italy,2012,national,income,1.8004401085489001,1.09637251677303,0.0087831834675695,0.0102891761960148,1071977.0,2088886.700007807,1.948630147855604,60.894692120487626,_320,country
Italy,2013,national,income,1.97218776546472,1.32463675394552,0.0113071637693908,0.0102218465434058,1187927.0,2553219.243393384,2.149306517482458,67.1658286713268,_320,country
Italy,2014,national,income,1.67452277870744,1.1411465572791202,0.0095281380453316,0.0096923273017341,1017928.0,2219818.170590671,2.1807221832886716,68.14756822777099,_320,country
Italy,2015,national,income,2.5355115866613,1.73110075355041,0.0146309031682293,0.0148239794678214,1539831.0,3364184.2004401586,2.184774952861813,68.27421727693165,_320,country
Italy,2016,national,income,2.24704479413953,1.51740071698798,0.0129148525166121,0.0148458077823335,1362327.0,2943878.6859003943,2.1609192843571288,67.52872763616027,_320,country
Italy,2017,national,income,1.8176530820281498,1.30624864772336,0.0114525592631222,0.0142707796739027,1100347.0,2530431.816603922,2.299667120102951,71.86459750321723,_320,country
Italy,2018,national,income,2.10125633818578,1.33068547075803,0.0108907318910856,0.0159629095529794,1269616.0,2572875.4607881187,2.0264989262801656,63.32809144625517,_320,country
Jamaica,1988,national,consumption,20.391665039062488,6.25297246812683,0.0282523227952209,0.0842905743970762,487242.0,478110.27871773666,0.9812583453760896,30.6643232930028,_320,country
Jamaica,1990,national,consumption,20.661958177537727,5.32100400739959,0.0203722337399106,0.0690327875169889,499999.0,412041.69339232886,0.8240850349547276,25.75265734233524,_320,country
Jamaica,1993,national,consumption,31.009658203125,9.716125858616289,0.0438055683362967,0.1307382413391796,770461.0,772496.67629371,1.0026421535855936,31.332567299549797,_320,country
Jamaica,1996,national,consumption,14.30703299215947,3.79591059613298,0.0152590621512118,0.0503232633676779,366064.0,310794.70478381834,0.8490173980064096,26.5317936877003,_320,country
Jamaica,1999,national,consumption,10.1069723914712,2.8701476387023197,0.0123122710603802,0.0378185416789593,266084.0,241797.49360050907,0.9087261676782861,28.39769273994644,_320,country
Jamaica,2002,national,consumption,11.29703763299258,3.09900337752677,0.0131089273147263,0.0428482320053356,304211.0,267044.1456687783,0.8778254095636854,27.432044048865166,_320,country
Jamaica,2004,national,consumption,8.82891742803835,2.18762068470994,0.0082284869589997,0.0281954816583981,240590.0,190761.71377235928,0.7928912829808358,24.777852593151117,_320,country
Jordan,1986,national,consumption,2.5973730468749903,0.21941898778638,0.0003051250362558766,0.0023666155406596,78318.0,21171.60823546704,0.2703287652323481,8.447773913510877,_320,country
Jordan,1992,national,consumption,16.68146972656249,3.9679785466587,0.0139422131552761,0.0500223518655301,663533.0,505065.51429607277,0.7611761800785685,23.786755627455264,_320,country
Jordan,1997,national,consumption,13.386230468749998,2.74244902339311,0.0089894398062762,0.0342134354654325,649036.0,425499.61017876276,0.6555870709463925,20.487095967074765,_320,country
Jordan,2002,national,consumption,8.56724978890111,1.6943860021414898,0.0053474091085833,0.0207854871903045,455565.0,288317.4812093249,0.6328789112625529,19.77746597695478,_320,country
Jordan,2006,national,consumption,3.8561100686129204,0.65900301351363,0.0018793295692452,0.0078985344852661,231041.0,126350.32091547358,0.5468740219938175,17.089813187306795,_320,country
Jordan,2008,national,consumption,2.84724576744002,0.44863830467711996,0.0011265671460501,0.0052237748639701,186679.0,94127.51780420195,0.5042212450473913,15.756913907730977,_320,country
Jordan,2010,national,consumption,2.0360296527583097,0.34475618687091,0.0009695418245486238,0.004127897240862,147847.0,80110.7579509368,0.5418490598452237,16.93278312016324,_320,country
Japan,2008,national,income,0.7187239745149999,0.33162381151139997,0.0020989632301648,0.0057164175130968,920419.0,1358999.6855547016,1.476501121287915,46.14066004024735,_320,country
Japan,2010,national,income,0.24280565026047998,0.06173002512798264,0.00015694016997600243,0.0007122620413494745,310961.0,252984.45818050357,0.8135568710561889,25.4236522205059,_320,country
Japan,2013,national,income,0.94340350645419,0.44310043464013,0.0023270284561473,0.0064749899017793,1202321.0,1807069.9165667635,1.502984574474507,46.96826795232834,_320,country
Kazakhstan,1993,national,income,21.776160647822252,5.74076974808196,0.0207770198330331,0.0753946542306676,3567081.0,3009205.320667303,0.8436044263271014,26.362638322721914,_320,country
Kazakhstan,1996,national,consumption,21.75447441391479,6.07887486045607,0.0258237488443658,0.0830800585812923,3388961.0,3030338.9593848954,0.8941793544938685,27.94310482793339,_320,country
Kazakhstan,2001,national,consumption,29.433216989164627,8.89180814117805,0.0384505163266682,0.120982536460319,4373286.0,4227758.851755224,0.9667236150929128,30.210112971653523,_320,country
Kazakhstan,2002,national,consumption,24.86872444324587,6.56236397893792,0.0253556703812437,0.0853191665915819,3695231.0,3120314.403843573,0.8444166017885141,26.38801880589106,_320,country
Kazakhstan,2003,national,consumption,19.87483075382113,4.8734009579290705,0.0178204025659466,0.0622056476301562,2963142.0,2325044.0792442467,0.7846549639687355,24.52046762402298,_320,country
Kazakhstan,2004,national,consumption,13.964117955866401,2.92443905099142,0.0094463764832876,0.0359815968036329,2096431.0,1404945.8138083,0.6701607702844978,20.942524071390554,_320,country
Kazakhstan,2005,national,consumption,21.715649992744478,6.17917927283067,0.0254086795909961,0.0821345922880855,3289276.0,2995078.6445364826,0.9105586288704514,28.454957152201604,_320,country
Kazakhstan,2006,national,consumption,4.81991796851043,0.92883048356006,0.0028646222334951,0.011305259897084,737837.0,454995.711773712,0.6166615550232802,19.270673594477504,_320,country
Kazakhstan,2007,national,consumption,2.30611289514193,0.40699492832071,0.0011759456145002,0.004871076999294,357083.0,201663.60362061157,0.5647527426973885,17.64852320929339,_320,country
Kazakhstan,2008,national,consumption,1.71611366831371,0.27884999108562003,0.0007024957063466085,0.003232163744343,270750.0,140780.76866106817,0.5199659045653487,16.248934517667145,_320,country
Kazakhstan,2009,national,consumption,2.01790397739693,0.31265651173234,0.0008048881155390381,0.0036547135266716,324738.0,161008.8188943827,0.49581145075224553,15.494107836007673,_320,country
Kazakhstan,2010,national,consumption,1.47837463178451,0.22593353398639,0.0006100653436778931,0.0026775214521614,241298.0,118005.06311147223,0.4890428561839395,15.282589255748109,_320,country
Kazakhstan,2011,national,consumption,0.5625870128928799,0.08999746966312897,0.00023769679740410943,0.0010609691607042,93149.0,47683.40111044155,0.5119045949010891,15.997018590659032,_320,country
Kazakhstan,2012,national,consumption,0.37136577031754,0.05510037629625139,0.00014889654155247195,0.0006518851567253272,62360.0,29608.01528961664,0.47479177821707247,14.837243069283515,_320,country
Kazakhstan,2013,national,consumption,0.22636488280560002,0.03304680183375526,0.00010309112458390255,0.0004076370198858949,38563.0,18015.055296826602,0.46715907208533053,14.59872100266658,_320,country
Kazakhstan,2014,national,consumption,0.21182431146866998,0.028407047454103176,6.481384632978824e-05,0.0003253726174559961,36621.0,15715.492236641925,0.42913880660391374,13.410587706372304,_320,country
Kazakhstan,2015,national,consumption,0.29918805122718,0.042234504512335735,0.0001070794085131436,0.0004915158810534106,52486.0,23709.175013312975,0.45172379326511786,14.116368539534932,_320,country
Kazakhstan,2016,national,consumption,0.56019906904892,0.0747511263516391,0.00017923247108302,0.0008672914475027132,99682.0,42564.0209156165,0.42699806299649384,13.343689468640433,_320,country
Kazakhstan,2017,national,consumption,0.3423658235051,0.052892440585205105,0.00015417946404176902,0.0006413492506504817,61755.0,30529.983851815636,0.49437266378132355,15.449145743166358,_320,country
Kazakhstan,2018,national,consumption,0.19112767128087,0.02529014884937259,6.154280345982431e-05,0.0002928136297672524,34931.0,14790.85412858923,0.42343059541923306,13.232206106851033,_320,country
Kenya,1992,national,consumption,54.430266113281256,24.87301006667082,0.1448653174930864,0.3998134980437232,13785053.0,20157946.96925794,1.462304640341821,45.697020010681904,_320,country
Kenya,1994,national,consumption,60.88014306988296,25.97974305533925,0.1456037089343054,0.4096778000163616,16407508.0,22405352.737627678,1.3655548872886534,42.67359022777041,_320,country
Kenya,1997,national,consumption,59.77296570365159,25.030544379498547,0.1324269362298558,0.3705595835842825,17582612.0,23561279.45863169,1.340032951795313,41.876029743603524,_320,country
Kenya,2005,national,consumption,69.63131554713566,33.45467067113519,0.1979075805462645,0.5440468533111943,25502398.0,39208763.75997591,1.5374539978544728,48.04543743295227,_320,country
Kenya,2015,national,consumption,66.50182848955282,28.57278330818182,0.1547876154323543,0.4325412472688374,31839971.0,43776556.97288546,1.3748931169844802,42.96540990576501,_320,country
Kyrgyz Republic,1998,national,income,49.42733657591434,22.051288801856963,0.1275552104009933,0.3593563410860089,2357190.0,3365203.0814737873,1.4276333606853022,44.613542521415695,_320,country
Kyrgyz Republic,2000,national,consumption,72.8106895221702,28.85850258981188,0.1407938888135658,0.4081272790960849,3566559.0,4523535.650749905,1.2683193102230763,39.63497844447113,_320,country
Kyrgyz Republic,2001,national,consumption,68.61239340674736,25.638079013591852,0.1203452423890151,0.3561957233674409,3392951.0,4057051.6649636184,1.195729518334812,37.36654744796287,_320,country
Kyrgyz Republic,2002,national,consumption,66.97544262425585,24.58579163002549,0.1148710145634427,0.3415768339466293,3342543.0,3926409.929214983,1.1746774624036198,36.70867070011312,_320,country
Kyrgyz Republic,2003,national,consumption,64.0877386907479,21.40160325535229,0.0918496378854114,0.2866179600856506,3232137.0,3453910.5823269826,1.0686151553374694,33.39422360429592,_320,country
Kyrgyz Republic,2004,national,consumption,41.20415416480738,11.71295973922962,0.0464108351400729,0.1531534335173327,2103348.0,1913316.6585870541,0.909652924093899,28.426653877934342,_320,country
Kyrgyz Republic,2005,national,consumption,46.49575144912484,13.120882528346051,0.0513756321104159,0.1704386934714551,2400390.0,2167611.7805068586,0.9030248336757187,28.219526052366206,_320,country
Kyrgyz Republic,2006,national,consumption,34.166712102380906,8.929245441970709,0.0329584777626703,0.113733369987364,1782956.0,1491083.9812601586,0.8362988100997213,26.134337815616288,_320,country
Kyrgyz Republic,2007,national,consumption,30.895843045728988,8.47830791808157,0.0329687761610294,0.109762461687056,1627717.0,1429347.7579398705,0.8781303862648547,27.441574570776712,_320,country
Kyrgyz Republic,2008,national,consumption,20.11835623944495,4.56981036720864,0.0157299636812422,0.0574061142783901,1070035.0,777774.412802323,0.7268681985190419,22.71463120372006,_320,country
Kyrgyz Republic,2009,national,consumption,15.981577577835429,3.02707640209334,0.0090754245132395,0.0370831174118144,860336.0,521461.13265245047,0.6061133471718613,18.941042099120665,_320,country
Kyrgyz Republic,2010,national,consumption,19.032314711324037,4.52898171057,0.0180432491413585,0.0625866725834325,1036861.0,789550.0627524577,0.7614811076436067,23.796284613862706,_320,country
Kyrgyz Republic,2011,national,consumption,16.541066449067408,2.87928398081787,0.0079553593031097,0.0342561997692677,912174.0,508099.18209978327,0.5570200226050986,17.40687570640933,_320,country
Kyrgyz Republic,2012,national,consumption,17.08976170008756,3.53589471646993,0.0125985945317909,0.045697003919649,958257.0,634447.003334086,0.6620843921141051,20.690137253565783,_320,country
Kyrgyz Republic,2013,national,consumption,21.33489749245097,4.23970512110383,0.0129286830425193,0.0517706616504729,1220271.0,775981.3571412951,0.6359090375345272,19.872157422953972,_320,country
Kyrgyz Republic,2014,national,consumption,14.91032064546719,2.43554056414403,0.0066532499670845,0.0289786317722894,870092.0,454803.1027859996,0.522706912356394,16.334591011137313,_320,country
Kyrgyz Republic,2015,national,consumption,18.44333656812816,3.47988932838429,0.0107671033732513,0.0426724740639688,1098651.0,663339.2876880761,0.6037761652135902,18.868005162924696,_320,country
Kyrgyz Republic,2016,national,consumption,14.07943889642336,2.4142466530725804,0.0067749592180792,0.0289979698558819,855959.0,469677.2008753521,0.5487146006705369,17.14733127095428,_320,country
Kyrgyz Republic,2017,national,consumption,14.7230180983142,2.5061175777304,0.0071978766881861,0.0301347067396298,912562.0,497069.3750492342,0.5446965521786292,17.021767255582162,_320,country
Kyrgyz Republic,2018,national,consumption,10.91286839140764,1.76191624247049,0.0046990487773982,0.0208695175115845,689999.0,356487.8085725573,0.5166497466989913,16.145304584343478,_320,country
Kyrgyz Republic,2019,national,consumption,9.6755246970037,1.59962258863674,0.0047668733822289,0.020084766654972,624671.0,330479.46741620864,0.5290456374895083,16.532676171547134,_320,country
Kyrgyz Republic,2020,national,consumption,16.21838902304427,2.8728489496932097,0.0080386355160015,0.0342206324055681,1069051.0,605973.4763775285,0.5668330850235662,17.71353390698644,_320,country
Kiribati,2006,national,consumption,34.601452871243936,11.317340190433189,0.0524237040443717,0.1586453785562891,32643.0,34166.05410898104,1.0466579085556182,32.70805964236307,_320,country
Kiribati,2019,national,consumption,16.221936769684632,3.10604637263044,0.0092244278350457,0.0373939656151526,19078.0,11689.468857354264,0.6127198268872138,19.14749459022543,_320,country
"Korea, Rep.",2006,national,income,0.49220113676370003,0.27210266276044,0.0017759082583702,0.0047467682275083,238414.0,421766.02344856696,1.7690488958222543,55.28277799444544,_320,country
"Korea, Rep.",2008,national,income,0.47553790953162994,0.26622674021326,0.0017443880727184,0.004655234358593,233274.0,417909.6000945065,1.7914966952789704,55.984271727467814,_320,country
"Korea, Rep.",2010,national,income,0.74790551774121,0.33410249708005,0.0022443406406183,0.0061856573082189,370618.0,529796.8819131032,1.4294958202599528,44.671744383123524,_320,country
"Korea, Rep.",2012,national,income,0.49695614851589,0.24334687331687999,0.0013621115034851,0.0036934670282966,249471.0,390911.2725925439,1.5669607793793423,48.967524355604446,_320,country
"Korea, Rep.",2014,national,income,0.49823162661677006,0.19719275993983998,0.001240944780217,0.0032716257079831,252836.0,320219.9598699495,1.2665125214366209,39.5785162948944,_320,country
"Korea, Rep.",2016,national,income,0.22666514266768,0.11869980900970001,0.0006216061496317722,0.0016810928457328,116093.0,194545.3898878861,1.6757719232674329,52.36787260210727,_320,country
Lao PDR,1992,national,consumption,67.77038236564546,25.13841981923859,0.1173715812122248,0.3482408564994119,3049902.0,3620210.7865545955,1.186992495678417,37.093515489950526,_320,country
Lao PDR,1997,national,consumption,81.9595296170533,37.34405019287916,0.201498261135462,0.5572033451511648,4139209.0,6035166.574127973,1.4580482826858883,45.564008833934004,_320,country
Lao PDR,2002,national,consumption,70.94517209407589,26.351466256766997,0.123236464199388,0.3653436317296448,3897194.0,4632163.61473877,1.1885894350496202,37.14341984530063,_320,country
Lao PDR,2007,national,consumption,64.13916177604754,22.559532229293062,0.1025548314808158,0.3102498126274428,3813041.0,4291689.316049146,1.125529286480042,35.17279020250131,_320,country
Lao PDR,2012,national,consumption,46.58334856128515,14.265435611148911,0.0595272105130163,0.1892352763021531,3002076.0,2941887.518809941,0.979951046812253,30.623470212882903,_320,country
Lao PDR,2018,national,consumption,37.43428272286017,10.81556438024737,0.0423976511322804,0.1403451147371258,2643421.0,2443970.7596796174,0.9245484391928556,28.892138724776732,_320,country
Lebanon,2011,national,consumption,0.06112975830665235,0.005440008306965663,4.841126678662972e-06,5.697457413387207e-05,3180.0,905.5693725765801,0.2847702429486101,8.899070092144065,_320,country
Liberia,2007,national,consumption,91.31788120284952,51.996931442327885,0.3371456008242597,0.904132440093092,3161344.0,5760279.965646106,1.8220984384002834,56.94057620000885,_320,country
Liberia,2014,national,consumption,76.41113467437025,32.99751979677306,0.1759420264814257,0.4921281859456743,3331150.0,4603294.449094097,1.3818934749543241,43.18417109232263,_320,country
Liberia,2016,national,consumption,75.61307245833254,33.90698444221733,0.1867718194822149,0.5149345294019553,3468211.0,4976772.779383973,1.4349682817406362,44.842758804394876,_320,country
St. Lucia,1995,national,income,62.177140069296655,27.58313616154302,0.1571117542559537,0.4439901531556133,91320.0,129637.20931782354,1.4195927432963593,44.362273228011226,_320,country
St. Lucia,2016,national,income,10.20535558018785,4.64098429305643,0.0301866554045206,0.0668312156929167,18372.0,26736.227849931613,1.4552704033274337,45.4772001039823,_320,country
Sri Lanka,1985,national,consumption,46.79770298372008,13.93289362349463,0.0557670852944545,0.1866935648149953,7570128.0,7212237.322548831,0.9527232990708785,29.77260309596495,_320,country
Sri Lanka,1990,national,consumption,44.48369478981958,11.65331854634139,0.0428260125696379,0.1482568706472292,7707142.0,6460886.566954456,0.8382986283312875,26.196832135352732,_320,country
Sri Lanka,1995,national,consumption,42.718998393277005,11.466724892296961,0.0431890662307831,0.1472226085044171,7793191.0,6693968.335104237,0.8589508886801616,26.84221527125505,_320,country
Sri Lanka,2002,national,consumption,37.76703194573885,10.25410023460183,0.0385882522691375,0.1312902153183576,7199331.0,6254993.267958137,0.8688297937625228,27.150931055078836,_320,country
Sri Lanka,2006,national,consumption,25.70826544987201,6.14952107295252,0.0210336027916758,0.0765720002153303,5063494.0,3875866.4196444214,0.7654529500073312,23.920404687729096,_320,country
Sri Lanka,2009,national,consumption,19.90522542704263,4.27952212709553,0.0141414600141787,0.0530337497539886,4005630.0,2755807.9283450856,0.687983645105785,21.49948890955578,_320,country
Sri Lanka,2012,national,consumption,16.21253913597128,3.4240993545926,0.0108489557199014,0.0418774746426357,3311411.0,2237991.3381617237,0.6758422129302958,21.120069154071743,_320,country
Sri Lanka,2016,national,consumption,10.99986217344347,2.09008560337164,0.0060142267590669,0.0249656953249503,2332301.0,1418114.7215452443,0.6080324630248173,19.00101446952554,_320,country
Lesotho,1986,national,consumption,69.116231876867,38.969115326964335,0.2645192060826926,0.7335097762288781,1079379.0,1947441.9458438705,1.8042244159316334,56.38201299786354,_320,country
Lesotho,1994,national,consumption,64.3960396039604,40.614745655575405,0.3002240197654535,0.8519399598956181,1198618.0,2419109.1272919225,2.0182486224067406,63.07026945021064,_320,country
Lesotho,2002,national,consumption,80.4224424694098,48.70190832707399,0.3466283091476858,0.969624969897508,1632440.0,3163414.1434675604,1.9378440515226045,60.557626610081385,_320,country
Lesotho,2017,national,consumption,49.85909049699109,21.56203331063886,0.12011797688961,0.3343064491761918,1042819.0,1443125.8449365478,1.383869918880024,43.24593496500075,_320,country
Lithuania,1993,national,income,29.913369488464507,7.6583561084710805,0.027176760268941,0.0997056121836195,1101594.0,902488.3764379204,0.8192568009973914,25.60177503116848,_320,country
Lithuania,1996,national,consumption,4.70539436755107,0.62044262677594,0.0011075274651468,0.0075409067692834,169470.0,71507.01537121195,0.4219449777023187,13.18578055319746,_320,country
Lithuania,1998,national,consumption,3.11289844868393,0.62833958877327,0.0019764554536365,0.0077070322412186,110487.0,71365.92579072702,0.6459214730305558,20.185046032204866,_320,country
Lithuania,1999,national,consumption,4.0419864891632695,0.76852299494241,0.0022640298956891,0.009227027708831,142449.0,86670.65416479518,0.6084328718684946,19.013527245890455,_320,country
Lithuania,2000,national,consumption,4.5861052245837195,0.79596529836258,0.0021575010285187,0.0093931458051716,160492.0,89136.29492385888,0.5553940067035047,17.356062709484522,_320,country
Lithuania,2001,national,consumption,4.71231536345874,1.00634044489162,0.0034572388440831,0.0127391117987868,163556.0,111770.38496825099,0.6833768554394274,21.355526732482105,_320,country
Lithuania,2002,national,consumption,4.46134484437746,0.91323501180158,0.0027912585335678,0.0110831087139047,153607.0,100618.53863611618,0.6550387588854426,20.46996121517008,_320,country
Lithuania,2003,national,consumption,1.79008114274164,0.30967445094073,0.0009527574419739388,0.0037811476291279,61135.0,33843.33473986059,0.5535836221454256,17.29948819204455,_320,country
Lithuania,2004,national,consumption,2.04905831377053,0.33521968072155,0.0009071293247761322,0.0039908683885656,69198.0,36225.984104727315,0.5235120105310459,16.35975032909518,_320,country
Lithuania,2004,national,income,7.030073179482129,2.60084593550867,0.0158255523857897,0.0321418724117524,237411.0,281064.05720505415,1.1838712494579195,36.995976545559984,_320,country
Lithuania,2005,national,income,4.3431282037787104,1.76569422257562,0.0106011398367628,0.0248884966428268,144302.0,187730.19180626338,1.3009534989554086,40.65479684235652,_320,country
Lithuania,2006,national,income,2.75848032614141,1.25917991942348,0.0080935980116582,0.0153039468634072,90200.0,131756.92003654758,1.4607197343297957,45.64749169780612,_320,country
Lithuania,2007,national,income,1.90320828848308,1.1368008204729,0.0088496176048267,0.0087448494612176,61498.0,117546.80545245309,1.9113923290587187,59.73101028308495,_320,country
Lithuania,2008,national,consumption,1.1123778728493101,0.2227409598797,0.0007343016682275753,0.0027772724882348,35576.0,22796.06537142441,0.6407708953065103,20.024090478328446,_320,country
Lithuania,2008,national,income,2.2527169169142303,1.25312221262153,0.0093858730909877,0.0153319444223667,72047.0,128248.7778302326,1.7800710346056408,55.62721983142627,_320,country
Lithuania,2009,national,income,4.28662807815682,1.9435131480469,0.0131242845521634,0.0246502639547255,135582.0,196709.4026293731,1.4508519023865492,45.339121949579656,_320,country
Lithuania,2010,national,income,3.09015042778905,1.5412886530392,0.0111998958964841,0.0200618206658207,95711.0,152761.7792596019,1.5960733798581344,49.8772931205667,_320,country
Lithuania,2011,national,income,1.51967713078063,0.74129724524623,0.0053437749047375,0.007480786485232,46018.0,71831.46584924121,1.560942801713269,48.77946255353965,_320,country
Lithuania,2012,national,income,2.0105636085153,0.9141351294938901,0.0070277000134586,0.0111474996042081,60071.0,87399.30426410715,1.4549333998785963,45.46666874620613,_320,country
Lithuania,2013,national,income,1.96602600420332,0.82499258103979,0.0055877425676325,0.0097741110325017,58149.0,78082.28742473586,1.3427967363967712,41.9623980123991,_320,country
Lithuania,2014,national,income,2.6582770802469398,1.18158836946752,0.0080294859707688,0.011153911335693,77950.0,110875.22375073163,1.4223890154038696,44.44965673137092,_320,country
Lithuania,2015,national,income,1.42158676696395,0.76353178416687,0.005872073998618,0.0058081036443474,41296.0,70975.71568461384,1.718706792052834,53.70958725165106,_320,country
Lithuania,2016,national,income,2.19768919715821,1.09515693904305,0.007955592657642,0.0100470782975826,63035.0,100517.21863770837,1.5946255038900352,49.8320469965636,_320,country
Lithuania,2017,national,income,1.49515142674201,0.9850535672994101,0.0085081483497261,0.0088696162988822,42289.0,89156.1108771313,2.1082577236901154,65.8830538653161,_320,country
Lithuania,2018,national,income,1.2648389399448698,0.71736184761711,0.0051590845749325,0.0071526015073663,35435.0,64311.042005081,1.814901707494878,56.71567835921493,_320,country
Lithuania,2019,national,income,0.68857953886289,0.45284228709962004,0.0037056229716489,0.0049258172698504,19240.0,40489.70846558948,2.104454701953715,65.7642094360536,_320,country
Luxembourg,1985,national,income,0.2357528211375,0.017715462264201186,1.3312146243683366e-05,0.00018416413698230195,865.0,207.88372176179712,0.24032800203675966,7.51025006364874,_320,country
Luxembourg,1991,national,income,0.0,0.0,0.0,0.0,0.0,0.0,,,_320,country
Luxembourg,1994,national,income,0.0,0.0,0.0,0.0,0.0,0.0,,,_320,country
Luxembourg,1997,national,income,0.0,0.0,0.0,0.0,0.0,0.0,,,_320,country
Luxembourg,2000,national,income,0.0,0.0,0.0,0.0,0.0,0.0,,,_320,country
Luxembourg,2003,national,income,0.07909249777229935,0.05444298541818084,0.000407285747226463,0.0010088020785148,357.0,786.8187361412165,2.2039740508157326,68.87418908799164,_320,country
Luxembourg,2004,national,income,0.020910731048414122,0.010964603616310195,6.639175684753131e-05,0.00018209179911278777,96.0,160.73056299563584,1.6742766978712067,52.321146808475206,_320,country
Luxembourg,2005,national,income,0.09079808091164832,0.028662591816051217,0.00014876127341423645,0.0004328999630205715,422.0,426.6442842870641,1.0110054130025217,31.5939191563288,_320,country
Luxembourg,2006,national,income,0.0037305124757981887,0.0010137121581339091,2.754614402753438e-06,1.182911122437444e-05,18.0,15.331771945085968,0.8517651080603316,26.61765962688536,_320,country
Luxembourg,2007,national,income,0.02191622378447232,0.012298049897500017,7.129877710482186e-05,0.00020028465696351905,105.0,188.89529166242323,1.799002777737364,56.21883680429263,_320,country
Luxembourg,2008,national,income,0.0,0.0,0.0,0.0,0.0,0.0,,,_320,country
Luxembourg,2009,national,income,0.05948750263900338,0.03748129898520305,0.0002969462728961577,0.0008290803903822149,296.0,597.0417104880426,2.0170328057028466,63.03227517821395,_320,country
Luxembourg,2010,national,income,0.034682355343290484,0.009821807455611217,2.843466024309448e-05,0.000116000028592264,176.0,159.33423216142316,0.9053081372808134,28.290879290025416,_320,country
