source_var,pip_welfare,year1980,country,value1980,year2018,value2018,region,pop1980,pop2018,change,absolute_tolerance,relative_tolerance,absolute_fall,absolute_stable,absolute_rise,relative_fall,relative_stable,relative_rise
PIP: Ratio Top 10 Bottom 50 share,Consumption,1985,Nigeria,120.21720352722522,2018,102.22688919639384,SS Africa,72951440.0,198387616.0,-17.99031433083138,10.0,6.010860176361262,1,0,0,1,0,0
PIP: Ratio Top 10 Bottom 50 share,Consumption,1985,Philippines,141.4521640386766,2018,119.62699592059248,S & SE Asia,48419544.0,108568832.0,-21.825168118084136,10.0,7.072608201933831,1,0,0,1,0,0
PIP: Ratio Top 10 Bottom 50 share,Consumption,1984,Rwanda,80.27544865005483,2016,161.45844295887022,SS Africa,5247537.0,12531810.0,81.1829943088154,10.0,4.0137724325027415,0,0,1,0,0,1
PIP: Ratio Top 10 Bottom 50 share,Consumption,1985,Sri Lanka,93.297768867738,2016,131.92066877452794,S & SE Asia,14943644.0,21580712.0,38.62289990678994,10.0,4.6648884433869,0,0,1,0,0,1
PIP: Ratio Top 10 Bottom 50 share,Consumption,1981,Thailand,173.23864357571017,2018,110.66373648729407,S & SE Asia,45737756.0,71127808.0,-62.5749070884161,10.0,8.66193217878551,1,0,0,1,0,0
PIP: Ratio Top 10 Bottom 50 share,Consumption,1985,Tunisia,157.48930395309085,2015,91.9835970930613,MENA,6578159.0,11933040.0,-65.50570686002955,10.0,7.874465197654543,1,0,0,1,0,0
PIP: Ratio Top 10 Bottom 50 share,Mixed,1981,China,71.34461019586675,2018,121.95288129671292,East Asia,982372480.0,1417069440.0,50.60827110084617,10.0,3.5672305097933377,0,0,1,0,0,1
PIP: Ratio Top 10 Bottom 50 share,Mixed,1985,Peru,174.08515015722128,2018,145.3294305156393,LAC,17492406.0,32203946.0,-28.755719641581976,10.0,8.704257507861064,1,0,0,1,0,0
WID: Gini – pretax,,1980,Argentina,63.865039772344105,2018,58.6629653950498,LAC,28024808.0,44413592.0,-5.202074377294302,2.0,3.1932519886172055,1,0,0,1,0,0
WID: Gini – pretax,,1980,Australia,41.8851173410195,2018,48.632459463262,W. Offshoots,14706329.0,24979228.0,6.7473421222425,2.0,2.094255867050975,0,0,1,0,0,1
WID: Gini – pretax,,1983,Bangladesh,47.31696106938181,2016,52.983736602934094,S & SE Asia,83929768.0,163683952.0,5.666775533552283,2.0,2.3658480534690907,0,0,1,0,0,1
WID: Gini – pretax,,1985,Belgium,42.9444232175597,2017,43.628281546083706,W. Europe,9828989.0,11448598.0,0.6838583285240034,2.0,2.147221160877985,0,1,0,0,1,0
WID: Gini – pretax,,1980,Bosnia and Herzegovina,38.9002817302986,2015,48.305522736948696,EE & CA,4199816.0,3400132.0,9.405241006650094,2.0,1.9450140865149301,0,0,1,0,0,1
WID: Gini – pretax,,1985,Botswana,70.4636971362298,2015,70.0338383995962,SS Africa,938582.0,2451411.0,-0.42985873663359087,2.0,3.52318485681149,0,1,0,0,1,0
WID: Gini – pretax,,1980,Brazil,70.3332456573794,2018,68.089873903608,LAC,122288384.0,210166592.0,-2.243371753771399,2.0,3.5166622828689698,1,0,0,0,1,0
WID: Gini – pretax,,1980,Bulgaria,33.2959274018499,2018,54.7216666320608,EE & CA,8980602.0,7117424.0,21.4257392302109,2.0,1.6647963700924953,0,0,1,0,0,1
WID: Gini – pretax,,1980,Canada,50.2549119959799,2018,52.48655873049231,W. Offshoots,24511512.0,37035260.0,2.2316467345124096,2.0,2.512745599798995,0,0,1,0,1,0
WID: Gini – pretax,,1980,China,38.2153174688597,2016,55.371358091414905,East Asia,982372480.0,1417069440.0,17.156040622555203,2.0,1.910765873442985,0,0,1,0,0,1
WID: Gini – pretax,,1980,Colombia,70.5809471415982,2018,66.04703932828609,LAC,26176206.0,49276968.0,-4.533907813312112,2.0,3.5290473570799104,1,0,0,1,0,0
WID: Gini – pretax,,1985,Cote d'Ivoire,64.2348560730825,2015,60.1206895444214,SS Africa,8303818.0,25493990.0,-4.1141665286610944,2.0,3.211742803654125,1,0,0,1,0,0
WID: Gini – pretax,,1984,Croatia,40.8472892201299,2018,47.2079559079372,EE & CA,4680144.0,4160488.0,6.360666687807296,2.0,2.0423644610064953,0,0,1,0,0,1
WID: Gini – pretax,,1980,Czechia,27.6608720581909,2018,38.0284032005967,EE & CA,10270060.0,10534598.0,10.367531142405799,2.0,1.3830436029095452,0,0,1,0,0,1
WID: Gini – pretax,,1980,Denmark,37.0272548702324,2017,44.0461282547574,W. Europe,5125397.0,5766689.0,7.018873384525001,2.0,1.85136274351162,0,0,1,0,0,1
WID: Gini – pretax,,1980,Egypt,54.780482203458206,2016,58.56021776875549,MENA,43748552.0,103740768.0,3.779735565297287,2.0,2.7390241101729105,0,0,1,0,0,1
WID: Gini – pretax,,1981,Ethiopia,54.691967138196894,2015,55.4313418098136,SS Africa,34945472.0,111129440.0,0.7393746716167087,2.0,2.734598356909845,0,1,0,0,1,0
WID: Gini – pretax,,1980,Finland,39.3338344285828,2017,44.480968724983,W. Europe,4779423.0,5515465.0,5.147134296400203,2.0,1.96669172142914,0,0,1,0,0,1
WID: Gini – pretax,,1980,France,42.9374418405701,2018,42.4623964434705,W. Europe,53713836.0,64277812.0,-0.47504539709959914,2.0,2.1468720920285054,0,1,0,0,1,0
WID: Gini – pretax,,1980,Germany,40.3384847975005,2017,49.2620471781791,W. Europe,77786696.0,82896696.0,8.923562380678604,2.0,2.016924239875025,0,0,1,0,0,1
WID: Gini – pretax,,1980,Greece,49.0613622729834,2017,46.1731462461891,W. Europe,9307159.0,10633275.0,-2.8882160267943036,2.0,2.45306811364917,1,0,0,1,0,0
WID: Gini – pretax,,1981,Hong Kong,52.5696170693196,2016,59.3197896413177,East Asia,4978551.0,7481563.0,6.7501725719981,2.0,2.6284808534659803,0,0,1,0,0,1
WID: Gini – pretax,,1980,Hungary,24.731605810868,2018,42.677379125271706,EE & CA,10698682.0,9776361.0,17.945773314403706,2.0,1.2365802905434,0,0,1,0,0,1
WID: Gini – pretax,,1980,Iceland,41.7677587825482,2016,39.5322608345747,W. Europe,228276.0,352951.0,-2.2354979479734993,2.0,2.08838793912741,1,0,0,1,0,0
WID: Gini – pretax,,1980,India,44.0476633907515,2013,62.7859110148449,S & SE Asia,696828352.0,1369003264.0,18.738247624093397,2.0,2.2023831695375753,0,0,1,0,0,1
WID: Gini – pretax,,1980,Indonesia,53.0925396462649,2017,54.4675902506,S & SE Asia,148177104.0,267066848.0,1.3750506043350939,2.0,2.6546269823132453,0,1,0,0,1,0
WID: Gini – pretax,,1980,Ireland,41.370576017591496,2018,47.151255889397696,W. Europe,3391393.0,4834506.0,5.7806798718062,2.0,2.068528800879575,0,0,1,0,0,1
WID: Gini – pretax,,1979,Israel,59.3428071084141,2016,59.364902994380095,MENA,3744612.0,8456487.0,0.022095885965995876,2.0,2.967140355420705,0,1,0,0,1,0
WID: Gini – pretax,,1980,Italy,40.9165113946118,2014,50.389499771042,W. Europe,56329480.0,59877432.0,9.472988376430195,2.0,2.04582556973059,0,0,1,0,0,1
WID: Gini – pretax,,1980,Japan,47.5132178141816,2018,53.6419494431293,East Asia,117624200.0,126255872.0,6.128731628947698,2.0,2.37566089070908,0,0,1,0,0,1
WID: Gini – pretax,,1985,Luxembourg,45.1281276766174,2017,48.9659306244292,W. Europe,363745.0,607920.0,3.837802947811795,2.0,2.2564063838308703,0,0,1,0,0,1
WID: Gini – pretax,,1984,Malaysia,58.8604283791611,2015,51.78910349343791,S & SE Asia,13215709.0,32399270.0,-7.071324885723186,2.0,2.9430214189580552,1,0,0,1,0,0
WID: Gini – pretax,,1980,Malta,42.038560706264,2017,46.2370222302468,W. Europe,333593.0,491590.0,4.1984615239828,2.0,2.1019280353132,0,0,1,0,0,1
WID: Gini – pretax,,1980,Mexico,69.3559543209669,2018,75.1817750226029,LAC,67705184.0,124013864.0,5.825820701636005,2.0,3.467797716048345,0,0,1,0,0,1
WID: Gini – pretax,,1980,Montenegro,40.4650200025381,2017,49.6557925618013,EE & CA,589334.0,631459.0,9.190772559263202,2.0,2.023251000126905,0,0,1,0,0,1
WID: Gini – pretax,,1984,Morocco,59.1737121561531,2013,59.5996462783136,MENA,19678446.0,35927516.0,0.4259341221604984,2.0,2.9586856078076553,0,1,0,0,1,0
WID: Gini – pretax,,1980,Netherlands,36.8450448800043,2017,41.893939158146495,W. Europe,14130383.0,17286042.0,5.048894278142193,2.0,1.8422522440002151,0,0,1,0,0,1
WID: Gini – pretax,,1980,New Zealand,47.4390969088939,2018,45.9475956659133,W. Offshoots,3147166.0,4838528.0,-1.491501242980604,2.0,2.3719548454446953,0,1,0,0,1,0
WID: Gini – pretax,,1985,Nigeria,56.997652973119095,2018,54.514921693797405,SS Africa,72951440.0,198387616.0,-2.4827312793216905,2.0,2.8498826486559548,1,0,0,0,1,0
WID: Gini – pretax,,1980,North Macedonia,38.399071857432496,2017,45.1205559404041,EE & CA,1907035.0,2113497.0,6.721484082971607,2.0,1.919953592871625,0,0,1,0,0,1
WID: Gini – pretax,,1980,Norway,37.7142349718078,2017,40.3046491488844,W. Europe,4085778.0,5312321.0,2.590414177076603,2.0,1.88571174859039,0,0,1,0,0,1
WID: Gini – pretax,,1985,Philippines,60.398626529755695,2018,57.1720872847294,S & SE Asia,48419544.0,108568832.0,-3.226539245026295,2.0,3.019931326487785,1,0,0,1,0,0
WID: Gini – pretax,,1980,Poland,32.326890897628104,2018,48.1861063723656,EE & CA,35521432.0,38521464.0,15.859215474737496,2.0,1.6163445448814053,0,0,1,0,0,1
WID: Gini – pretax,,1980,Portugal,40.9173559057764,2017,49.0039400938429,W. Europe,9785251.0,10289833.0,8.086584188066503,2.0,2.04586779528882,0,0,1,0,0,1
WID: Gini – pretax,,1980,Romania,34.5587175450459,2018,54.1533599977285,EE & CA,22125226.0,19606778.0,19.5946424526826,2.0,1.7279358772522952,0,0,1,0,0,1
WID: Gini – pretax,,1980,Russia,31.1981777651694,2017,53.967571921259605,EE & CA,138257424.0,145652288.0,22.769394156090204,2.0,1.5599088882584702,0,0,1,0,0,1
WID: Gini – pretax,,1984,Rwanda,50.7609315654039,2016,63.6080875739118,SS Africa,5247537.0,12531810.0,12.847156008507902,2.0,2.5380465782701953,0,0,1,0,0,1
WID: Gini – pretax,,1980,Saudi Arabia,66.435694320959,2018,65.0483723925483,MENA,10171712.0,35018132.0,-1.3873219284106995,2.0,3.3217847160479503,0,1,0,0,1,0
WID: Gini – pretax,,1984,Serbia,44.0905212393815,2018,49.5584651903364,EE & CA,7777013.0,7433825.0,5.467943950954897,2.0,2.204526061969075,0,0,1,0,0,1
WID: Gini – pretax,,1980,Singapore,45.3859382166384,2013,53.7085854295118,S & SE Asia,2400734.0,5814543.0,8.322647212873399,2.0,2.2692969108319203,0,0,1,0,0,1
WID: Gini – pretax,,1980,Slovakia,34.1445109459901,2018,38.5445996886141,EE & CA,4973886.0,5446746.0,4.400088742624,2.0,1.707225547299505,0,0,1,0,0,1
WID: Gini – pretax,,1980,South Korea,44.2972730007116,2016,45.755712892519504,East Asia,38170500.0,51676900.0,1.458439891807906,2.0,2.21486365003558,0,1,0,0,1,0
WID: Gini – pretax,,1980,Spain,46.172090473635,2017,45.8747777819191,W. Europe,37491664.0,46792044.0,-0.29731269171590213,2.0,2.3086045236817503,0,1,0,0,1,0
WID: Gini – pretax,,1985,Sri Lanka,53.39537534379561,2016,59.1143677733967,S & SE Asia,14943644.0,21580712.0,5.718992429601094,2.0,2.6697687671897805,0,0,1,0,0,1
WID: Gini – pretax,,1980,Sweden,35.3350536950767,2017,40.071576437904,W. Europe,8311761.0,10162300.0,4.736522742827297,2.0,1.7667526847538353,0,0,1,0,0,1
WID: Gini – pretax,,1980,Switzerland,40.5964023114301,2017,42.6631472086996,W. Europe,6319116.0,8514431.0,2.0667448972695013,2.0,2.0298201155715048,0,0,1,0,0,1
WID: Gini – pretax,,1980,Taiwan,47.2240686641911,2017,60.8588788631522,East Asia,18100280.0,23726186.0,13.634810198961098,2.0,2.361203433209555,0,0,1,0,0,1
WID: Gini – pretax,,1981,Thailand,66.8799346444295,2018,60.03707484465009,S & SE Asia,45737756.0,71127808.0,-6.842859799779404,2.0,3.343996732221475,1,0,0,1,0,0
WID: Gini – pretax,,1985,Tunisia,62.4067215753421,2015,52.7589989566753,MENA,6578159.0,11933040.0,-9.647722618666798,2.0,3.120336078767105,1,0,0,1,0,0
WID: Gini – pretax,,1980,Turkey,67.8729806568526,2018,61.3675061871977,MENA,44089068.0,82809304.0,-6.5054744696549065,2.0,3.3936490328426303,1,0,0,1,0,0
WID: Gini – pretax,,1980,United Kingdom,40.800537628578,2017,46.7995467899918,W. Europe,56326328.0,66432996.0,5.999009161413802,2.0,2.0400268814289,0,0,1,0,0,1
WID: Gini – pretax,,1980,United States,45.3910398986572,2018,58.406121113239394,W. Offshoots,223140016.0,332140032.0,13.015081214582196,2.0,2.26955199493286,0,0,1,0,0,1
WID: Top 10pc share – pretax,,1980,Argentina,49.16,2018,46.85,LAC,28024808.0,44413592.0,-2.309999999999995,2.0,2.458,1,0,0,0,1,0
WID: Top 10pc share – pretax,,1980,Australia,24.45,2018,32.54,W. Offshoots,14706329.0,24979228.0,8.09,2.0,1.2225000000000001,0,0,1,0,0,1
WID: Top 10pc share – pretax,,1983,Bangladesh,36.52,2016,42.39,S & SE Asia,83929768.0,163683952.0,5.869999999999997,2.0,1.8260000000000003,0,0,1,0,0,1
WID: Top 10pc share – pretax,,1985,Belgium,31.2,2017,31.83,W. Europe,9828989.0,11448598.0,0.629999999999999,2.0,1.56,0,1,0,0,1,0
WID: Top 10pc share – pretax,,1980,Bosnia and Herzegovina,27.93,2015,34.69,EE & CA,4199816.0,3400132.0,6.759999999999998,2.0,1.3965,0,0,1,0,0,1
WID: Top 10pc share – pretax,,1985,Botswana,60.7,2015,59.260000000000005,SS Africa,938582.0,2451411.0,-1.4399999999999977,2.0,3.035,0,1,0,0,1,0
WID: Top 10pc share – pretax,,1980,Brazil,60.91,2018,58.07,LAC,122288384.0,210166592.0,-2.8399999999999963,2.0,3.0455,1,0,0,0,1,0
WID: Top 10pc share – pretax,,1980,Bulgaria,21.38,2018,44.190000000000005,EE & CA,8980602.0,7117424.0,22.810000000000006,2.0,1.069,0,0,1,0,0,1
WID: Top 10pc share – pretax,,1980,Canada,36.94,2018,39.84,W. Offshoots,24511512.0,37035260.0,2.9000000000000057,2.0,1.847,0,0,1,0,0,1
WID: Top 10pc share – pretax,,1980,China,27.89,2016,41.8,East Asia,982372480.0,1417069440.0,13.909999999999997,2.0,1.3945,0,0,1,0,0,1
WID: Top 10pc share – pretax,,1980,Colombia,58.14,2018,53.400000000000006,LAC,26176206.0,49276968.0,-4.739999999999995,2.0,2.907,1,0,0,1,0,0
WID: Top 10pc share – pretax,,1985,Cote d'Ivoire,54.66,2015,48.65,SS Africa,8303818.0,25493990.0,-6.009999999999998,2.0,2.733,1,0,0,1,0,0
WID: Top 10pc share – pretax,,1984,Croatia,27.46,2018,34.93,EE & CA,4680144.0,4160488.0,7.469999999999999,2.0,1.3730000000000002,0,0,1,0,0,1
WID: Top 10pc share – pretax,,1980,Czechia,18.17,2018,28.860000000000003,EE & CA,10270060.0,10534598.0,10.690000000000001,2.0,0.9085000000000001,0,0,1,0,0,1
WID: Top 10pc share – pretax,,1980,Denmark,26.1,2017,33.51,W. Europe,5125397.0,5766689.0,7.409999999999997,2.0,1.3050000000000002,0,0,1,0,0,1
WID: Top 10pc share – pretax,,1980,Egypt,46.2,2016,48.85,MENA,43748552.0,103740768.0,2.6499999999999986,2.0,2.31,0,0,1,0,0,1
WID: Top 10pc share – pretax,,1981,Ethiopia,44.97,2015,45.47,SS Africa,34945472.0,111129440.0,0.5,2.0,2.2485,0,1,0,0,1,0
WID: Top 10pc share – pretax,,1980,Finland,27.22,2017,33.86,W. Europe,4779423.0,5515465.0,6.640000000000001,2.0,1.361,0,0,1,0,0,1
WID: Top 10pc share – pretax,,1980,France,31.28,2018,32.1,W. Europe,53713836.0,64277812.0,0.8200000000000003,2.0,1.564,0,1,0,0,1,0
WID: Top 10pc share – pretax,,1980,Germany,28.6,2017,37.81,W. Europe,77786696.0,82896696.0,9.21,2.0,1.4300000000000002,0,0,1,0,0,1
WID: Top 10pc share – pretax,,1980,Greece,36.2,2017,33.92,W. Europe,9307159.0,10633275.0,-2.280000000000001,2.0,1.8100000000000003,1,0,0,1,0,0
WID: Top 10pc share – pretax,,1981,Hong Kong,41.97,2016,48.18,East Asia,4978551.0,7481563.0,6.210000000000001,2.0,2.0985,0,0,1,0,0,1
WID: Top 10pc share – pretax,,1980,Hungary,18.05,2018,32.48,EE & CA,10698682.0,9776361.0,14.429999999999996,2.0,0.9025000000000001,0,0,1,0,0,1
WID: Top 10pc share – pretax,,1980,Iceland,29.92,2016,29.29,W. Europe,228276.0,352951.0,-0.6300000000000026,2.0,1.4960000000000002,0,1,0,0,1,0
WID: Top 10pc share – pretax,,1980,India,32.36,2013,56.27,S & SE Asia,696828352.0,1369003264.0,23.910000000000004,2.0,1.618,0,0,1,0,0,1
WID: Top 10pc share – pretax,,1980,Indonesia,41.24,2017,41.73,S & SE Asia,148177104.0,267066848.0,0.4899999999999949,2.0,2.0620000000000003,0,1,0,0,1,0
WID: Top 10pc share – pretax,,1980,Ireland,31.130000000000003,2018,36.2,W. Europe,3391393.0,4834506.0,5.07,2.0,1.5565000000000002,0,0,1,0,0,1
WID: Top 10pc share – pretax,,1979,Israel,47.93,2016,47.8,MENA,3744612.0,8456487.0,-0.13000000000000256,2.0,2.3965,0,1,0,0,1,0
WID: Top 10pc share – pretax,,1980,Italy,27.71,2014,35.75,W. Europe,56329480.0,59877432.0,8.04,2.0,1.3855000000000002,0,0,1,0,0,1
WID: Top 10pc share – pretax,,1980,Japan,35.92,2018,44.24,East Asia,117624200.0,126255872.0,8.32,2.0,1.7960000000000003,0,0,1,0,0,1
WID: Top 10pc share – pretax,,1985,Luxembourg,35.22,2017,37.12,W. Europe,363745.0,607920.0,1.8999999999999986,2.0,1.7610000000000001,0,1,0,0,0,1
WID: Top 10pc share – pretax,,1984,Malaysia,47.48,2015,40.27,S & SE Asia,13215709.0,32399270.0,-7.209999999999994,2.0,2.374,1,0,0,1,0,0
WID: Top 10pc share – pretax,,1980,Malta,30.14,2017,34.64,W. Europe,333593.0,491590.0,4.5,2.0,1.5070000000000001,0,0,1,0,0,1
WID: Top 10pc share – pretax,,1980,Mexico,54.22,2018,65.60000000000001,LAC,67705184.0,124013864.0,11.38000000000001,2.0,2.7110000000000003,0,0,1,0,0,1
WID: Top 10pc share – pretax,,1980,Montenegro,28.77,2017,34.97,EE & CA,589334.0,631459.0,6.199999999999999,2.0,1.4385000000000001,0,0,1,0,0,1
WID: Top 10pc share – pretax,,1984,Morocco,50.32,2013,49.43,MENA,19678446.0,35927516.0,-0.8900000000000006,2.0,2.516,0,1,0,0,1,0
WID: Top 10pc share – pretax,,1980,Netherlands,27.31,2017,29.880000000000003,W. Europe,14130383.0,17286042.0,2.570000000000004,2.0,1.3655,0,0,1,0,0,1
WID: Top 10pc share – pretax,,1980,New Zealand,29.110000000000003,2018,34.65,W. Offshoots,3147166.0,4838528.0,5.539999999999996,2.0,1.4555000000000002,0,0,1,0,0,1
WID: Top 10pc share – pretax,,1985,Nigeria,44.12,2018,42.72,SS Africa,72951440.0,198387616.0,-1.3999999999999986,2.0,2.206,0,1,0,0,1,0
WID: Top 10pc share – pretax,,1980,North Macedonia,27.42,2017,32.29,EE & CA,1907035.0,2113497.0,4.869999999999997,2.0,1.3710000000000002,0,0,1,0,0,1
WID: Top 10pc share – pretax,,1980,Norway,27.3,2017,30.96,W. Europe,4085778.0,5312321.0,3.66,2.0,1.3650000000000002,0,0,1,0,0,1
WID: Top 10pc share – pretax,,1985,Philippines,49.42,2018,45.4,S & SE Asia,48419544.0,108568832.0,-4.020000000000003,2.0,2.471,1,0,0,1,0,0
WID: Top 10pc share – pretax,,1980,Poland,22.45,2018,37.45,EE & CA,35521432.0,38521464.0,15.000000000000004,2.0,1.1225,0,0,1,0,0,1
WID: Top 10pc share – pretax,,1980,Portugal,28.26,2017,37.64,W. Europe,9785251.0,10289833.0,9.379999999999999,2.0,1.4130000000000003,0,0,1,0,0,1
WID: Top 10pc share – pretax,,1980,Romania,24.94,2018,40.93,EE & CA,22125226.0,19606778.0,15.989999999999998,2.0,1.247,0,0,1,0,0,1
WID: Top 10pc share – pretax,,1980,Russia,21.68,2017,45.09,EE & CA,138257424.0,145652288.0,23.410000000000004,2.0,1.084,0,0,1,0,0,1
WID: Top 10pc share – pretax,,1984,Rwanda,40.13,2016,53.94,SS Africa,5247537.0,12531810.0,13.809999999999995,2.0,2.0065000000000004,0,0,1,0,0,1
WID: Top 10pc share – pretax,,1980,Saudi Arabia,55.55,2018,54.41,MENA,10171712.0,35018132.0,-1.1400000000000006,2.0,2.7775,0,1,0,0,1,0
WID: Top 10pc share – pretax,,1984,Serbia,32.41,2018,35.33,EE & CA,7777013.0,7433825.0,2.9200000000000017,2.0,1.6204999999999998,0,0,1,0,0,1
WID: Top 10pc share – pretax,,1980,Singapore,35.53,2013,45.26,S & SE Asia,2400734.0,5814543.0,9.729999999999997,2.0,1.7765000000000002,0,0,1,0,0,1
WID: Top 10pc share – pretax,,1980,Slovakia,22.91,2018,27.500000000000004,EE & CA,4973886.0,5446746.0,4.590000000000003,2.0,1.1455,0,0,1,0,0,1
WID: Top 10pc share – pretax,,1980,South Korea,32.01,2016,34.62,East Asia,38170500.0,51676900.0,2.6099999999999994,2.0,1.6005,0,0,1,0,0,1
WID: Top 10pc share – pretax,,1980,Spain,34.93,2017,35.07,W. Europe,37491664.0,46792044.0,0.14000000000000057,2.0,1.7465000000000002,0,1,0,0,1,0
WID: Top 10pc share – pretax,,1985,Sri Lanka,42.23,2016,48.98,S & SE Asia,14943644.0,21580712.0,6.75,2.0,2.1115,0,0,1,0,0,1
WID: Top 10pc share – pretax,,1980,Sweden,25.6,2017,30.270000000000003,W. Europe,8311761.0,10162300.0,4.670000000000002,2.0,1.2800000000000002,0,0,1,0,0,1
WID: Top 10pc share – pretax,,1980,Switzerland,30.5,2017,32.15,W. Europe,6319116.0,8514431.0,1.6499999999999986,2.0,1.5250000000000001,0,1,0,0,0,1
WID: Top 10pc share – pretax,,1980,Taiwan,34.92,2017,48.120000000000005,East Asia,18100280.0,23726186.0,13.200000000000003,2.0,1.7460000000000002,0,0,1,0,0,1
WID: Top 10pc share – pretax,,1981,Thailand,55.97,2018,49.49,S & SE Asia,45737756.0,71127808.0,-6.479999999999997,2.0,2.7985,1,0,0,1,0,0
WID: Top 10pc share – pretax,,1985,Tunisia,51.55,2015,41.370000000000005,MENA,6578159.0,11933040.0,-10.179999999999993,2.0,2.5775,1,0,0,1,0,0
WID: Top 10pc share – pretax,,1980,Turkey,59.68,2018,53.2,MENA,44089068.0,82809304.0,-6.479999999999997,2.0,2.984,1,0,0,1,0,0
WID: Top 10pc share – pretax,,1980,United Kingdom,28.48,2017,36.120000000000005,W. Europe,56326328.0,66432996.0,7.640000000000004,2.0,1.4240000000000002,0,0,1,0,0,1
WID: Top 10pc share – pretax,,1980,United States,33.85,2018,45.83,W. Offshoots,223140016.0,332140032.0,11.979999999999997,2.0,1.6925000000000001,0,0,1,0,0,1
WID: Bottom 50pc share – pretax,,1980,Argentina,9.5,2018,13.46,LAC,28024808.0,44413592.0,3.960000000000001,1.0,0.47500000000000003,0,0,1,0,0,1
WID: Bottom 50pc share – pretax,,1980,Australia,19.25,2018,16.59,W. Offshoots,14706329.0,24979228.0,-2.66,1.0,0.9625,1,0,0,1,0,0
WID: Bottom 50pc share – pretax,,1983,Bangladesh,19.97,2016,17.09,S & SE Asia,83929768.0,163683952.0,-2.879999999999999,1.0,0.9984999999999999,1,0,0,1,0,0
WID: Bottom 50pc share – pretax,,1985,Belgium,21.67,2017,21.15,W. Europe,9828989.0,11448598.0,-0.5200000000000031,1.0,1.0835000000000001,0,1,0,0,1,0
WID: Bottom 50pc share – pretax,,1980,Bosnia and Herzegovina,23.23,2015,18.22,EE & CA,4199816.0,3400132.0,-5.010000000000002,1.0,1.1615,1,0,0,1,0,0
WID: Bottom 50pc share – pretax,,1985,Botswana,7.93,2015,8.12,SS Africa,938582.0,2451411.0,0.1899999999999995,1.0,0.3965,0,1,0,0,1,0
WID: Bottom 50pc share – pretax,,1980,Brazil,8.55,2018,9.77,LAC,122288384.0,210166592.0,1.2199999999999989,1.0,0.42750000000000005,0,0,1,0,0,1
WID: Bottom 50pc share – pretax,,1980,Bulgaria,26.66,2018,16.23,EE & CA,8980602.0,7117424.0,-10.43,1.0,1.3330000000000002,1,0,0,1,0,0
WID: Bottom 50pc share – pretax,,1980,Canada,16.939999999999998,2018,16.17,W. Offshoots,24511512.0,37035260.0,-0.769999999999996,1.0,0.847,0,1,0,0,1,0
WID: Bottom 50pc share – pretax,,1980,China,24.98,2016,14.11,East Asia,982372480.0,1417069440.0,-10.870000000000001,1.0,1.249,1,0,0,1,0,0
WID: Bottom 50pc share – pretax,,1980,Colombia,7.049999999999999,2018,9.44,LAC,26176206.0,49276968.0,2.3900000000000006,1.0,0.3525,0,0,1,0,0,1
WID: Bottom 50pc share – pretax,,1985,Cote d'Ivoire,11.58,2015,12.8,SS Africa,8303818.0,25493990.0,1.2200000000000006,1.0,0.5790000000000001,0,0,1,0,0,1
WID: Bottom 50pc share – pretax,,1984,Croatia,22.02,2018,18.99,EE & CA,4680144.0,4160488.0,-3.030000000000001,1.0,1.101,1,0,0,1,0,0
WID: Bottom 50pc share – pretax,,1980,Czechia,30.92,2018,25.34,EE & CA,10270060.0,10534598.0,-5.580000000000002,1.0,1.5460000000000003,1,0,0,1,0,0
WID: Bottom 50pc share – pretax,,1980,Denmark,25.09,2017,21.67,W. Europe,5125397.0,5766689.0,-3.419999999999998,1.0,1.2545000000000002,1,0,0,1,0,0
WID: Bottom 50pc share – pretax,,1980,Egypt,16.97,2016,14.62,MENA,43748552.0,103740768.0,-2.3499999999999996,1.0,0.8485,1,0,0,1,0,0
WID: Bottom 50pc share – pretax,,1981,Ethiopia,16.56,2015,15.840000000000002,SS Africa,34945472.0,111129440.0,-0.7199999999999971,1.0,0.828,0,1,0,0,1,0
WID: Bottom 50pc share – pretax,,1980,Finland,23.51,2017,21.55,W. Europe,4779423.0,5515465.0,-1.9600000000000009,1.0,1.1755000000000002,1,0,0,1,0,0
WID: Bottom 50pc share – pretax,,1980,France,21.74,2018,22.770000000000003,W. Europe,53713836.0,64277812.0,1.0300000000000047,1.0,1.087,0,0,1,0,1,0
WID: Bottom 50pc share – pretax,,1980,Germany,23.25,2017,18.58,W. Europe,77786696.0,82896696.0,-4.670000000000002,1.0,1.1625,1,0,0,1,0,0
WID: Bottom 50pc share – pretax,,1980,Greece,17.810000000000002,2017,20.05,W. Europe,9307159.0,10633275.0,2.2399999999999984,1.0,0.8905000000000002,0,0,1,0,0,1
WID: Bottom 50pc share – pretax,,1981,Hong Kong,17.75,2016,13.59,East Asia,4978551.0,7481563.0,-4.16,1.0,0.8875000000000001,1,0,0,1,0,0
WID: Bottom 50pc share – pretax,,1980,Hungary,33.47,2018,22.45,EE & CA,10698682.0,9776361.0,-11.02,1.0,1.6735,1,0,0,1,0,0
WID: Bottom 50pc share – pretax,,1980,Iceland,22.27,2016,24.13,W. Europe,228276.0,352951.0,1.8599999999999994,1.0,1.1135,0,0,1,0,0,1
WID: Bottom 50pc share – pretax,,1980,India,21.21,2013,13.39,S & SE Asia,696828352.0,1369003264.0,-7.82,1.0,1.0605,1,0,0,1,0,0
