source_var,pip_welfare,year1993,country,value1993,year2015,value2015,region,pop1993,pop2015,change,absolute_tolerance,relative_tolerance,absolute_fall,absolute_stable,absolute_rise,relative_fall,relative_stable,relative_rise
PIP: Top 10pc share,Consumption,1992,Cote d'Ivoire,29.517255647385472,2015,31.93143421352687,SS Africa,13316449.0,23596738.0,2.4141785661413984,2.0,1.4758627823692736,0,0,1,0,0,1
PIP: Top 10pc share,Consumption,1995,Egypt,26.04405909690255,2015,27.782394689257178,MENA,61382204.0,97723792.0,1.7383355923546269,2.0,1.3022029548451277,0,1,0,0,0,1
PIP: Top 10pc share,Consumption,1994,Eswatini,49.53159353506589,2016,42.73134934159001,SS Africa,953454.0,1133941.0,-6.800244193475876,2.0,2.4765796767532944,1,0,0,1,0,0
PIP: Top 10pc share,Consumption,1995,Ethiopia,38.047899417569,2015,28.46475175982657,SS Africa,53791672.0,102471896.0,-9.58314765774243,2.0,1.90239497087845,1,0,0,1,0,0
PIP: Top 10pc share,Consumption,1996,Georgia,27.928534683136807,2015,27.79185280760555,EE & CA,5127512.0,3771135.0,-0.13668187553125577,2.0,1.3964267341568404,0,1,0,0,1,0
PIP: Top 10pc share,Consumption,1991,Ghana,30.133824498867217,2016,32.21116922336747,SS Africa,16643639.0,28870946.0,2.0773447245002536,2.0,1.5066912249433608,0,0,1,0,0,1
PIP: Top 10pc share,Consumption,1994,Guinea,36.04530994522346,2018,23.085350906632428,SS Africa,7046101.0,11626003.0,-12.95995903859103,2.0,1.802265497261173,1,0,0,1,0,0
PIP: Top 10pc share,Consumption,1993,Guinea-Bissau,34.396048324808,2018,27.60014048045868,SS Africa,1056767.0,1788931.0,-6.795907844349319,2.0,1.7198024162404,1,0,0,1,0,0
PIP: Top 10pc share,Consumption,1993,India,26.66824100980147,2015,29.729286559122496,S & SE Asia,926351296.0,1322866560.0,3.061045549321026,2.0,1.3334120504900735,0,0,1,0,0,1
PIP: Top 10pc share,Consumption,1993,Indonesia,27.84967977240484,2015,32.9936513367263,S & SE Asia,191737280.0,259091968.0,5.143971564321461,2.0,1.392483988620242,0,0,1,0,0,1
PIP: Top 10pc share,Consumption,1994,Iran,33.292644889862125,2015,30.56015367729257,MENA,59755432.0,81790848.0,-2.732491212569556,2.0,1.6646322444931063,1,0,0,1,0,0
PIP: Top 10pc share,Consumption,1996,Kazakhstan,26.29015848065932,2015,22.58604411789284,EE & CA,16979700.0,17835908.0,-3.7041143627664788,2.0,1.314507924032966,1,0,0,1,0,0
PIP: Top 10pc share,Consumption,1992,Kenya,47.86956246309548,2015,31.56148317472791,SS Africa,25391832.0,46851496.0,-16.308079288367566,2.0,2.393478123154774,1,0,0,1,0,0
PIP: Top 10pc share,Consumption,1992,Laos,28.08185342752882,2018,31.247059056227062,S & SE Asia,4685293.0,6787420.0,3.165205628698242,2.0,1.404092671376441,0,0,1,0,0,1
PIP: Top 10pc share,Consumption,1994,Lesotho,48.27369745051179,2017,32.89834079490976,SS Africa,1885486.0,2118532.0,-15.375356655602033,2.0,2.4136848725255895,1,0,0,1,0,0
PIP: Top 10pc share,Consumption,1993,Madagascar,37.03966567227743,2012,33.486466119228,SS Africa,13020110.0,24850912.0,-3.5531995530494314,2.0,1.8519832836138717,1,0,0,1,0,0
PIP: Top 10pc share,Consumption,1994,Mali,40.43909109191574,2018,28.190942802096707,SS Africa,9506515.0,18112910.0,-12.248148289819035,2.0,2.021954554595787,1,0,0,1,0,0
PIP: Top 10pc share,Consumption,1993,Mauritania,42.49051549502372,2014,24.92960424045815,SS Africa,2237070.0,3946225.0,-17.56091125456557,2.0,2.124525774751186,1,0,0,1,0,0
PIP: Top 10pc share,Consumption,1995,Mongolia,24.961757048804788,2016,25.6189693211674,East Asia,2270313.0,2964756.0,0.6572122723626102,2.0,1.2480878524402395,0,1,0,0,1,0
PIP: Top 10pc share,Consumption,1990,Morocco,30.67414774840371,2013,31.88516491684725,MENA,25806782.0,34680456.0,1.21101716844354,2.0,1.5337073874201854,0,1,0,0,1,0
PIP: Top 10pc share,Consumption,1996,Mozambique,43.75473012843008,2014,45.47815357233534,SS Africa,14206253.0,26843252.0,1.7234234439052543,2.0,2.1877365064215044,0,1,0,0,1,0
PIP: Top 10pc share,Consumption,1992,Niger,29.44176199254292,2014,27.02249770251643,SS Africa,9193081.0,20128132.0,-2.41926429002649,2.0,1.472088099627146,1,0,0,1,0,0
PIP: Top 10pc share,Consumption,1992,Nigeria,31.363258539744688,2015,26.8831886366113,SS Africa,102775472.0,183995776.0,-4.480069903133387,2.0,1.5681629269872346,1,0,0,1,0,0
PIP: Top 10pc share,Consumption,1990,Pakistan,27.055212683447337,2015,26.968858151509167,S & SE Asia,125546624.0,210969296.0,-0.08635453193817,2.0,1.352760634172367,0,1,0,0,1,0
PIP: Top 10pc share,Consumption,1994,Philippines,33.591640702717115,2015,31.452443114255868,S & SE Asia,66083324.0,103031360.0,-2.139197588461247,2.0,1.679582035135856,1,0,0,1,0,0
PIP: Top 10pc share,Consumption,1993,Russia,38.28529900872466,2015,29.69136837667896,EE & CA,148897280.0,144668384.0,-8.593930632045698,2.0,1.914264950436233,1,0,0,1,0,0
PIP: Top 10pc share,Consumption,1994,Senegal,33.89434652252805,2018,30.51485471537286,SS Africa,8196551.0,14356191.0,-3.379491807155194,2.0,1.6947173261264028,1,0,0,1,0,0
PIP: Top 10pc share,Consumption,1993,South Africa,46.65974564254272,2014,50.498952807991145,SS Africa,42525444.0,55876504.0,3.8392071654484283,2.0,2.332987282127136,0,0,1,0,0,1
PIP: Top 10pc share,Consumption,1995,Sri Lanka,28.97121183188302,2016,32.56268442465794,S & SE Asia,17825610.0,21336692.0,3.5914725927749167,2.0,1.448560591594151,0,0,1,0,0,1
PIP: Top 10pc share,Consumption,1991,Tanzania,27.12108119214921,2018,33.12075786163519,SS Africa,28469018.0,52542824.0,5.999676669485982,2.0,1.3560540596074606,0,0,1,0,0,1
PIP: Top 10pc share,Consumption,1992,Thailand,38.649380754337855,2015,28.39726561712883,S & SE Asia,57776080.0,70294408.0,-10.252115137209024,2.0,1.932469037716893,1,0,0,1,0,0
PIP: Top 10pc share,Consumption,1995,Tunisia,31.749409729401552,2015,25.57188377636751,MENA,8977175.0,11557779.0,-6.177525953034042,2.0,1.5874704864700777,1,0,0,1,0,0
PIP: Top 10pc share,Consumption,1994,Turkey,31.95953455757918,2015,33.45910735316054,MENA,57296008.0,79646176.0,1.4995727955813614,2.0,1.597976727878959,0,1,0,0,1,0
PIP: Top 10pc share,Consumption,1992,Uganda,33.52091215353788,2016,34.21103756175788,SS Africa,19462960.0,37477356.0,0.6901254082199983,2.0,1.676045607676894,0,1,0,0,1,0
PIP: Top 10pc share,Consumption,1993,Ukraine,23.159409947022443,2015,21.58766368074192,EE & CA,51778420.0,44982568.0,-1.571746266280524,2.0,1.1579704973511222,0,1,0,1,0,0
PIP: Top 10pc share,Consumption,1992,Vietnam,28.6391196483033,2016,27.11811105517214,S & SE Asia,71176408.0,92191400.0,-1.5210085931311603,2.0,1.431955982415165,0,1,0,1,0,0
PIP: Top 10pc share,Consumption,1993,Zambia,39.2804095829163,2015,44.38089360325545,SS Africa,8270921.0,16248231.0,5.100484020339152,2.0,1.9640204791458151,0,0,1,0,0,1
PIP: Top 10pc share,Mixed,1996,Armenia,35.22151334373353,2015,26.735056420171848,EE & CA,3457344.0,2878598.0,-8.48645692356168,2.0,1.7610756671866765,1,0,0,1,0,0
PIP: Top 10pc share,Mixed,1993,Belarus,19.40481375508106,2015,21.21172714255211,EE & CA,10480485.0,9700609.0,1.8069133874710488,2.0,0.9702406877540531,0,1,0,0,0,1
PIP: Top 10pc share,Mixed,1994,Peru,33.212211659512604,2015,32.610773920414424,LAC,23513888.0,30711864.0,-0.6014377390981807,2.0,1.6606105829756304,0,1,0,0,1,0
PIP: Bottom 50pc share,Income,1993,Argentina,20.18615226924967,2016,21.50369109079568,LAC,34027240.0,43257064.0,1.3175388215460089,1.0,1.0093076134624837,0,0,1,0,0,1
PIP: Bottom 50pc share,Income,1995,Australia,27.75786415030587,2016,27.197987047279447,W. Offshoots,17631514.0,23820240.0,-0.5598771030264231,1.0,1.3878932075152937,0,1,0,0,1,0
PIP: Bottom 50pc share,Income,1994,Austria,28.85907143578338,2015,29.30664880435261,W. Europe,7905280.0,8642422.0,0.4475773685692275,1.0,1.442953571789169,0,1,0,0,1,0
PIP: Bottom 50pc share,Income,1992,Belgium,32.78662935202096,2015,31.21219958494308,W. Europe,10043738.0,11248306.0,-1.5744297670778806,1.0,1.639331467601048,1,0,0,0,1,0
PIP: Bottom 50pc share,Income,1992,Bolivia,18.70321767826524,2015,19.23945064884741,LAC,7544494.0,11090090.0,0.5362329705821693,1.0,0.935160883913262,0,1,0,0,1,0
PIP: Bottom 50pc share,Income,1993,Brazil,12.538354817198533,2015,16.79245487619076,LAC,158440864.0,205188208.0,4.254100058992227,1.0,0.6269177408599267,0,0,1,0,0,1
PIP: Bottom 50pc share,Income,1992,Bulgaria,29.33353482517363,2015,24.35273972688036,EE & CA,8611541.0,7309255.0,-4.980795098293271,1.0,1.4666767412586816,1,0,0,1,0,0
PIP: Bottom 50pc share,Income,1994,Canada,28.633325256196308,2015,27.136905627218887,W. Offshoots,28668168.0,35732120.0,-1.4964196289774208,1.0,1.4316662628098156,1,0,0,1,0,0
PIP: Bottom 50pc share,Income,1992,Chile,15.907015540034852,2015,21.62532190173588,LAC,13998387.0,17870122.0,5.718306361701028,1.0,0.7953507770017426,0,0,1,0,0,1
PIP: Bottom 50pc share,Income,1992,Colombia,17.1734810125129,2015,17.277556258609067,LAC,34614732.0,47119728.0,0.10407524609616559,1.0,0.8586740506256452,0,1,0,0,1,0
PIP: Bottom 50pc share,Income,1993,Costa Rica,19.5190616099731,2015,18.446037773675837,LAC,3405376.0,4895241.0,-1.0730238362972635,1.0,0.975953080498655,1,0,0,1,0,0
PIP: Bottom 50pc share,Income,1993,Czechia,32.39373862299842,2015,32.81889178994798,EE & CA,10318915.0,10523801.0,0.4251531669495634,1.0,1.6196869311499211,0,1,0,0,1,0
PIP: Bottom 50pc share,Income,1992,Denmark,33.275770584036,2015,31.40348143910484,W. Europe,5193776.0,5677795.0,-1.8722891449311625,1.0,1.6637885292018002,1,0,0,1,0,0
PIP: Bottom 50pc share,Income,1992,Dominican Republic,17.90217336172354,2015,20.489358965002783,LAC,7576083.0,10405832.0,2.5871856032792415,1.0,0.8951086680861771,0,0,1,0,0,1
PIP: Bottom 50pc share,Income,1994,Ecuador,16.370649904775462,2015,19.84012145023856,LAC,11132833.0,16195904.0,3.4694715454630973,1.0,0.8185324952387731,0,0,1,0,0,1
PIP: Bottom 50pc share,Income,1991,El Salvador,15.4611207344827,2015,23.37506813351004,LAC,5630994.0,6231072.0,7.913947399027341,1.0,0.773056036724135,0,0,1,0,0,1
PIP: Bottom 50pc share,Income,1993,Estonia,24.19004423003972,2015,27.55081846410198,EE & CA,1504446.0,1314658.0,3.3607742340622586,1.0,1.2095022115019862,0,0,1,0,0,1
PIP: Bottom 50pc share,Income,1991,Finland,34.26761614311476,2015,31.669623350665773,W. Europe,5066609.0,5479457.0,-2.5979927924489843,1.0,1.713380807155738,1,0,0,1,0,0
PIP: Bottom 50pc share,Income,1994,France,28.26428905609465,2015,28.47481968233466,W. Europe,57053728.0,63809768.0,0.2105306262400113,1.0,1.4132144528047326,0,1,0,0,1,0
PIP: Bottom 50pc share,Income,1993,Germany,30.413521648980897,2015,28.734990712808138,W. Europe,80573496.0,82073232.0,-1.6785309361727592,1.0,1.5206760824490448,1,0,0,1,0,0
PIP: Bottom 50pc share,Income,1995,Greece,24.96632235841574,2015,25.45226714448013,W. Europe,10563442.0,10806644.0,0.48594478606438685,1.0,1.2483161179207871,0,1,0,0,1,0
PIP: Bottom 50pc share,Income,1993,Honduras,16.19600212128218,2015,17.38981842012123,LAC,5496843.0,9294510.0,1.1938162988390495,1.0,0.8098001060641091,0,0,1,0,0,1
PIP: Bottom 50pc share,Income,1993,Hungary,31.58484603376865,2015,29.3858247464306,EE & CA,10357423.0,9844250.0,-2.1990212873380486,1.0,1.5792423016884325,1,0,0,1,0,0
PIP: Bottom 50pc share,Income,1994,Ireland,25.62598608076348,2015,28.78568316490011,W. Europe,3545700.0,4665764.0,3.1596970841366314,1.0,1.281299304038174,0,0,1,0,0,1
PIP: Bottom 50pc share,Income,1992,Israel,25.82152845032133,2015,22.95497006367545,MENA,5213005.0,8007777.0,-2.866558386645881,1.0,1.2910764225160667,1,0,0,1,0,0
PIP: Bottom 50pc share,Income,1993,Italy,25.857228214851176,2015,25.921440908399248,W. Europe,56869456.0,60232908.0,0.0642126935480718,1.0,1.292861410742559,0,1,0,0,1,0
PIP: Bottom 50pc share,Income,1993,Latvia,31.411666360018724,2015,26.890894263127283,EE & CA,2638889.0,1991951.0,-4.5207720968914415,1.0,1.5705833180009363,1,0,0,1,0,0
PIP: Bottom 50pc share,Income,1993,Lithuania,28.02761177922681,2015,25.13149952136603,EE & CA,3788532.0,2963764.0,-2.8961122578607785,1.0,1.4013805889613407,1,0,0,1,0,0
PIP: Bottom 50pc share,Income,1994,Luxembourg,31.582939629255783,2015,27.61616025438985,W. Europe,396705.0,569415.0,-3.966779374865933,1.0,1.5791469814627892,1,0,0,1,0,0
PIP: Bottom 50pc share,Income,1992,Malaysia,18.96888374590503,2015,22.63754661966925,S & SE Asia,19050074.0,31068834.0,3.668662873764223,1.0,0.9484441872952515,0,0,1,0,0,1
PIP: Bottom 50pc share,Income,1992,Mexico,16.85095090981377,2016,19.47573341223906,LAC,86648440.0,120149896.0,2.6247825024252904,1.0,0.8425475454906884,0,0,1,0,0,1
PIP: Bottom 50pc share,Income,1993,Netherlands,29.229913033435068,2015,31.0078224836648,W. Europe,15251088.0,17041110.0,1.777909450229732,1.0,1.4614956516717534,0,0,1,0,0,1
PIP: Bottom 50pc share,Income,1993,Nicaragua,13.43346469712921,2014,20.5326311568301,LAC,4526690.0,6298610.0,7.099166459700889,1.0,0.6716732348564606,0,0,1,0,0,1
PIP: Bottom 50pc share,Income,1991,Norway,32.85990316289591,2015,31.426072513909176,W. Europe,4312138.0,5190357.0,-1.433830648986735,1.0,1.6429951581447957,1,0,0,0,1,0
PIP: Bottom 50pc share,Income,1991,Panama,12.05545087817744,2015,17.10267006259571,LAC,2607502.0,3957102.0,5.047219184418269,1.0,0.602772543908872,0,0,1,0,0,1
PIP: Bottom 50pc share,Income,1995,Paraguay,13.27240879369273,2015,19.090018877368,LAC,4386206.0,6177954.0,5.8176100836752695,1.0,0.6636204396846366,0,0,1,0,0,1
PIP: Bottom 50pc share,Income,1992,Poland,30.01503262463931,2015,28.39336819457549,EE & CA,38319300.0,38553148.0,-1.62166443006382,1.0,1.5007516312319655,1,0,0,1,0,0
PIP: Bottom 50pc share,Income,1992,Romania,32.28042407923367,2015,24.93982684837033,EE & CA,22721662.0,19906078.0,-7.340597230863338,1.0,1.6140212039616835,1,0,0,1,0,0
PIP: Bottom 50pc share,Income,1995,Saint Lucia,21.820831187200405,2016,16.91485554082577,LAC,148610.0,175638.0,-4.905975646374635,1.0,1.0910415593600202,1,0,0,1,0,0
PIP: Bottom 50pc share,Income,1992,Slovakia,36.224980222364245,2015,31.99312369113292,EE & CA,5321863.0,5424449.0,-4.231856531231326,1.0,1.8112490111182122,1,0,0,1,0,0
PIP: Bottom 50pc share,Income,1993,Slovenia,30.52415195670566,2015,32.72816389940333,EE & CA,1991685.0,2080865.0,2.2040119426976688,1.0,1.526207597835283,0,0,1,0,0,1
PIP: Bottom 50pc share,Income,1995,Spain,25.37587072629848,2015,25.334576869156727,W. Europe,39420540.0,46431344.0,-0.04129385714175271,1.0,1.268793536314924,0,1,0,0,1,0
PIP: Bottom 50pc share,Income,1992,Sweden,32.752452723600506,2015,30.309591512296,W. Europe,8683403.0,9849344.0,-2.442861211304507,1.0,1.6376226361800255,1,0,0,1,0,0
PIP: Bottom 50pc share,Income,1992,Switzerland,27.22685532567955,2015,28.15809125832877,W. Europe,6936123.0,8281735.0,0.9312359326492192,1.0,1.3613427662839777,0,1,0,0,1,0
PIP: Bottom 50pc share,Income,1991,Taiwan,29.76221194458332,2016,28.8205284856546,East Asia,21125720.0,23512136.0,-0.941683458928722,1.0,1.4881105972291662,0,1,0,0,1,0
PIP: Bottom 50pc share,Income,1994,United Kingdom,25.92236875976551,2015,27.3648872807704,W. Europe,57647464.0,65224368.0,1.4425185210048888,1.0,1.2961184379882758,0,0,1,0,0,1
PIP: Bottom 50pc share,Income,1993,United States,22.88773581464907,2015,22.43843454744006,W. Offshoots,258779760.0,324607776.0,-0.44930126720900887,1.0,1.1443867907324534,0,1,0,0,1,0
PIP: Bottom 50pc share,Income,1992,Uruguay,22.40718805021813,2015,22.97150404777329,LAC,3171749.0,3402820.0,0.564315997555159,1.0,1.1203594025109067,0,1,0,0,1,0
PIP: Bottom 50pc share,Consumption,1996,Albania,31.23301974406617,2015,27.4671867601428,EE & CA,3300715.0,2882482.0,-3.765832983923371,1.0,1.5616509872033086,1,0,0,1,0,0
PIP: Bottom 50pc share,Consumption,1991,Bangladesh,31.43936213486431,2016,28.590596498057632,S & SE Asia,113418760.0,157830000.0,-2.8487656368066787,1.0,1.5719681067432156,1,0,0,1,0,0
PIP: Bottom 50pc share,Consumption,1993,Botswana,13.19922497623903,2015,15.80897180147596,SS Africa,1462267.0,2305177.0,2.6097468252369307,1.0,0.6599612488119515,0,0,1,0,0,1
PIP: Bottom 50pc share,Consumption,1994,Burkina Faso,19.69215921223993,2014,27.01372588706772,SS Africa,9840080.0,18718022.0,7.3215666748277926,1.0,0.9846079606119965,0,0,1,0,0,1
PIP: Bottom 50pc share,Consumption,1992,Burundi,27.601637841576977,2013,24.81735276525411,SS Africa,5555227.0,10727153.0,-2.784285076322867,1.0,1.380081892078849,1,0,0,1,0,0
PIP: Bottom 50pc share,Consumption,1996,Cameroon,21.616558773408546,2014,19.06033422617609,SS Africa,12486776.0,23012650.0,-2.556224547232457,1.0,1.0808279386704274,1,0,0,1,0,0
PIP: Bottom 50pc share,Consumption,1993,China,27.22841485814154,2015,24.04020050957742,East Asia,1195855616.0,1393715456.0,-3.18821434856412,1.0,1.361420742907077,1,0,0,1,0,0
PIP: Bottom 50pc share,Consumption,1992,Cote d'Ivoire,23.506415752825177,2015,22.62006019884373,SS Africa,13316449.0,23596738.0,-0.8863555539814456,1.0,1.1753207876412588,0,1,0,0,1,0
PIP: Bottom 50pc share,Consumption,1995,Egypt,30.24476088416894,2015,29.48698824267078,MENA,61382204.0,97723792.0,-0.7577726414981605,1.0,1.512238044208447,0,1,0,0,1,0
PIP: Bottom 50pc share,Consumption,1994,Eswatini,12.83459235534022,2016,15.180524573024847,SS Africa,953454.0,1133941.0,2.345932217684627,1.0,0.6417296177670111,0,0,1,0,0,1
PIP: Bottom 50pc share,Consumption,1995,Ethiopia,22.4422278573648,2015,27.067618982756837,SS Africa,53791672.0,102471896.0,4.625391125392039,1.0,1.12211139286824,0,0,1,0,0,1
PIP: Bottom 50pc share,Consumption,1996,Georgia,24.951638447348607,2015,25.3506246516806,EE & CA,5127512.0,3771135.0,0.39898620433199383,1.0,1.2475819223674305,0,1,0,0,1,0
PIP: Bottom 50pc share,Consumption,1991,Ghana,24.536922744188388,2016,20.98440556059171,SS Africa,16643639.0,28870946.0,-3.5525171835966773,1.0,1.2268461372094195,1,0,0,1,0,0
PIP: Bottom 50pc share,Consumption,1994,Guinea,20.00776105807629,2018,29.65630265200569,SS Africa,7046101.0,11626003.0,9.648541593929398,1.0,1.0003880529038145,0,0,1,0,0,1
PIP: Bottom 50pc share,Consumption,1993,Guinea-Bissau,21.51562245327806,2018,26.726733063006265,SS Africa,1056767.0,1788931.0,5.211110609728205,1.0,1.075781122663903,0,0,1,0,0,1
PIP: Bottom 50pc share,Consumption,1993,India,29.15792578684222,2015,27.66262454824008,S & SE Asia,926351296.0,1322866560.0,-1.495301238602142,1.0,1.457896289342111,1,0,0,1,0,0
PIP: Bottom 50pc share,Consumption,1993,Indonesia,28.260104565264086,2015,23.844218683921294,S & SE Asia,191737280.0,259091968.0,-4.415885881342792,1.0,1.4130052282632044,1,0,0,1,0,0
PIP: Bottom 50pc share,Consumption,1994,Iran,21.68704000315376,2015,23.857167571812653,MENA,59755432.0,81790848.0,2.1701275686588914,1.0,1.084352000157688,0,0,1,0,0,1
PIP: Bottom 50pc share,Consumption,1996,Kazakhstan,25.7707495468213,2015,31.81581798034952,EE & CA,16979700.0,17835908.0,6.045068433528222,1.0,1.2885374773410652,0,0,1,0,0,1
PIP: Bottom 50pc share,Consumption,1992,Kenya,14.874927754651022,2015,23.056274498205436,SS Africa,25391832.0,46851496.0,8.181346743554414,1.0,0.7437463877325512,0,0,1,0,0,1
PIP: Bottom 50pc share,Consumption,1992,Laos,27.30111979579284,2018,24.61463158214189,S & SE Asia,4685293.0,6787420.0,-2.68648821365095,1.0,1.3650559897896422,1,0,0,1,0,0
PIP: Bottom 50pc share,Consumption,1994,Lesotho,9.47111834683344,2017,19.7578494982357,SS Africa,1885486.0,2118532.0,10.28673115140226,1.0,0.4735559173416721,0,0,1,0,0,1
PIP: Bottom 50pc share,Consumption,1993,Madagascar,21.5302249482303,2012,22.235623889190947,SS Africa,13020110.0,24850912.0,0.7053989409606487,1.0,1.076511247411515,0,1,0,0,1,0
PIP: Bottom 50pc share,Consumption,1994,Mali,17.91073434187191,2018,25.697631729486368,SS Africa,9506515.0,18112910.0,7.786897387614459,1.0,0.8955367170935955,0,0,1,0,0,1
PIP: Bottom 50pc share,Consumption,1993,Mauritania,19.316675424965617,2014,27.729540863405575,SS Africa,2237070.0,3946225.0,8.412865438439958,1.0,0.9658337712482808,0,0,1,0,0,1
PIP: Bottom 50pc share,Consumption,1995,Mongolia,27.13569943257767,2016,28.173176159122267,East Asia,2270313.0,2964756.0,1.0374767265445968,1.0,1.3567849716288836,0,0,1,0,1,0
PIP: Bottom 50pc share,Consumption,1990,Morocco,23.84827459505404,2013,24.22715655273967,MENA,25806782.0,34680456.0,0.37888195768563193,1.0,1.192413729752702,0,1,0,0,1,0
PIP: Bottom 50pc share,Consumption,1996,Mozambique,16.493645044063,2014,16.966922599623558,SS Africa,14206253.0,26843252.0,0.47327755556055706,1.0,0.8246822522031501,0,1,0,0,1,0
PIP: Bottom 50pc share,Consumption,1992,Niger,26.4546263261122,2014,26.94118656080846,SS Africa,9193081.0,20128132.0,0.48656023469625964,1.0,1.3227313163056102,0,1,0,0,1,0
PIP: Bottom 50pc share,Consumption,1992,Nigeria,19.287729915943903,2015,25.48870409496363,SS Africa,102775472.0,183995776.0,6.2009741790197275,1.0,0.9643864957971952,0,0,1,0,0,1
PIP: Bottom 50pc share,Consumption,1990,Pakistan,27.916718484518523,2015,29.524252987603003,S & SE Asia,125546624.0,210969296.0,1.60753450308448,1.0,1.3958359242259262,0,0,1,0,0,1
PIP: Bottom 50pc share,Consumption,1994,Philippines,21.77476437322816,2015,23.27647830583822,S & SE Asia,66083324.0,103031360.0,1.5017139326100626,1.0,1.088738218661408,0,0,1,0,0,1
PIP: Bottom 50pc share,Consumption,1993,Russia,19.107121432774747,2015,25.01884384662545,EE & CA,148897280.0,144668384.0,5.911722413850704,1.0,0.9553560716387374,0,0,1,0,0,1
PIP: Bottom 50pc share,Consumption,1994,Senegal,23.4395303338489,2018,24.85466739741945,SS Africa,8196551.0,14356191.0,1.4151370635705511,1.0,1.171976516692445,0,0,1,0,0,1
PIP: Bottom 50pc share,Consumption,1993,South Africa,12.16688320581134,2014,10.65200535097528,SS Africa,42525444.0,55876504.0,-1.51487785483606,1.0,0.608344160290567,1,0,0,1,0,0
PIP: Bottom 50pc share,Consumption,1995,Sri Lanka,26.742918017774983,2016,24.68353498140038,S & SE Asia,17825610.0,21336692.0,-2.0593830363746015,1.0,1.3371459008887492,1,0,0,1,0,0
PIP: Bottom 50pc share,Consumption,1991,Tanzania,26.43732596621656,2018,23.86380834143173,SS Africa,28469018.0,52542824.0,-2.5735176247848273,1.0,1.321866298310828,1,0,0,1,0,0
PIP: Bottom 50pc share,Consumption,1992,Thailand,19.40317662061649,2015,25.91805357148352,S & SE Asia,57776080.0,70294408.0,6.514876950867027,1.0,0.9701588310308247,0,0,1,0,0,1
PIP: Bottom 50pc share,Consumption,1995,Tunisia,22.24466498524676,2015,27.80048246047175,MENA,8977175.0,11557779.0,5.555817475224988,1.0,1.1122332492623381,0,0,1,0,0,1
PIP: Bottom 50pc share,Consumption,1994,Turkey,22.69562790626572,2015,22.00030871858764,MENA,57296008.0,79646176.0,-0.6953191876780807,1.0,1.1347813953132861,0,1,0,0,1,0
PIP: Bottom 50pc share,Consumption,1992,Uganda,23.32164229277301,2016,22.29282488391917,SS Africa,19462960.0,37477356.0,-1.0288174088538398,1.0,1.1660821146386506,1,0,0,0,1,0
PIP: Bottom 50pc share,Consumption,1993,Ukraine,30.27321033182803,2015,32.70297042522381,EE & CA,51778420.0,44982568.0,2.4297600933957817,1.0,1.5136605165914014,0,0,1,0,0,1
PIP: Bottom 50pc share,Consumption,1992,Vietnam,26.433885375982268,2016,26.33055625724131,S & SE Asia,71176408.0,92191400.0,-0.10332911874095885,1.0,1.3216942687991136,0,1,0,0,1,0
PIP: Bottom 50pc share,Consumption,1993,Zambia,15.44667726427863,2015,13.43845648345011,SS Africa,8270921.0,16248231.0,-2.0082207808285197,1.0,0.7723338632139316,1,0,0,1,0,0
PIP: Bottom 50pc share,Mixed,1996,Armenia,21.19570046749689,2015,28.597144458223653,EE & CA,3457344.0,2878598.0,7.4014439907267615,1.0,1.0597850233748447,0,0,1,0,0,1
PIP: Bottom 50pc share,Mixed,1993,Belarus,35.26038599712139,2015,32.46537653744625,EE & CA,10480485.0,9700609.0,-2.7950094596751427,1.0,1.7630192998560696,1,0,0,1,0,0
PIP: Bottom 50pc share,Mixed,1993,Namibia,0.0,2015,12.8470444664508,SS Africa,1509848.0,2282709.0,12.8470444664508,1.0,0.0,0,0,1,0,0,1
PIP: Bottom 50pc share,Mixed,1994,Peru,20.77413898708494,2015,21.35970509827396,LAC,23513888.0,30711864.0,0.5855661111890207,1.0,1.038706949354247,0,1,0,0,1,0
PIP: Ratio Top 10 Bottom 50 share,Income,1993,Argentina,164.4760663522394,2016,141.46094637161946,LAC,34027240.0,43257064.0,-23.015119980619943,10.0,8.22380331761197,1,0,0,1,0,0
PIP: Ratio Top 10 Bottom 50 share,Income,1995,Australia,88.62966136221691,2016,94.8904501263608,W. Offshoots,17631514.0,23820240.0,6.260788764143896,10.0,4.431483068110846,0,1,0,0,0,1
PIP: Ratio Top 10 Bottom 50 share,Income,1994,Austria,85.20860887329306,2015,81.35578953114162,W. Europe,7905280.0,8642422.0,-3.8528193421514345,10.0,4.260430443664653,0,1,0,0,1,0
PIP: Ratio Top 10 Bottom 50 share,Income,1992,Belgium,61.41427457013218,2015,71.21284760662633,W. Europe,10043738.0,11248306.0,9.798573036494147,10.0,3.0707137285066093,0,1,0,0,0,1
PIP: Ratio Top 10 Bottom 50 share,Income,1992,Bolivia,209.42986325468215,2015,180.870164460186,LAC,7544494.0,11090090.0,-28.559698794496143,10.0,10.471493162734108,1,0,0,1,0,0
PIP: Ratio Top 10 Bottom 50 share,Income,1993,Brazil,386.4498306544285,2015,243.2934824543293,LAC,158440864.0,205188208.0,-143.15634820009922,10.0,19.32249153272143,1,0,0,1,0,0
PIP: Ratio Top 10 Bottom 50 share,Income,1992,Bulgaria,84.34838325380663,2015,117.99986716626388,EE & CA,8611541.0,7309255.0,33.65148391245725,10.0,4.217419162690332,0,0,1,0,0,1
