pip_welfare_WID: Top 1pc share – pretax,year1993_WID: Top 1pc share – pretax,country,value1993_WID: Top 1pc share – pretax,year2015_WID: Top 1pc share – pretax,value2015_WID: Top 1pc share – pretax,region,pop1993_WID: Top 1pc share – pretax,pop2015_WID: Top 1pc share – pretax,change_WID: Top 1pc share – pretax,absolute_tolerance_WID: Top 1pc share – pretax,relative_tolerance_WID: Top 1pc share – pretax,absolute_fall_WID: Top 1pc share – pretax,absolute_stable_WID: Top 1pc share – pretax,absolute_rise_WID: Top 1pc share – pretax,relative_fall_WID: Top 1pc share – pretax,relative_stable_WID: Top 1pc share – pretax,relative_rise_WID: Top 1pc share – pretax,proportional_change_WID: Top 1pc share – pretax,pip_welfare_PIP: Top 1pc share,year1993_PIP: Top 1pc share,value1993_PIP: Top 1pc share,year2015_PIP: Top 1pc share,value2015_PIP: Top 1pc share,pop1993_PIP: Top 1pc share,pop2015_PIP: Top 1pc share,change_PIP: Top 1pc share,absolute_tolerance_PIP: Top 1pc share,relative_tolerance_PIP: Top 1pc share,absolute_fall_PIP: Top 1pc share,absolute_stable_PIP: Top 1pc share,absolute_rise_PIP: Top 1pc share,relative_fall_PIP: Top 1pc share,relative_stable_PIP: Top 1pc share,relative_rise_PIP: Top 1pc share,proportional_change_PIP: Top 1pc share,year
,1993.0,Slovenia,5.680000000000001,2015.0,7.109999999999999,EE & CA,1991685.0,2080865.0,1.4299999999999988,1.0,0.28400000000000003,0.0,0.0,1.0,0.0,0.0,1.0,0.25176056338028147,Income,1993.0,5.49983541363984,2015.0,3.93209193908834,1991685.0,2080865.0,-1.5677434745514995,1.0,0.274991770681992,1.0,0.0,0.0,1.0,0.0,0.0,-0.2850527982461848,2020
,1993.0,South Korea,8.450000000000001,2015.0,11.76,East Asia,44932856.0,50994396.0,3.3099999999999987,1.0,0.4225000000000001,0.0,0.0,1.0,0.0,0.0,1.0,0.39171597633136074,,,,,,,,,,,,,,,,,,2020
,1993.0,Spain,10.99,2015.0,12.64,W. Europe,39420540.0,46431344.0,1.6500000000000004,1.0,0.5495,0.0,0.0,1.0,0.0,0.0,1.0,0.15013648771610558,Income,1995.0,5.32141184995389,2015.0,5.00255945464177,39420540.0,46431344.0,-0.3188523953121196,1.0,0.2660705924976945,0.0,1.0,0.0,1.0,0.0,0.0,-0.05991875921328707,2020
,1995.0,Sri Lanka,16.16,2016.0,20.47,S & SE Asia,17825610.0,21336692.0,4.309999999999999,1.0,0.808,0.0,0.0,1.0,0.0,0.0,1.0,0.2667079207920791,Consumption,1995.0,6.461590491482911,2016.0,8.98301149318763,17825610.0,21336692.0,2.521421001704719,1.0,0.32307952457414557,0.0,0.0,1.0,0.0,0.0,1.0,0.3902167748061766,2020
,1993.0,Sweden,8.61,2015.0,10.58,W. Europe,8683403.0,9849344.0,1.9700000000000006,1.0,0.4305,0.0,0.0,1.0,0.0,0.0,1.0,0.22880371660859475,Income,1992.0,3.28025513656333,2015.0,5.14789308193197,8683403.0,9849344.0,1.8676379453686405,1.0,0.16401275682816652,0.0,0.0,1.0,0.0,0.0,1.0,0.5693575248312345,2020
,1993.0,Switzerland,9.73,2015.0,11.54,W. Europe,6936123.0,8281735.0,1.8099999999999987,1.0,0.48650000000000004,0.0,0.0,1.0,0.0,0.0,1.0,0.186022610483042,Income,1992.0,6.526672921339979,2015.0,5.54668310072538,6936123.0,8281735.0,-0.9799898206145992,1.0,0.326333646066999,0.0,1.0,0.0,1.0,0.0,0.0,-0.1501515140141877,2020
,1993.0,Taiwan,10.78,2015.0,18.33,East Asia,21125720.0,23512136.0,7.549999999999999,1.0,0.539,0.0,0.0,1.0,0.0,0.0,1.0,0.7003710575139146,Income,1991.0,4.85801755382584,2016.0,5.03683658165332,21125720.0,23512136.0,0.1788190278274806,1.0,0.24290087769129198,0.0,1.0,0.0,0.0,1.0,0.0,0.03680905345569513,2020
,1991.0,Tanzania,11.55,2014.0,17.28,SS Africa,28469018.0,52542824.0,5.73,1.0,0.5775,0.0,0.0,1.0,0.0,0.0,1.0,0.4961038961038961,Consumption,1991.0,5.40701271390843,2018.0,8.94182295112139,28469018.0,52542824.0,3.5348102372129597,1.0,0.2703506356954215,0.0,0.0,1.0,0.0,0.0,1.0,0.6537455013043313,2020
,1993.0,Thailand,23.73,2015.0,19.19,S & SE Asia,57776080.0,70294408.0,-4.539999999999999,1.0,1.1865,1.0,0.0,0.0,1.0,0.0,0.0,-0.19131900547829747,Consumption,1992.0,10.17194411129294,2015.0,6.24172331628233,57776080.0,70294408.0,-3.9302207950106096,1.0,0.5085972055646469,1.0,0.0,0.0,1.0,0.0,0.0,-0.3863785282350559,2020
,1995.0,Tunisia,17.0,2015.0,10.91,MENA,8977175.0,11557779.0,-6.09,1.0,0.8500000000000001,1.0,0.0,0.0,1.0,0.0,0.0,-0.35823529411764704,Consumption,1995.0,6.52038765948883,2015.0,4.92343053657992,8977175.0,11557779.0,-1.5969571229089103,1.0,0.32601938297444155,1.0,0.0,0.0,1.0,0.0,0.0,-0.24491751201095072,2020
,1993.0,Turkey,22.32,2015.0,20.91,MENA,57296008.0,79646176.0,-1.4100000000000001,1.0,1.116,1.0,0.0,0.0,1.0,0.0,0.0,-0.06317204301075269,Consumption,1994.0,7.45469747155338,2015.0,8.33377659698089,57296008.0,79646176.0,0.8790791254275101,1.0,0.372734873577669,0.0,1.0,0.0,0.0,0.0,1.0,0.11792284378836518,2020
,1996.0,Uganda,15.35,2016.0,17.05,SS Africa,19462960.0,37477356.0,1.700000000000001,1.0,0.7675000000000001,0.0,0.0,1.0,0.0,0.0,1.0,0.11074918566775252,Consumption,1992.0,10.06387138651147,2016.0,8.48141552757223,19462960.0,37477356.0,-1.582455858939241,1.0,0.5031935693255736,1.0,0.0,0.0,1.0,0.0,0.0,-0.15724126413819184,2020
,1993.0,Ukraine,14.09,2015.0,9.22,EE & CA,51778420.0,44982568.0,-4.869999999999999,1.0,0.7045,1.0,0.0,0.0,1.0,0.0,0.0,-0.3456352022711142,Consumption,1993.0,4.3500274770464,2015.0,3.859752118697181,51778420.0,44982568.0,-0.49027535834921876,1.0,0.21750137385232,0.0,1.0,0.0,1.0,0.0,0.0,-0.11270626701468746,2020
,1993.0,United Kingdom,9.72,2015.0,12.3,W. Europe,57647464.0,65224368.0,2.58,1.0,0.48600000000000004,0.0,0.0,1.0,0.0,0.0,1.0,0.2654320987654321,Income,1994.0,6.54674551437059,2015.0,5.70005781383073,57647464.0,65224368.0,-0.8466877005398601,1.0,0.32733727571852955,0.0,1.0,0.0,1.0,0.0,0.0,-0.12932955751545833,2020
,1993.0,United States,14.14,2015.0,18.89,W. Offshoots,258779760.0,324607776.0,4.75,1.0,0.7070000000000001,0.0,0.0,1.0,0.0,0.0,1.0,0.3359264497878359,Income,1993.0,7.499971209082509,2015.0,6.82216668551578,258779760.0,324607776.0,-0.6778045235667287,1.0,0.3749985604541255,0.0,1.0,0.0,1.0,0.0,0.0,-0.09037428340336873,2020
,1992.0,Vietnam,16.42,2016.0,16.509999999999998,S & SE Asia,71176408.0,92191400.0,0.0899999999999963,1.0,0.8210000000000002,0.0,1.0,0.0,0.0,1.0,0.0,0.005481120584652637,Consumption,1992.0,5.90195374217885,2016.0,5.7978954566280505,71176408.0,92191400.0,-0.10405828555079921,1.0,0.2950976871089425,0.0,1.0,0.0,0.0,1.0,0.0,-0.017631159120603944,2020
,1993.0,Zambia,19.54,2015.0,23.17,SS Africa,8270921.0,16248231.0,3.6300000000000026,1.0,0.977,0.0,0.0,1.0,0.0,0.0,1.0,0.18577277379733892,Consumption,1993.0,8.79515748621875,2015.0,12.89354280774792,8270921.0,16248231.0,4.09838532152917,1.0,0.43975787431093755,0.0,0.0,1.0,0.0,0.0,1.0,0.46598202794560356,2020
,1991.0,Zimbabwe,17.41,2017.0,17.48,SS Africa,10794921.0,14154937.0,0.07000000000000028,1.0,0.8705,0.0,1.0,0.0,0.0,1.0,0.0,0.004020677771395766,,,,,,,,,,,,,,,,,,2020
,,Austria,,,,W. Europe,,,,,,,,,,,,,Income,1994.0,4.70457090110135,2015.0,5.23138555819697,7905280.0,8642422.0,0.5268146570956196,1.0,0.23522854505506752,0.0,1.0,0.0,0.0,0.0,1.0,0.11197932142382871,2020
,,Bolivia,,,,LAC,,,,,,,,,,,,,Income,1992.0,10.66956512781969,2015.0,9.6960070200893,7544494.0,11090090.0,-0.9735581077303888,1.0,0.5334782563909845,0.0,1.0,0.0,1.0,0.0,0.0,-0.09124627818166137,2020
,,Chile,,,,LAC,,,,,,,,,,,,,Income,1992.0,14.13865380236505,2015.0,9.19542247945916,13998387.0,17870122.0,-4.943231322905891,1.0,0.7069326901182525,1.0,0.0,0.0,1.0,0.0,0.0,-0.3496253173749123,2020
,,Costa Rica,,,,LAC,,,,,,,,,,,,,Income,1993.0,7.45828431677929,2015.0,8.06751219070822,3405376.0,4895241.0,0.6092278739289299,1.0,0.3729142158389645,0.0,1.0,0.0,0.0,0.0,1.0,0.08168472105016408,2020
,,Dominican Republic,,,,LAC,,,,,,,,,,,,,Income,1992.0,16.47575312829411,2015.0,8.799095659388941,7576083.0,10405832.0,-7.676657468905168,1.0,0.8237876564147055,1.0,0.0,0.0,1.0,0.0,0.0,-0.4659366651787168,2020
,,Ecuador,,,,LAC,,,,,,,,,,,,,Income,1994.0,12.865414766013918,2015.0,8.80923106768838,11132833.0,16195904.0,-4.056183698325539,1.0,0.6432707383006959,1.0,0.0,0.0,1.0,0.0,0.0,-0.3152781136167181,2020
,,El Salvador,,,,LAC,,,,,,,,,,,,,Income,1991.0,12.622381010509228,2015.0,7.9857241473478195,5630994.0,6231072.0,-4.6366568631614085,1.0,0.6311190505254615,1.0,0.0,0.0,1.0,0.0,0.0,-0.36733615149954585,2020
,,Estonia,,,,EE & CA,,,,,,,,,,,,,Income,1993.0,8.2783121962653,2015.0,3.86342739682578,1504446.0,1314658.0,-4.414884799439521,1.0,0.41391560981326503,1.0,0.0,0.0,1.0,0.0,0.0,-0.5333073571967077,2020
,,Honduras,,,,LAC,,,,,,,,,,,,,Income,1993.0,14.19026013787793,2015.0,7.98679259780534,5496843.0,9294510.0,-6.20346754007259,1.0,0.7095130068938965,1.0,0.0,0.0,1.0,0.0,0.0,-0.4371637644269629,2020
,,Nicaragua,,,,LAC,,,,,,,,,,,,,Income,1993.0,13.037916479909631,2014.0,11.35038819394791,4526690.0,6298610.0,-1.6875282859617204,1.0,0.6518958239954816,1.0,0.0,0.0,1.0,0.0,0.0,-0.12943235896334082,2020
,,Panama,,,,LAC,,,,,,,,,,,,,Income,1991.0,10.76580463045717,2015.0,10.01400562743126,2607502.0,3957102.0,-0.7517990030259103,1.0,0.5382902315228585,0.0,1.0,0.0,1.0,0.0,0.0,-0.06983212391752136,2020
,,Paraguay,,,,LAC,,,,,,,,,,,,,Income,1995.0,14.431085278780731,2015.0,9.99256005980588,4386206.0,6177954.0,-4.438525218974851,1.0,0.7215542639390367,1.0,0.0,0.0,1.0,0.0,0.0,-0.3075669731853915,2020
,,Saint Lucia,,,,LAC,,,,,,,,,,,,,Income,1995.0,7.570182179682609,2016.0,11.85785268396935,148610.0,175638.0,4.287670504286741,1.0,0.3785091089841305,0.0,0.0,1.0,0.0,0.0,1.0,0.5663893420946057,2020
,,Slovakia,,,,EE & CA,,,,,,,,,,,,,Income,1992.0,3.41869080205234,2015.0,4.22131002162178,5321863.0,5424449.0,0.8026192195694399,1.0,0.170934540102617,0.0,1.0,0.0,0.0,0.0,1.0,0.23477385526869063,2020
,,Uruguay,,,,LAC,,,,,,,,,,,,,Income,1992.0,6.93053572219042,2015.0,6.21397714444346,3171749.0,3402820.0,-0.7165585777469605,1.0,0.34652678610952103,0.0,1.0,0.0,1.0,0.0,0.0,-0.10339151350921681,2020
,,Georgia,,,,EE & CA,,,,,,,,,,,,,Consumption,1996.0,5.2652167748417895,2015.0,5.82590559411001,5127512.0,3771135.0,0.5606888192682202,1.0,0.2632608387420895,0.0,1.0,0.0,0.0,0.0,1.0,0.10648921843964686,2020
,,Guinea-Bissau,,,,SS Africa,,,,,,,,,,,,,Consumption,1993.0,9.92471537934444,2018.0,5.86722837660881,1056767.0,1788931.0,-4.05748700273563,1.0,0.496235768967222,1.0,0.0,0.0,1.0,0.0,0.0,-0.40882653533623453,2020
,,Madagascar,,,,SS Africa,,,,,,,,,,,,,Consumption,1993.0,14.45027700312184,2012.0,7.47297719880591,13020110.0,24850912.0,-6.977299804315931,1.0,0.722513850156092,1.0,0.0,0.0,1.0,0.0,0.0,-0.4828488618459393,2020
,,Mali,,,,SS Africa,,,,,,,,,,,,,Consumption,1994.0,11.522903871379429,2018.0,5.5768534773679805,9506515.0,18112910.0,-5.946050394011448,1.0,0.5761451935689714,1.0,0.0,0.0,1.0,0.0,0.0,-0.5160201334995286,2020
,,Morocco,,,,MENA,,,,,,,,,,,,,Consumption,1990.0,6.99296976456195,2013.0,7.32185715783515,25806782.0,34680456.0,0.3288873932731997,1.0,0.3496484882280975,0.0,1.0,0.0,0.0,1.0,0.0,0.04703114761626625,2020
,,Senegal,,,,SS Africa,,,,,,,,,,,,,Consumption,1994.0,11.51613409203768,2018.0,6.96174186352676,8196551.0,14356191.0,-4.5543922285109195,1.0,0.575806704601884,1.0,0.0,0.0,1.0,0.0,0.0,-0.39547926345003676,2020
,,South Africa,,,,SS Africa,,,,,,,,,,,,,Consumption,1993.0,10.07059665174756,2014.0,12.64004312432491,42525444.0,55876504.0,2.5694464725773507,1.0,0.5035298325873779,0.0,0.0,1.0,0.0,0.0,1.0,0.2551434201400046,2020
,,Namibia,,,,SS Africa,,,,,,,,,,,,,Mixed,1993.0,30.18609216643771,2015.0,12.21702981195066,1509848.0,2282709.0,-17.96906235448705,1.0,1.5093046083218855,1.0,0.0,0.0,1.0,0.0,0.0,-0.5952762038693397,2020
,,Peru,,,,LAC,,,,,,,,,,,,,Mixed,1994.0,8.24656508199689,2015.0,7.68391577800198,23513888.0,30711864.0,-0.5626493039949096,1.0,0.4123282540998445,0.0,1.0,0.0,1.0,0.0,0.0,-0.06822832275018743,2020
