,entity,year,reporting_level,welfare_type,reporting_pop,mean,median,headcount_100,headcount_190,headcount_320,headcount_550,headcount_1000,headcount_2000,headcount_3000,headcount_4000,headcount_ratio_100,headcount_ratio_190,headcount_ratio_320,headcount_ratio_550,headcount_ratio_1000,headcount_ratio_2000,headcount_ratio_3000,headcount_ratio_4000,poverty_gap_index_100,poverty_gap_index_190,poverty_gap_index_320,poverty_gap_index_550,poverty_gap_index_1000,poverty_gap_index_2000,poverty_gap_index_3000,poverty_gap_index_4000,total_shortfall_100,total_shortfall_190,total_shortfall_320,total_shortfall_550,total_shortfall_1000,total_shortfall_2000,total_shortfall_3000,total_shortfall_4000,avg_shortfall_100,avg_shortfall_190,avg_shortfall_320,avg_shortfall_550,avg_shortfall_1000,avg_shortfall_2000,avg_shortfall_3000,avg_shortfall_4000,income_gap_ratio_100,income_gap_ratio_190,income_gap_ratio_320,income_gap_ratio_550,income_gap_ratio_1000,income_gap_ratio_2000,income_gap_ratio_3000,income_gap_ratio_4000,number_below_100,number_between_100_190,number_between_190_320,number_between_320_550,number_between_550_1000,number_between_1000_2000,number_between_2000_3000,number_between_3000_4000,number_over_4000,percentage_below_100,percentage_between_100_190,percentage_between_190_320,percentage_between_320_550,percentage_between_550_1000,percentage_between_1000_2000,percentage_between_2000_3000,percentage_between_3000_4000,percentage_over_4000,poverty_severity_100,poverty_severity_190,poverty_severity_320,poverty_severity_550,poverty_severity_1000,poverty_severity_2000,poverty_severity_3000,poverty_severity_4000,watts_100,watts_190,watts_320,watts_550,watts_1000,watts_2000,watts_3000,watts_4000,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10,mld,gini,polarization,survey_year,survey_comparability,comparable_spell,distribution_type,estimation_type,cpi,ppp,reporting_gdp,reporting_pce,sum_pct,sum_deciles,m_check_1,m_check_2,m_check_3,m_check_4,m_check_5,m_check_6,m_check_7,check_total
1258,Luxembourg,2013,national,income,543360.0,71.44204526276586,60.73996115324798,362.0,484.0,484.0,1383.0,1575.0,13893.0,67456.0,133021.0,0.06661214021031313,0.08910331031536534,0.08910331031536534,0.25445467115275,0.28977868490698,2.5569016807865297,12.41458286449782,24.48116508185268,0.04590072027678937,0.06261997218545465,0.07337882830073086,0.10915449677759001,0.18014417675507,0.6998447042877199,2.7387519595942598,6.54524340802143,249.4061536959627,646.4785736470842,1275.8758446555241,3262.060305298922,9788.313988163485,76053.5237043551,446438.47942954116,1422569.3832730097,0.6889672754032119,1.3356995323286864,2.636107117056868,2.358684240997051,6.214802532167292,5.474233333646808,6.618217496287079,10.694321823418932,68.8967275403212,70.29997538572033,82.37834740802712,42.8851680181282,62.14802532167292,27.371166668234036,22.060724987623594,26.735804558547326,362.0,122.0,0.0,899.0,192.0,12318.0,53563.0,65565.0,410339.0,0.0006662249705535924,0.0002245288574793875,0.0,0.0016545200235571261,0.00035335689045936394,0.02267005300353357,0.09857737043580683,0.12066585689045936,0.7551880889281508,0.0003524453885871109,0.0004981736204377701,0.0006247733730538559,0.0008010739048864346,0.0013079401366074,0.0033972904403726,0.0103647047806331,0.0260695425048157,0.0003920150559715521,0.0007730816422370252,0.0011319728074858,0.0018474866624682,0.0033094792638455,0.0108044011380835,0.0370259440603582,0.0878205760317518,0.0308272252551043,0.0454896186475577,0.0567920335792801,0.0681604837458457,0.0791732358067685,0.0906252095889939,0.1055629769059228,0.1264561282192442,0.1545143612431951,0.2423987270080868,0.175005031191335,0.3203604611251579,0.27961310402508,2013.0,1.0,2003 - 2019,micro,survey,1.0444305824485245,0.979610741138458,105296.60146075056,30237.829259090387,1.0,0.9999999999999991,True,False,True,True,True,True,True,False
1264,Luxembourg,2019,national,income,620001.0,77.28336677747235,63.58423828707659,627.0,627.0,747.0,1595.0,2454.0,17656.0,70244.0,144927.0,0.10118747105832,0.10118747105832,0.12050393712956999,0.25730953532419004,0.39576442828770997,2.84766251701428,11.329721611168619,23.37533006530125,0.07420378489774465,0.08698553097380954,0.09386829904899097,0.12275598076162,0.22088506373714997,0.82252104315747,2.69427157087389,6.2412229414639695,460.0642084038658,1024.691207596565,1862.3500569175503,4185.985695550185,13694.896040209673,101992.77385573492,501135.3204640148,1547825.785972241,0.7337547183474733,1.6342762481603907,2.493105832553615,2.6244424423512127,5.5806422331742755,5.776663675562694,7.1342081952054945,10.68003743934699,73.37547183474733,86.01453937686267,77.90955726730046,47.7171353154766,55.80642233174275,28.88331837781347,23.780693984018313,26.700093598367474,627.0,0.0,120.0,848.0,859.0,15202.0,52588.0,74683.0,475074.0,0.0010112886914698525,0.0,0.0001935480749224598,0.0013677397294520493,0.0013854816363199414,0.02451931529142695,0.0848192180335193,0.12045625732861721,0.7662471512142722,0.0005948528102756373,0.0007618114831045656,0.0008558459562257098,0.0009885040512053725,0.0015337265526979,0.0041425444491115,0.0109559107868375,0.0255236720636515,0.0008508522724065426,0.0013336093396416,0.0017371579577928,0.0024457584359498,0.0042710302656948,0.0131239264603306,0.0378880532279885,0.0855261980585167,0.0284758235310991,0.043244671973554,0.0536073711827175,0.0649846788915193,0.07656681293702,0.088463621963053,0.1045806871438065,0.1257970641649351,0.155972365452801,0.2583069027594962,0.2021137359630099,0.3424126199068633,0.3010953074938005,2019.0,1.0,2003 - 2019,micro,survey,1.1129199745172085,0.979610741138458,108526.37395970128,31505.044594428466,1.0,1.0000000000000018,False,True,True,True,True,True,True,False
1306,Malta,2013,national,income,425967.0,39.70343888703087,34.79695899943153,0.0,126.0,126.0,773.0,3569.0,60673.0,159385.0,264633.0,0.0,0.029666144928083452,0.029666144928083452,0.18144380183268,0.8377784817703101,14.243651729981998,37.41731528836052,62.12531582431811,0.0,0.004305059797517398,0.014608000631809864,0.07133160293832397,0.22663251421403,3.33842414682327,10.62027098313809,20.54540232973338,0.0,34.84245472861278,199.12083856416487,1671.1699899855976,9653.79721822077,284411.70370997355,1357165.490962315,3500665.357675816,,0.2765274184810538,1.58032411558861,2.1619275420253525,2.7049025548391064,4.6876156397404705,8.515013903204911,13.228378009076026,,14.554074656897567,49.385128612144065,39.30777349137004,27.049025548391064,23.438078198702353,28.38337967734971,33.07094502269007,0.0,126.0,0.0,647.0,2796.0,57104.0,98712.0,105248.0,161334.0,0.0,0.000295797561782955,0.0,0.0015188970037585071,0.006563888751945573,0.13405733307979256,0.23173626125967506,0.24708017287724166,0.3787476494658037,0.0,8.275212581216074e-06,7.264661334962505e-05,0.0003200824929929961,0.0010368049144312,0.0117447769837722,0.0436148660621706,0.0932072293253039,0.0,4.791427487986686e-05,0.00020256297575055811,0.0009813530703162896,0.0032562844887322,0.0425780036271919,0.1414351744281025,0.2844741816444968,0.034804669504628,0.0514388221753158,0.0629660642468432,0.0731224172861965,0.0827284400038093,0.0926954271842369,0.1044252777934695,0.1202201363080368,0.1460598366960699,0.231538908801391,0.1404842807390564,0.2884366376984589,0.2319401760644185,2013.0,0.0,2006 - 2019,micro,survey,1.035841480948851,0.632966935634613,22070.96727411615,,1.0,0.9999999999999969,True,False,True,True,True,True,True,False
1308,Malta,2015,national,income,445053.0,42.247167529273504,36.61088333522013,376.0,376.0,426.0,1286.0,3784.0,53320.0,152644.0,253409.0,0.08437796459021495,0.08437796459021495,0.09578569489851947,0.28889401518964,0.8501738844722599,11.98064348009801,34.29799087915674,56.93908390161509,0.04940198822673,0.06596955597785742,0.07431436520363836,0.10362383035175,0.25006965265914,2.7694357494259103,9.40476839987226,18.506711071165572,219.86503066270865,557.8390271356542,1058.3625976631959,2536.4953113245565,11129.424912490822,246509.13771784992,1255686.1172005048,3294586.9129421804,0.584747421975289,1.4836144338714208,2.4844192433408354,1.9723913773907904,2.9411799451614224,4.623202132742872,8.226239598022227,13.001065127687573,58.4747421975289,78.084970203759,77.6381013544011,35.86166140710528,29.411799451614222,23.11601066371436,27.42079866007409,32.50266281921893,376.0,0.0,50.0,860.0,2498.0,49536.0,99324.0,100765.0,191644.0,0.0008448431984505216,0.0,0.0001123461700067183,0.0019323541241155547,0.005612814653535646,0.11130359754905596,0.22317341979494576,0.2264112364145394,0.43060938809535043,0.0002980356906728638,0.0005182085850235032,0.0006408549468494964,0.0007770989222276332,0.001453924464299,0.0103611283176938,0.0380334906152801,0.0828583449818314,0.0007741245173215309,0.0013157077621169,0.0017645781002889,0.0025044910456316,0.0049352665309671,0.0374363078332111,0.1263797968980674,0.2565624822952233,0.0344611256557156,0.0508171664461942,0.0617958055975837,0.071944830578969,0.0820144326041517,0.0924637371040521,0.1046316646815894,0.120480334190741,0.1450569045047427,0.2363339986362607,0.1479689311641825,0.2943377335898085,0.2394293012154518,2015.0,0.0,2006 - 2019,micro,survey,1.0504911095230995,0.632966935634613,24921.60368208685,12213.0041830327,1.0,1.0,False,True,True,True,True,True,True,False
1416,Netherlands,1983,national,income,14367070.0,31.476134721375,26.932365782086038,65841.0,65841.0,211489.0,356324.0,645822.0,3159023.0,8332702.0,11133475.0,0.45828017323070996,0.45828017323070996,1.47204002989716,2.48014373397661,4.49515515098209,21.98794088558693,57.998619127073155,77.49301101390851,0.38419458115183,0.41928775634709003,0.6458565749010899,1.25480481620283,2.29042139321988,6.12269442405016,18.084989064433028,30.854148375621072,55197.50441029022,114454.79436605015,296930.1318900545,991532.7746897754,3290664.448588754,17593035.875787668,77948491.15138316,177313483.8011737,0.8383454748605006,1.7383513975494016,1.4039979946477334,2.782671879216038,5.095311786512002,5.569138267048916,9.354527637179773,15.92615816725449,83.83454748605006,91.49217881838956,43.87493733274167,50.59403416756433,50.95311786512002,27.84569133524458,31.181758790599247,39.81539541813623,65841.0,0.0,145648.0,144835.0,289498.0,2513201.0,5173679.0,2800773.0,3233595.0,0.004582771574162303,0.0,0.010137627226706629,0.010081039488218544,0.020150107154764334,0.17492787325460238,0.36010675802373066,0.19494392384807757,0.2250698994297376,0.0033253437808784,0.0038650735858117,0.0047320055241135,0.0081166923709514,0.015224080076183,0.0331766527852108,0.0818172856110475,0.1551114751828972,0.0029248618662959,0.0044958167097619,0.0082601538960175,0.0182294068152709,0.0376458884936681,0.098887437002282,0.26326671140412,0.4603129824730121,0.0316021078591896,0.0567740694875737,0.0659602771175058,0.0728899575849047,0.0809428462084788,0.0916191922398264,0.1037259080740773,0.1219762862503458,0.1484049657933295,0.2261043893847675,0.1581318823817858,0.283660517601025,0.2340412779147141,1983.0,0.0,1983 - 1990,micro,survey,1.266601929984004,0.874792635440826,25960.041687492267,14083.78906948753,1.0,0.9999999999999991,False,True,True,True,True,True,True,False
1417,Netherlands,1987,national,income,14665037.0,34.23121419327144,29.77073719715262,36582.0,36582.0,66224.0,66224.0,180390.0,2417483.0,7438356.0,10703791.0,0.24944825328168,0.24944825328168,0.45157698272068,0.45157698272068,1.23006983284872,16.484670784965342,50.721698314558026,72.98850487652386,0.24944825328168,0.24944825328168,0.32895327948465003,0.38023228265608,0.5782566857836,3.49291649429301,13.77241364904205,26.214445841083727,36581.67863961209,69505.18941526295,154371.5844772395,306686.62715602294,848015.5692513868,10244749.925343458,60591886.722752,153774327.27759558,0.9999912153412085,1.8999833091482956,2.331051952120674,4.631049576528493,4.701012080777132,4.237775374363939,8.145870770739124,14.366342474137955,99.99912153412085,99.99912153412083,72.84537350377104,84.20090139142715,47.01012080777132,21.188876871819694,27.152902569130415,35.915856185344886,36582.0,0.0,29642.0,0.0,114166.0,2237093.0,5020873.0,3265435.0,3961246.0,0.0024945044461872137,0.0,0.002021270045210251,0.0,0.007784910464255904,0.1525460181246048,0.3423702920081279,0.22266803690982845,0.27011496800178547,0.0024944825328168,0.0024944825328168,0.0028072064691458,0.0033406988221526,0.0043857749969432,0.0134193784732678,0.0530239498812265,0.1188750722989555,0.0,0.0,0.0010102079103824,0.0021049316160398,0.0053679035114955,0.042062418359335,0.1753484718455084,0.3558824616259033,0.0405136787244996,0.0566229002663649,0.0656203111358044,0.0729418648773222,0.0818783650248779,0.0917521746941524,0.1032946974667218,0.1209021381134985,0.1465433192052951,0.2199305504914629,0.1227613939061216,0.2677162197566733,0.2237863486994034,1987.0,0.0,1983 - 1990,micro,survey,1.329831657794004,0.874792635440826,28170.62826840349,14706.378883949294,1.0,0.9999999999999997,False,True,False,True,True,True,True,False
1420,Netherlands,1999,national,income,15812088.0,45.7087835153724,39.20704455941185,32082.0,32082.0,77875.0,77875.0,156117.0,1104333.0,4466306.0,8180221.0,0.20289830383750002,0.20289830383750002,0.49250549782518,0.49250549782518,0.9873241762784001,6.98410367158879,28.2461508246585,51.733969975300845,0.14846048956351,0.17424682264066,0.23769466966073,0.34425192507496,0.54455529996441,1.77184734310432,6.659138089137411,15.07558286469424,23474.703255013017,52348.91577297565,120270.36908180459,299383.7953400071,861055.6323903648,5603321.22234634,31588463.240877774,95350577.16313496,0.7317094711992088,1.6317223294363083,1.5444028132494971,3.8444147074158215,5.515450799018459,5.07394166645961,7.072615096430423,11.656234857607755,73.17094711992088,85.88012260191097,48.26258791404678,69.89844922574221,55.154507990184584,25.369708332298046,23.575383654768075,29.140587144019385,32082.0,0.0,45793.0,0.0,78242.0,948216.0,3361973.0,3713915.0,7631867.0,0.0020289540508502102,0.0,0.0028960754582190535,0.0,0.004948239599981989,0.059967791729972665,0.2126204331774526,0.23487821469245554,0.48266029129106797,0.001086283943462,0.0014964124699969,0.0017956903842921,0.0026257872973277,0.0039590317411021,0.0088602836572762,0.0259707146714065,0.0622648095493454,0.0026694231334067,0.0039717337815656,0.005600251236201,0.008267647628254,0.0128687694567719,0.0315076163164746,0.0951383670139433,0.2094767491491023,0.0368652894439162,0.0537222228601577,0.0628378586484261,0.0718459555022812,0.0805795121671597,0.0918177792840205,0.1058000560484671,0.1253616286340548,0.1531087359304265,0.2180609614810892,0.139004048131916,0.2806339613969497,0.251491543313875,1999.0,1.0,1993 - 1999,micro,survey,1.7238740881071777,0.874792635440826,39090.66429817864,19847.715994324542,1.0,0.9999999999999991,False,True,False,True,True,True,True,False
1428,Netherlands,2011,national,income,16693074.0,49.78720542019922,43.80372734034502,16034.0,16034.0,28387.0,42866.0,115717.0,961073.0,3371975.0,7102759.0,0.09605309521367648,0.09605309521367648,0.17005346334194,0.25679061921549,0.69320342452124,5.757315075712,20.19984271419719,42.5491354535901,0.04631702137576893,0.0698762142463567,0.09717560045420795,0.14567061140206,0.27245080063366,1.36470042563269,4.92786126139674,11.50750497538019,7731.734652852925,22162.527489831446,51909.103660048866,133742.96626679073,454804.13763369335,4556209.038583598,24678345.809468735,76838252.84375587,0.48220872226848727,1.382220749022792,1.8286223856007633,3.1200244078474952,3.9303139351494885,4.740752303502021,7.318662151845353,10.818085316389853,48.220872226848726,72.74846047488379,57.14444955002384,56.727716506318096,39.303139351494885,23.70376151751011,24.395540506151175,27.045213290974633,16034.0,0.0,12353.0,14479.0,72851.0,845356.0,2410902.0,3730784.0,9590315.0,0.0009605181166752151,0.0,0.0007400075025127187,0.0008673657110727479,0.004364145273662598,0.05064112218037253,0.14442528679858485,0.22349292886379105,0.5745086255533283,0.00026472081772330067,0.0005197942586476234,0.0007331343389313146,0.0010594446940605,0.001825800042797,0.0057542468087313,0.0193731989619848,0.04652166439683,0.0007309505744150601,0.0013474710988329,0.0020505802672411,0.0031764975232794,0.005663434635763,0.0206890149440615,0.0676330189271667,0.1559472786264907,0.0363580266554314,0.0544636331621576,0.0648727596046848,0.0735342050540923,0.0828597823970531,0.0931000352693434,0.1049426906929131,0.1200069166206506,0.1440830083922198,0.2257789421514606,0.1341870901825338,0.2775008685034135,0.2235375312679728,2011.0,2.0,2004 - 2019,micro,survey,1.0,0.874792635440826,44851.27192583733,20605.793906428404,1.0,1.0000000000000067,False,True,True,True,True,True,True,False
1480,Norway,1979,national,income,4072517.0,27.525410408672325,23.806379901555196,9266.0,9266.0,19743.0,40682.0,131653.0,1353808.0,2799560.0,3441080.0,0.22752122261944,0.22752122261944,0.48479711052961005,0.99893119080086,3.2327178466565902,33.24254597722331,68.74273639725304,84.49516578827749,0.11655309240450999,0.16911694355895,0.22959599931638,0.41103757752131,1.00700571826956,7.945697951685609,22.99780281165734,36.646980880230615,4746.644502199378,13085.900925005422,29921.075531134273,92067.6637151894,410104.7906749994,6471797.9970209645,28097682.873936694,59698181.05336566,0.5122646775522748,1.4122491824957286,1.5155283154097285,2.2631056416889384,3.115043262781702,4.780440060201273,10.036463899304424,17.348675721972654,51.226467755227475,74.32890434188046,47.360259856554016,41.14737530343524,31.150432627817022,23.902200301006367,33.454879664348084,43.371689304931635,9266.0,0.0,10477.0,20939.0,90971.0,1222155.0,1445752.0,641520.0,631437.0,0.0022752513985822525,0.0,0.002572610501073415,0.005141537776269565,0.022337782752042533,0.3000981948018879,0.3550020785671367,0.15752420431885245,0.15504833988415517,0.0005970706025863078,0.0012570493543172,0.0016870163616855,0.0026930206768449,0.0056910236274221,0.0308205078867481,0.1013760604863417,0.1901362445490069,0.001633603459983,0.0030939572692328,0.0046765948233457,0.0081428505888808,0.0179508543611357,0.1092727449076819,0.3196313862887281,0.541775173745004,0.0385617481778917,0.0563778006475379,0.0657935985624789,0.0743020650633219,0.0820220572328637,0.0917641976866295,0.1036602312831926,0.1208809606027375,0.1481639650222826,0.2184733757210629,0.1262222330369385,0.2689475873487843,0.2244895757095737,1979.0,0.0,1979 - 2000,micro,survey,0.277584208678449,9.8160285949707,38434.4715446686,15241.894343113208,1.0,0.9999999999999991,False,True,True,True,True,True,True,False
1481,Norway,1986,national,income,4167354.0,36.71239308216885,32.90720918322463,0.0,10205.0,10205.0,20282.0,52036.0,458013.0,1729420.0,2812330.0,0.0,0.24487593302028,0.24487593302028,0.48669512808565996,1.24866693322827,10.99049679082189,41.49922285522812,67.48478176033956,0.0,0.03012330931125966,0.11736656269305001,0.18680821419104,0.40312719072324,2.20374812843542,9.953365907015039,21.28728702376143,0.0,2385.1553774787885,15651.456464164248,42817.2777253038,167997.37107692572,1836759.7156055723,12443759.767818827,35484664.29104812,,0.23372419181565787,1.5337047000650905,2.1110974127454787,3.228483570545886,4.010278563284388,7.195337030807338,12.617532185429205,,12.301273253455678,47.92827187703408,38.383589322645065,32.28483570545886,20.051392816421938,23.984456769357795,31.543830463573013,0.0,10205.0,0.0,10077.0,31754.0,405977.0,1271407.0,1082910.0,1355024.0,0.0,0.002448796046604152,0.0,0.0024180811133395434,0.007619703053784248,0.09741840985910964,0.3050873527902837,0.2598555342310732,0.3251521229058055,0.0,3.705606151939162e-05,0.0005625260869242292,0.0012005158603823,0.0024226885966097,0.0090015729609547,0.0361700678157324,0.0894952498737148,0.0,0.0003214361685692443,0.0015979668741223,0.0030910277596912,0.0069015871023655,0.0313945578717746,0.1302540886830502,0.2874964590613381,0.0425944619511329,0.0590959198340481,0.0679196000050408,0.0760454603928442,0.0851011308066855,0.0945257782882419,0.1060201982512954,0.1210127934867217,0.1424394474402007,0.2052452095437887,0.103908398045077,0.2463048297238812,0.205988919552908,1986.0,0.0,1979 - 2000,micro,survey,0.508353432204791,9.8160285949707,48432.58677212188,18619.60909210941,1.0,0.9999999999999998,True,False,True,True,True,True,True,False
1482,Norway,1991,national,income,4261732.0,38.94821786589566,34.761916784184606,10204.0,10204.0,20254.0,20254.0,52439.0,349641.0,1543620.0,2695538.0,0.23943663469418003,0.23943663469418003,0.47524885131178995,0.47524885131178995,1.23046851876155,8.20420069315718,36.22047990691753,63.24983591010225,0.22483324726184,0.23175064130874,0.32104138494082,0.38552814360504,0.5668101938950599,2.0221998921453,8.392304216500419,18.93175211942257,9581.790445196959,18765.523357633607,43782.154992851545,90365.96945762068,241559.31412487818,1723614.7981504346,10729725.429958431,32272821.529364396,0.9390229758131085,1.8390360013361042,2.1616547345142463,4.461635699497417,4.6064820863265545,4.929670142089843,6.951014776925947,11.972682829685352,93.90229758131085,96.7913684913739,67.5517104535702,81.1206490817712,46.064820863265545,24.64835071044921,23.170049256419826,29.93170707421338,10204.0,0.0,10050.0,0.0,32185.0,297202.0,1193979.0,1151918.0,1566194.0,0.0023943316942501313,0.0,0.002358196151236164,0.0,0.007552093843535915,0.06973737438205875,0.2801628539758014,0.2702933924517074,0.36750175750141023,0.0021112052939965,0.0022431137079591,0.0026188331965523,0.0032798283646406,0.0043092106080029,0.0098600514005219,0.0314828487247091,0.077953521153684,0.0066971271715652,0.0082339605162702,0.0105545566932133,0.0131284915567109,0.0176800701263195,0.0392894919081084,0.1210434551974192,0.2645979722038236,0.041235639206034,0.0591396816124186,0.0677269925581676,0.0759109315113559,0.084585786740983,0.0938722992195396,0.1049339002936688,0.1194721144153473,0.1415266684632592,0.2115959859792259,0.1203359645332252,0.2522758465385166,0.2031743019140265,1991.0,0.0,1979 - 2000,micro,survey,0.663897078712928,9.8160285949707,51032.06028639412,18095.971749173303,1.0,0.9999999999999999,False,True,False,True,True,True,True,False
1483,Norway,1995,national,income,4359184.0,39.52056159841421,35.00361647586407,9746.0,9746.0,21405.0,32635.0,53526.0,381396.0,1536544.0,2735099.0,0.22356891485136998,0.22356891485136998,0.49103453096304,0.74864176339848,1.22788059266422,8.7492571448756,35.248441425974804,62.74336584284617,0.2002766984522,0.21130985358865,0.31952006111243003,0.43318163107110996,0.65406904884617,2.3101327707932597,8.44334650348675,18.74785422884375,8730.42979465655,17501.632123313728,44571.09561857046,103857.51393924971,285120.7332625443,2014058.7624635294,11041830.295336615,32690138.475483205,0.8957962030224245,1.7957759207175998,2.082274964661082,3.182396627524122,5.326770789196733,5.280754812487623,7.186146504972598,11.952086003279298,89.57962030224245,94.51452214303157,65.07109264565881,57.86175686407494,53.26770789196733,26.403774062438114,23.953821683241994,29.880215008198245,9746.0,0.0,11659.0,11230.0,20891.0,327870.0,1155148.0,1198555.0,1624085.0,0.002235739532903406,0.0,0.0026745831329900273,0.0025761702190134667,0.0047924106897070645,0.07521361796152674,0.26499179662982797,0.27494939419854725,0.37256628763548405,0.0017941114921803,0.0019972299929684,0.0024909048451629,0.0033249976253745,0.0048360316218,0.0112656152348748,0.0332901439777429,0.0785279186613964,0.0050562356195274,0.0064912213877744,0.0089610789024612,0.0120782433825737,0.0174451653729467,0.0420826434074992,0.1224023644325535,0.2633466848085758,0.0391093000873691,0.0582341617259683,0.0674349024239817,0.0758060028289641,0.0841495575267536,0.0932658350583077,0.1041520514602485,0.1193887104608124,0.1416250441758999,0.2168344342516945,0.1288442315514029,0.2602053239090984,0.2042938827924957,1995.0,0.0,1979 - 2000,micro,survey,0.7217904156799896,9.8160285949707,58151.59917985363,19841.359298565883,1.0,0.9999999999999998,False,True,True,True,True,True,True,False
1484,Norway,2000,national,income,4490967.0,48.159658355475045,41.42950930320757,10557.0,10557.0,10557.0,21905.0,33623.0,201862.0,909187.0,2110701.0,0.23508182941055,0.23508182941055,0.23508182941055,0.48775075655756994,0.74867280296607,4.494850109701161,20.244798342610782,46.99879928653727,0.17022990554504,0.20094923790238997,0.21481560320258,0.28557670444211,0.43957836628374997,1.2646331460402198,4.43057418557646,11.75010834946882,7644.968882158916,17146.67152580087,30871.353122172197,70538.35555900482,197413.19368942338,1135885.1451945617,5969268.737542727,21107739.537555575,0.7241611141573284,1.6241992541253074,2.9242543451901293,3.2201942734081177,5.8713735743218445,5.627038002172582,6.565501637773887,10.000345637565706,72.41611141573284,85.48417126975303,91.38294828719154,58.5489867892385,58.71373574321844,28.13519001086291,21.88500545924629,25.000864093914267,10557.0,0.0,0.0,11348.0,11718.0,168239.0,707325.0,1201514.0,2380266.0,0.002350718675955535,0.0,0.0,0.0025268500080272245,0.002609237609628394,0.037461642448051835,0.15749948730418192,0.2675401533789939,0.5300119105751612,0.0012326865421514,0.0017177251136254,0.0019629651298441,0.0022744507037631,0.0032415484274751,0.0067728819809795,0.0176088613627662,0.0447768355422899,0.0030274474759438,0.0045363293337007,0.0057618036784388,0.0077501629395061,0.0113874791329864,0.024536629762728,0.0660135613511996,0.1611278971343311,0.039782024337331,0.0572607009076873,0.0660263446412031,0.0735497296288924,0.0815339448641776,0.0909423250664351,0.102614097674997,0.117316561680322,0.1386117256336533,0.2323625455653009,0.1397521164323146,0.2735878525424821,0.209751813772863,2000.0,0.0,1979 - 2000,micro,survey,0.8088984311920323,9.8160285949707,67437.743355228,23465.821648209567,1.0,0.9999999999999998,False,False,True,True,True,True,True,False
1492,Norway,2010,national,income,4889252.0,61.28230010949016,55.08712149566846,5292.0,7382.0,7382.0,14518.0,36146.0,128510.0,431777.0,1095028.0,0.10823044971413999,0.15098813799734,0.15098813799734,0.29693845960639,0.73929505568614,2.62842640031785,8.83114015861219,22.39663726807004,0.07574551429061986,0.09922005608923089,0.1202508393644,0.14951319900153,0.30390698032377,0.90673120298863,2.3750668810857403,5.55075643010474,3703.3890723644176,9217.1252958133,18813.973019650286,40205.423898454574,148587.78113619532,886647.4695349128,3483690.149544665,10855618.790960982,0.6998089705904039,1.2485945943935655,2.5486281522148855,2.7693500412215575,4.1107669212691675,6.899443386000411,8.068262435342005,9.913553617771402,69.98089705904039,65.7155049680824,79.64462975671516,50.35181893130104,41.107669212691675,34.497216930002054,26.894208117806684,24.783884044428504,5292.0,2090.0,0.0,7136.0,21628.0,92364.0,303267.0,663251.0,3794224.0,0.0010823741545741557,0.000427468250767193,0.0,0.0014595279605142055,0.004423580539518111,0.01889123326022058,0.06202727942842791,0.1356549018132017,0.7760336345927762,0.0006745057235277977,0.000824578102281508,0.001018544653535,0.0012360957515877,0.0019713584345801,0.0050310154536543,0.0110091261271069,0.0230656833686405,0.0016013467616459,0.0022479748933558,0.0029220272845361,0.0038134429375368,0.0065087453203021,0.0161199358496234,0.0367246104851813,0.0790794739009262,0.0374687015206767,0.0571714006140207,0.0679291092212788,0.076728094192722,0.0853464835340874,0.0949924580059218,0.1066904321354385,0.1211125479934009,0.1426364151771931,0.2099243576052547,0.1214954612452205,0.2572396667411964,0.2079784507755958,2010.0,1.0,2003 - 2019,micro,survey,0.9873135124903007,9.8160285949707,72426.56521725266,30079.96171375402,1.0,0.9999999999999947,True,False,True,True,True,True,True,False
1617,Poland,1992,national,income,38363667.0,15.007892081216266,13.010381732174457,85786.0,85786.0,287035.0,1818927.0,11796372.0,30668279.0,36250573.0,37689560.0,0.22361156605826998,0.22361156605826998,0.74819552718286,4.7412763184151,30.748813597273887,79.94094839338585,94.49193840789447,98.24285170549804,0.004108632500672186,0.10808370629111,0.21486054276091002,1.01725896701224,7.79557023376604,33.49350818474362,52.01787367334999,63.23157844334132,1576.22209081165,78783.25900928104,263770.826045402,2146418.1344771856,29906666.052331254,256986758.93225574,598678915.0957397,970318087.7138898,0.01837388490909531,0.9183696524990214,0.9189500445778458,1.1800463319732928,2.5352427044799244,8.379562444056797,16.51501936523154,25.745009698014247,1.837388490909531,48.33524486836955,28.717188893057678,21.455387854059868,25.352427044799242,41.89781222028398,55.05006455077181,64.36252424503562,85786.0,0.0,201249.0,1531892.0,9977445.0,18871907.0,5582294.0,1438987.0,674107.0,0.0022361261763636934,0.0,0.005245822825018265,0.03993080223535461,0.2600753728781975,0.491921353607829,0.145509916974308,0.037509109856469144,0.0175714954464598,7.54918957151812e-07,0.0005224276977953719,0.0011591577512162,0.0040081754044574,0.02972441468035,0.1736548503887208,0.3224220920122777,0.4366219842975823,4.146847277188341e-05,0.0014767279994478,0.0032881458372265,0.0139100532593217,0.1021857227969357,0.4922682294384043,0.8514587696839783,1.129906120182029,0.0356818580023206,0.0511325299931603,0.0612139159723432,0.0708712697799245,0.0812507524986446,0.0921734706779975,0.1051171048050786,0.1224587735909283,0.1479248958944774,0.2321754287851251,0.1440649898327649,0.2929856291374623,0.2465724182335012,1992.0,0.0,1985 - 1999,micro,survey,0.1730243732885638,1.89460349082947,4848.508933969834,,1.0000000000000002,1.0,False,True,True,True,True,True,True,False
