key,country,series_code,indicator_name,year_1980,value_1980,year_2018,value_2018,pipwelfare_1980,pipwelfare_2018,pipreportinglevel_1980,pipreportinglevel_2018,region,population_1980,population_2018
wid_not_extrapolated,France,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1980,31.270000457763672,2018,34.2599983215332,,,,,W. Eur and Offshoots,53713836,64277812
wid_not_extrapolated,India,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1980,32.36000061035156,2022,57.1300048828125,,,,,S & SE Asia,696828352,1369003264
wid_not_extrapolated,Indonesia,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1985,42.25,2017,41.72999954223633,,,,,S & SE Asia,148177104,267066848
wid_not_extrapolated,Israel,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1979,47.93000030517578,2016,47.79999923706055,,,,,MENA,3744612,8456487
wid_not_extrapolated,Italy,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1981,27.32999992370605,2022,39.04999923706055,,,,,W. Eur and Offshoots,56329480,59877432
wid_not_extrapolated,Luxembourg,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1985,35.42000198364258,2017,36.81999969482422,,,,,W. Eur and Offshoots,363745,607920
wid_not_extrapolated,Malaysia,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1984,47.47999954223633,2015,40.27000045776367,,,,,S & SE Asia,13215709,32399270
wid_not_extrapolated,Morocco,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1984,50.31999969482422,2022,49.43000030517578,,,,,MENA,19678446,35927516
wid_not_extrapolated,Netherlands,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1980,28.270000457763672,2017,31.65999984741211,,,,,W. Eur and Offshoots,14130383,17286042
wid_not_extrapolated,Nigeria,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1985,44.119998931884766,2018,42.71999740600586,,,,,SS Africa,72951440,198387616
wid_not_extrapolated,Norway,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1980,27.299999237060547,2017,31.290000915527344,,,,,W. Eur and Offshoots,4085778,5312321
wid_not_extrapolated,Philippines,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1985,49.41999816894531,2018,45.400001525878906,,,,,S & SE Asia,48419544,108568832
wid_not_extrapolated,Poland,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1980,22.71999931335449,2018,37.59999847412109,,,,,EE & CA,35521432,38521464
wid_not_extrapolated,Rwanda,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1984,40.130001068115234,2016,53.93999862670898,,,,,SS Africa,5247537,12531810
wid_not_extrapolated,Spain,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1981,36.09999847412109,2017,34.75,,,,,W. Eur and Offshoots,37491664,46792044
wid_not_extrapolated,Sri Lanka,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1985,42.22999954223633,2016,48.97999954223633,,,,,S & SE Asia,14943644,21580712
wid_not_extrapolated,Sweden,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1980,23.479999542236328,2017,29.940000534057617,,,,,W. Eur and Offshoots,8311761,10162300
wid_not_extrapolated,Switzerland,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1980,31.479999542236328,2017,31.400001525878903,,,,,W. Eur and Offshoots,6319116,8514431
wid_not_extrapolated,Thailand,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1981,55.970001220703125,2018,50.4800033569336,,,,,S & SE Asia,45737756,71127808
wid_not_extrapolated,Tunisia,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1985,51.54999923706055,2015,41.37000274658203,,,,,MENA,6578159,11933040
wid_not_extrapolated,United Kingdom,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1981,28.479999542236328,2017,36.119998931884766,,,,,W. Eur and Offshoots,56326328,66432996
wid_not_extrapolated,United States,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1980,33.84000015258789,2018,45.80999755859375,,,,,W. Eur and Offshoots,223140016,332140032
wid_not_extrapolated,Australia,p99p100Share_pip_disposable_perCapita,p99p100Share,1981,3.61085510993817,2018,6.35645567193189,income,income,national,national,W. Eur and Offshoots,14706329,24979228
wid_not_extrapolated,Bangladesh,p99p100Share_pip_disposable_perCapita,p99p100Share,1983,3.81305074489204,2016,6.406799370837719,consumption,consumption,national,national,S & SE Asia,83929768,163683952
wid_not_extrapolated,Belgium,p99p100Share_pip_disposable_perCapita,p99p100Share,1985,3.5021789294381898,2018,4.866594579833531,income,income,national,national,W. Eur and Offshoots,9828989,11448598
wid_not_extrapolated,Botswana,p99p100Share_pip_disposable_perCapita,p99p100Share,1985,13.398807667559302,2015,12.2913846827006,consumption,consumption,national,national,SS Africa,938582,2451411
wid_not_extrapolated,Canada,p99p100Share_pip_disposable_perCapita,p99p100Share,1979,4.11865017145883,2018,4.80721117311242,income,income,national,national,W. Eur and Offshoots,24511512,37035260
wid_not_extrapolated,China,p99p100Share_pip_disposable_perCapita,p99p100Share,1981,3.93327574286864,2018,6.16338717814389,income,consumption,national,national,East Asia,982372480,1417069440
wid_not_extrapolated,Cote d'Ivoire,p99p100Share_pip_disposable_perCapita,p99p100Share,1985,9.90953940594714,2018,5.87783775925491,consumption,consumption,national,national,SS Africa,8303818,25493990
wid_not_extrapolated,Ethiopia,p99p100Share_pip_disposable_perCapita,p99p100Share,1981,6.26934362208135,2015,6.4449523183183794,consumption,consumption,national,national,SS Africa,34945472,111129440
wid_not_extrapolated,France,p99p100Share_pip_disposable_perCapita,p99p100Share,1979,6.1400907833041005,2018,7.194184023314031,income,income,national,national,W. Eur and Offshoots,53713836,64277812
wid_not_extrapolated,India,p99p100Share_pip_disposable_perCapita,p99p100Share,1977,7.13034500349494,2018,5.690303007271711,consumption,consumption,national,national,S & SE Asia,696828352,1369003264
wid_not_extrapolated,Indonesia,p99p100Share_pip_disposable_perCapita,p99p100Share,1984,5.90203935890087,2018,6.80859197098766,consumption,consumption,national,national,S & SE Asia,148177104,267066848
wid_not_extrapolated,Israel,p99p100Share_pip_disposable_perCapita,p99p100Share,1979,6.37893063483796,2018,5.55583309412679,income,income,national,national,MENA,3744612,8456487
wid_not_extrapolated,Italy,p99p100Share_pip_disposable_perCapita,p99p100Share,1980,6.379454909062609,2018,5.1366109754956,income,income,national,national,W. Eur and Offshoots,56329480,59877432
wid_not_extrapolated,Luxembourg,p99p100Share_pip_disposable_perCapita,p99p100Share,1985,3.7376386523853498,2018,6.27200855240346,income,income,national,national,W. Eur and Offshoots,363745,607920
wid_not_extrapolated,Malaysia,p99p100Share_pip_disposable_perCapita,p99p100Share,1984,12.1248607187452,2018,7.283327081873529,income,income,national,national,S & SE Asia,13215709,32399270
wid_not_extrapolated,Morocco,p99p100Share_pip_disposable_perCapita,p99p100Share,1984,10.7817427389404,2013,7.32185715783515,consumption,consumption,national,national,MENA,19678446,35927516
wid_not_extrapolated,Netherlands,p99p100Share_pip_disposable_perCapita,p99p100Share,1983,4.003316772013,2018,4.87385249840586,income,income,national,national,W. Eur and Offshoots,14130383,17286042
wid_not_extrapolated,Nigeria,p99p100Share_pip_disposable_perCapita,p99p100Share,1985,4.29010921999973,2018,5.3117313339468,consumption,consumption,national,national,SS Africa,72951440,198387616
wid_not_extrapolated,Norway,p99p100Share_pip_disposable_perCapita,p99p100Share,1979,3.69832178552293,2018,4.51854516055843,income,income,national,national,W. Eur and Offshoots,4085778,5312321
wid_not_extrapolated,Philippines,p99p100Share_pip_disposable_perCapita,p99p100Share,1985,8.130488994353879,2018,8.60600547119623,consumption,income,national,national,S & SE Asia,48419544,108568832
wid_not_extrapolated,Poland,p99p100Share_pip_disposable_perCapita,p99p100Share,1985,3.0958025202272,2018,4.82391756883477,income,income,national,national,EE & CA,35521432,38521464
wid_not_extrapolated,Rwanda,p99p100Share_pip_disposable_perCapita,p99p100Share,1984,4.5912208381047,2016,10.0526191132999,consumption,consumption,national,national,SS Africa,5247537,12531810
wid_not_extrapolated,Spain,p99p100Share_pip_disposable_perCapita,p99p100Share,1980,5.50879476643976,2018,4.80404398594437,income,income,national,national,W. Eur and Offshoots,37491664,46792044
wid_not_extrapolated,Sri Lanka,p99p100Share_pip_disposable_perCapita,p99p100Share,1985,5.38794376407252,2019,7.773151134118669,consumption,consumption,national,national,S & SE Asia,14943644,21580712
wid_not_extrapolated,Sweden,p99p100Share_pip_disposable_perCapita,p99p100Share,1981,2.55832385299901,2018,5.36803838744601,income,income,national,national,W. Eur and Offshoots,8311761,10162300
wid_not_extrapolated,Switzerland,p99p100Share_pip_disposable_perCapita,p99p100Share,1982,8.12854712263463,2018,6.21166901482186,income,income,national,national,W. Eur and Offshoots,6319116,8514431
wid_not_extrapolated,Thailand,p99p100Share_pip_disposable_perCapita,p99p100Share,1981,8.752504325722919,2018,5.594042488645759,consumption,consumption,national,national,S & SE Asia,45737756,71127808
wid_not_extrapolated,Tunisia,p99p100Share_pip_disposable_perCapita,p99p100Share,1985,9.09479592025972,2021,7.066894336600241,consumption,consumption,national,national,MENA,6578159,11933040
wid_not_extrapolated,United Kingdom,p99p100Share_pip_disposable_perCapita,p99p100Share,1980,4.1218327482054,2018,5.25463686444136,income,income,national,national,W. Eur and Offshoots,56326328,66432996
wid_not_extrapolated,United States,p99p100Share_pip_disposable_perCapita,p99p100Share,1980,4.60858365701268,2018,7.19488271020322,income,income,national,national,W. Eur and Offshoots,223140016,332140032
wid_not_extrapolated,Australia,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,5.46999979019165,2018,9.670000076293944,,,,,W. Eur and Offshoots,14706329,24979228
wid_not_extrapolated,Bangladesh,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1983,11.640000343322754,2016,16.150001525878906,,,,,S & SE Asia,83929768,163683952
wid_not_extrapolated,Belgium,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1985,7.500000476837158,2017,8.4399995803833,,,,,W. Eur and Offshoots,9828989,11448598
wid_not_extrapolated,Botswana,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1985,21.799999237060547,2015,22.739999771118164,,,,,SS Africa,938582,2451411
wid_not_extrapolated,Canada,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,7.599999904632568,2018,10.529999732971191,,,,,W. Eur and Offshoots,24511512,37035260
wid_not_extrapolated,China,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,6.570000171661377,2016,14.049999237060549,,,,,East Asia,982372480,1417069440
wid_not_extrapolated,Cote d'Ivoire,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1985,21.030000686645508,2015,17.209999084472656,,,,,SS Africa,8303818,25493990
wid_not_extrapolated,Ethiopia,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1981,14.90000057220459,2015,13.81999969482422,,,,,SS Africa,34945472,111129440
wid_not_extrapolated,France,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,8.319999694824219,2018,11.710000038146973,,,,,W. Eur and Offshoots,53713836,64277812
wid_not_extrapolated,India,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,7.5400004386901855,2022,21.729999542236328,,,,,S & SE Asia,696828352,1369003264
wid_not_extrapolated,Indonesia,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1985,15.469999313354492,2017,15.530000686645508,,,,,S & SE Asia,148177104,267066848
wid_not_extrapolated,Israel,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1979,17.350000381469727,2016,16.040000915527344,,,,,MENA,3744612,8456487
wid_not_extrapolated,Italy,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1981,5.579999923706055,2022,13.550000190734863,,,,,W. Eur and Offshoots,56329480,59877432
wid_not_extrapolated,Luxembourg,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1985,12.920000076293944,2017,13.460000038146973,,,,,W. Eur and Offshoots,363745,607920
wid_not_extrapolated,Malaysia,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1984,20.1299991607666,2015,14.869999885559082,,,,,S & SE Asia,13215709,32399270
wid_not_extrapolated,Morocco,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1984,15.520000457763672,2022,15.140000343322754,,,,,MENA,19678446,35927516
wid_not_extrapolated,Netherlands,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,6.589999675750732,2017,8.649999618530273,,,,,W. Eur and Offshoots,14130383,17286042
wid_not_extrapolated,Nigeria,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1985,12.020000457763672,2018,11.59000015258789,,,,,SS Africa,72951440,198387616
wid_not_extrapolated,Norway,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,7.599999904632568,2017,10.230000495910645,,,,,W. Eur and Offshoots,4085778,5312321
wid_not_extrapolated,Philippines,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1985,19.56999969482422,2018,16.619998931884766,,,,,S & SE Asia,48419544,108568832
wid_not_extrapolated,Poland,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,4.390000343322754,2018,14.589999198913574,,,,,EE & CA,35521432,38521464
wid_not_extrapolated,Rwanda,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1984,10.470000267028809,2016,19.88999938964844,,,,,SS Africa,5247537,12531810
wid_not_extrapolated,Spain,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1981,11.460000038146973,2017,12.40999984741211,,,,,W. Eur and Offshoots,37491664,46792044
wid_not_extrapolated,Sri Lanka,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1985,14.769999504089355,2016,20.46999931335449,,,,,S & SE Asia,14943644,21580712
wid_not_extrapolated,Sweden,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,6.3600006103515625,2017,9.730000495910645,,,,,W. Eur and Offshoots,8311761,10162300
wid_not_extrapolated,Switzerland,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,10.59000015258789,2017,10.3100004196167,,,,,W. Eur and Offshoots,6319116,8514431
wid_not_extrapolated,Thailand,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1981,22.989999771118164,2018,17.350000381469727,,,,,S & SE Asia,45737756,71127808
wid_not_extrapolated,Tunisia,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1985,18.07999992370605,2015,10.90999984741211,,,,,MENA,6578159,11933040
wid_not_extrapolated,United Kingdom,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1981,6.78000020980835,2017,13.390000343322754,,,,,W. Eur and Offshoots,56326328,66432996
wid_not_extrapolated,United States,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,10.420000076293944,2018,19.239999771118164,,,,,W. Eur and Offshoots,223140016,332140032
wid_extrapolated,Argentina,gini_pip_disposable_perCapita,gini,1980,40.83086013793945,2018,41.72038269042969,income,income,urban,urban,LAC,28024808,44413592
wid_extrapolated,Brazil,gini_pip_disposable_perCapita,gini,1981,57.930850982666016,2018,53.892372131347656,income,income,national,national,LAC,122288384,210166592
wid_extrapolated,Colombia,gini_pip_disposable_perCapita,gini,1980,59.12672805786133,2018,50.418704986572266,income,income,urban,national,LAC,26176206,49276968
wid_extrapolated,Costa Rica,gini_pip_disposable_perCapita,gini,1981,47.4947624206543,2018,47.97240447998047,income,income,national,national,LAC,2414306,5040738
wid_extrapolated,Mexico,gini_pip_disposable_perCapita,gini,1984,48.52701187133789,2018,45.95524215698242,income,income,national,national,LAC,67705184,124013864
wid_extrapolated,Panama,gini_pip_disposable_perCapita,gini,1979,48.740142822265625,2018,49.21247482299805,income,income,national,national,LAC,1956989,4165258
wid_extrapolated,Peru,gini_pip_disposable_perCapita,gini,1985,45.63498306274414,2018,42.36569213867188,consumption,income,national,national,LAC,17492406,32203946
wid_extrapolated,Uruguay,gini_pip_disposable_perCapita,gini,1981,43.64543151855469,2018,39.68724060058594,income,income,urban,national,LAC,2953754,3427044
wid_extrapolated,Argentina,gini_wid_pretaxNational_perAdult,gini,1980,64.20611572265625,2018,55.964111328125,,,,,LAC,28024808,44413592
wid_extrapolated,Brazil,gini_wid_pretaxNational_perAdult,gini,1980,68.20763397216797,2018,68.0779800415039,,,,,LAC,122288384,210166592
wid_extrapolated,Colombia,gini_wid_pretaxNational_perAdult,gini,1980,71.7738037109375,2018,69.56590270996094,,,,,LAC,26176206,49276968
wid_extrapolated,Costa Rica,gini_wid_pretaxNational_perAdult,gini,1980,66.0208969116211,2018,67.89044189453125,,,,,LAC,2414306,5040738
wid_extrapolated,Mexico,gini_wid_pretaxNational_perAdult,gini,1980,69.78123474121094,2018,75.6332015991211,,,,,LAC,67705184,124013864
wid_extrapolated,Panama,gini_wid_pretaxNational_perAdult,gini,1980,67.57266998291016,2018,65.07276916503906,,,,,LAC,1956989,4165258
wid_extrapolated,Peru,gini_wid_pretaxNational_perAdult,gini,1980,68.1778335571289,2018,69.44293212890625,,,,,LAC,17492406,32203946
wid_extrapolated,Uruguay,gini_wid_pretaxNational_perAdult,gini,1980,60.37610626220703,2018,54.998416900634766,,,,,LAC,2953754,3427044
wid_extrapolated,Argentina,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1980,19.342071533203125,2018,20.074556350708008,income,income,urban,urban,LAC,28024808,44413592
wid_extrapolated,Brazil,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1981,24.619773864746094,2018,23.561569213867188,income,income,national,national,LAC,122288384,210166592
wid_extrapolated,Colombia,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1980,25.63963890075684,2018,20.434356689453125,income,income,urban,national,LAC,26176206,49276968
wid_extrapolated,Costa Rica,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1981,25.056161880493164,2018,19.29714775085449,income,income,national,national,LAC,2414306,5040738
wid_extrapolated,Mexico,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1984,18.36092758178711,2018,16.032737731933594,income,income,national,national,LAC,67705184,124013864
wid_extrapolated,Panama,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1979,23.70343017578125,2018,22.315235137939453,income,income,national,national,LAC,1956989,4165258
wid_extrapolated,Peru,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1985,18.126697540283203,2018,19.28135681152344,consumption,income,national,national,LAC,17492406,32203946
wid_extrapolated,Uruguay,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1981,19.62744140625,2018,16.908246994018555,income,income,urban,national,LAC,2953754,3427044
wid_extrapolated,Argentina,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1980,31.0,2018,23.0,,,,,LAC,28024808,44413592
wid_extrapolated,Brazil,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1980,25.0,2018,28.0,,,,,LAC,122288384,210166592
wid_extrapolated,Colombia,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1980,31.0,2018,29.0,,,,,LAC,26176206,49276968
wid_extrapolated,Costa Rica,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1980,30.000001907348636,2018,33.0,,,,,LAC,2414306,5040738
wid_extrapolated,Mexico,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1980,32.0,2018,28.0,,,,,LAC,67705184,124013864
wid_extrapolated,Panama,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1980,30.000001907348636,2018,29.0,,,,,LAC,1956989,4165258
wid_extrapolated,Peru,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1980,33.0,2018,31.0,,,,,LAC,17492406,32203946
wid_extrapolated,Uruguay,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1980,22.0,2018,21.0,,,,,LAC,2953754,3427044
wid_extrapolated,Argentina,p90p100Share_pip_disposable_perCapita,p90p100Share,1980,30.175369262695312,2018,30.148590087890625,income,income,urban,urban,LAC,28024808,44413592
wid_extrapolated,Brazil,p90p100Share_pip_disposable_perCapita,p90p100Share,1981,45.88058090209961,2018,42.47370529174805,income,income,national,national,LAC,122288384,210166592
wid_extrapolated,Colombia,p90p100Share_pip_disposable_perCapita,p90p100Share,1980,47.44688415527344,2018,39.66259765625,income,income,urban,national,LAC,26176206,49276968
wid_extrapolated,Costa Rica,p90p100Share_pip_disposable_perCapita,p90p100Share,1981,33.73237991333008,2018,36.35345077514648,income,income,national,national,LAC,2414306,5040738
wid_extrapolated,Mexico,p90p100Share_pip_disposable_perCapita,p90p100Share,1984,37.87241744995117,2018,36.6308822631836,income,income,national,national,LAC,67705184,124013864
wid_extrapolated,Panama,p90p100Share_pip_disposable_perCapita,p90p100Share,1979,35.996524810791016,2018,37.10797882080078,income,income,national,national,LAC,1956989,4165258
wid_extrapolated,Peru,p90p100Share_pip_disposable_perCapita,p90p100Share,1985,35.15504837036133,2018,31.60381317138672,consumption,income,national,national,LAC,17492406,32203946
wid_extrapolated,Uruguay,p90p100Share_pip_disposable_perCapita,p90p100Share,1981,33.31595230102539,2018,29.67904281616211,income,income,urban,national,LAC,2953754,3427044
wid_extrapolated,Argentina,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1980,49.57999801635742,2018,43.560001373291016,,,,,LAC,28024808,44413592
wid_extrapolated,Brazil,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1980,58.09999847412109,2018,58.04999923706055,,,,,LAC,122288384,210166592
wid_extrapolated,Colombia,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1980,60.77999877929688,2018,58.71000289916992,,,,,LAC,26176206,49276968
wid_extrapolated,Costa Rica,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1980,53.34000015258789,2018,54.25,,,,,LAC,2414306,5040738
wid_extrapolated,Mexico,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1980,54.84000015258789,2018,66.05999755859375,,,,,LAC,67705184,124013864
wid_extrapolated,Panama,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1980,54.959999084472656,2018,53.22999954223633,,,,,LAC,1956989,4165258
wid_extrapolated,Peru,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1980,54.97999954223633,2018,58.71000289916992,,,,,LAC,17492406,32203946
wid_extrapolated,Uruguay,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1980,49.73999786376953,2018,44.130001068115234,,,,,LAC,2953754,3427044
wid_extrapolated,Argentina,p99p100Share_pip_disposable_perCapita,p99p100Share,1980,5.57315643321844,2018,6.02781964794283,income,income,national,national,LAC,28024808,44413592
wid_extrapolated,Brazil,p99p100Share_pip_disposable_perCapita,p99p100Share,1981,12.4765386899822,2018,11.6870837799254,income,income,national,national,LAC,122288384,210166592
wid_extrapolated,Colombia,p99p100Share_pip_disposable_perCapita,p99p100Share,1980,11.402671996848,2018,11.0150914178721,income,income,national,national,LAC,26176206,49276968
wid_extrapolated,Costa Rica,p99p100Share_pip_disposable_perCapita,p99p100Share,1981,6.01449684369295,2018,8.311191681470211,income,income,national,national,LAC,2414306,5040738
wid_extrapolated,Mexico,p99p100Share_pip_disposable_perCapita,p99p100Share,1984,9.97697718710502,2018,10.8577517804299,income,income,national,national,LAC,67705184,124013864
wid_extrapolated,Panama,p99p100Share_pip_disposable_perCapita,p99p100Share,1979,6.94025508256533,2018,9.532410144581627,income,income,national,national,LAC,1956989,4165258
wid_extrapolated,Peru,p99p100Share_pip_disposable_perCapita,p99p100Share,1985,9.05546392456599,2018,6.898490910639719,consumption,income,national,national,LAC,17492406,32203946
wid_extrapolated,Uruguay,p99p100Share_pip_disposable_perCapita,p99p100Share,1981,8.12068755802369,2018,6.210477514336779,income,income,national,national,LAC,2953754,3427044
wid_extrapolated,Argentina,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,14.270000457763672,2018,12.170000076293944,,,,,LAC,28024808,44413592
wid_extrapolated,Brazil,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,20.90999984741211,2018,20.670000076293945,,,,,LAC,122288384,210166592
wid_extrapolated,Colombia,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,24.06999969482422,2018,19.040000915527344,,,,,LAC,26176206,49276968
wid_extrapolated,Costa Rica,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,20.029998779296875,2018,20.57999992370605,,,,,LAC,2414306,5040738
wid_extrapolated,Mexico,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,11.710000038146973,2018,29.6200008392334,,,,,LAC,67705184,124013864
wid_extrapolated,Panama,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,18.93000030517578,2018,19.61999893188477,,,,,LAC,1956989,4165258
wid_extrapolated,Peru,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,20.900001525878903,2018,22.939998626708984,,,,,LAC,17492406,32203946
wid_extrapolated,Uruguay,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,17.229999542236328,2018,14.09000015258789,,,,,LAC,2953754,3427044
