key,country,series_code,indicator_name,year_1993,value_1993,year_2018,value_2018,pipwelfare_1993,pipwelfare_2018,pipreportinglevel_1993,pipreportinglevel_2018,region,population_1993,population_2018
wid_not_extrapolated,Bangladesh,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1991,5.531545162200928,2016,6.145714282989502,consumption,consumption,national,national,S & SE Asia,113418760,163683952
wid_not_extrapolated,Belarus,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1998,10.72049331665039,2018,5.20234489440918,consumption,consumption,national,national,EE & CA,10480485,9695573
wid_not_extrapolated,Belgium,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1992,6.98615837097168,2018,9.6382417678833,income,income,national,national,W. Eur and Offshoots,10043738,11448598
wid_not_extrapolated,Botswana,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,23.46722221374512,2015,19.667179107666016,consumption,consumption,national,national,SS Africa,1462267,2451411
wid_not_extrapolated,Bulgaria,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1992,10.29104995727539,2018,14.126480102539062,income,income,national,national,EE & CA,8611541,7117424
wid_not_extrapolated,Burkina Faso,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1994,11.325153350830078,2018,11.266308784484863,consumption,consumption,national,national,SS Africa,9840080,20392730
wid_not_extrapolated,Burundi,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1992,9.798081398010254,2020,11.709084510803224,consumption,consumption,national,national,SS Africa,5555227,11493476
wid_not_extrapolated,Cameroon,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1996,11.10488224029541,2021,18.732696533203125,consumption,consumption,national,national,SS Africa,12486776,25076752
wid_not_extrapolated,Canada,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,12.7476167678833,2018,12.249933242797852,income,income,national,national,W. Eur and Offshoots,28668168,37035260
wid_not_extrapolated,Central African Republic,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1992,29.46358108520508,2021,15.137664794921877,consumption,consumption,national,national,SS Africa,3089148,5094795
wid_not_extrapolated,China,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,9.823172569274902,2018,14.673508644104004,consumption,consumption,national,national,East Asia,1195855616,1417069440
wid_not_extrapolated,Cote d'Ivoire,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1992,15.944889068603516,2018,11.87974452972412,consumption,consumption,national,national,SS Africa,13316449,25493990
wid_not_extrapolated,Croatia,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1998,8.214442253112793,2018,11.482275009155272,consumption,income,national,national,EE & CA,4792409,4160488
wid_not_extrapolated,Czechia,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,2.109189510345459,2018,4.926529884338379,income,income,national,national,EE & CA,10318915,10534598
wid_not_extrapolated,Denmark,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1992,6.246353626251221,2018,6.590801239013672,income,income,national,national,W. Eur and Offshoots,5193776,5766689
wid_not_extrapolated,Egypt,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1995,3.4394898414611816,2019,5.065284729003906,consumption,consumption,national,national,MENA,61382204,103740768
wid_not_extrapolated,Estonia,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,13.605913162231444,2018,9.886338233947754,income,income,national,national,EE & CA,1504446,1322146
wid_not_extrapolated,Eswatini,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1994,25.297910690307617,2016,19.75422096252441,consumption,consumption,national,national,SS Africa,953454,1160430
wid_not_extrapolated,Ethiopia,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1995,10.20883560180664,2015,12.365949630737305,consumption,consumption,national,national,SS Africa,53791672,111129440
wid_not_extrapolated,Finland,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1991,3.971853494644165,2018,6.78688383102417,income,income,national,national,W. Eur and Offshoots,5066609,5515465
wid_not_extrapolated,France,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1990,10.99598503112793,2018,10.034907341003418,income,income,national,national,W. Eur and Offshoots,57053728,64277812
wid_not_extrapolated,Gambia,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1998,19.366634368896484,2020,12.744741439819336,consumption,consumption,national,national,SS Africa,1168317,2444916
wid_not_extrapolated,Georgia,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1996,16.817665100097656,2018,14.609697341918944,consumption,consumption,national,national,EE & CA,5127512,3772323
wid_not_extrapolated,Germany,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,6.733357906341553,2018,10.246275901794434,income,income,national,national,W. Eur and Offshoots,80573496,82896696
wid_not_extrapolated,Ghana,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1991,13.203298568725586,2016,20.63926887512207,consumption,consumption,national,national,SS Africa,16643639,30870648
wid_not_extrapolated,Greece,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1995,16.241979598999023,2018,13.798931121826172,income,income,national,national,W. Eur and Offshoots,10563442,10633275
wid_not_extrapolated,Guinea,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1994,16.935958862304688,2018,9.644024848937988,consumption,consumption,national,national,SS Africa,7046101,12554871
wid_not_extrapolated,Guinea-Bissau,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,16.630836486816406,2018,9.083398818969728,consumption,consumption,national,national,SS Africa,1056767,1924954
wid_not_extrapolated,Hungary,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,4.476880073547363,2018,10.9314603805542,income,income,national,national,EE & CA,10357423,9776361
wid_not_extrapolated,India,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,5.227270126342773,2018,6.75021505355835,consumption,consumption,national,national,S & SE Asia,926351296,1369003264
wid_not_extrapolated,Indonesia,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,5.145744800567627,2018,12.357150077819824,consumption,consumption,national,national,S & SE Asia,191737280,267066848
wid_not_extrapolated,Iran,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1994,17.731063842773438,2018,12.37378978729248,consumption,consumption,national,national,MENA,59755432,85617560
wid_not_extrapolated,Ireland,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1994,12.464524269104004,2018,7.108510971069336,income,income,national,national,W. Eur and Offshoots,3545700,4834506
wid_not_extrapolated,Israel,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1992,13.74968433380127,2018,20.49445152282715,income,income,national,national,MENA,5213005,8456487
wid_not_extrapolated,Italy,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,16.21531867980957,2018,15.232851028442385,income,income,national,national,W. Eur and Offshoots,56869456,59877432
wid_not_extrapolated,Kazakhstan,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1996,12.827703475952148,2018,3.7699687480926514,consumption,consumption,national,national,EE & CA,16979700,18538100
wid_not_extrapolated,Kenya,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1992,21.66094207763672,2020,10.338189125061035,consumption,consumption,national,national,SS Africa,25391832,49953300
wid_not_extrapolated,Kyrgyzstan,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1998,21.103199005126957,2018,3.6978044509887695,income,consumption,national,national,EE & CA,4507638,6223503
wid_not_extrapolated,Laos,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1992,6.848923683166504,2018,10.339693069458008,consumption,consumption,national,national,S & SE Asia,4685293,7105008
wid_not_extrapolated,Latvia,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,5.794975757598877,2018,11.86984920501709,income,income,national,national,EE & CA,2638889,1935632
wid_not_extrapolated,Lesotho,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1994,31.073266983032227,2017,21.037128448486328,consumption,consumption,national,national,SS Africa,1885486,2198030
wid_not_extrapolated,Lithuania,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,9.584152221679688,2018,13.245399475097656,income,income,national,national,EE & CA,3788532,2876128
wid_not_extrapolated,Luxembourg,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,5.470804691314697,2018,14.313420295715332,income,income,national,national,W. Eur and Offshoots,396705,607920
wid_not_extrapolated,Malawi,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1997,10.102392196655272,2019,11.358131408691406,consumption,consumption,national,national,SS Africa,10257232,18367886
wid_not_extrapolated,Malaysia,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1992,20.35755729675293,2018,17.02021598815918,income,income,national,national,S & SE Asia,19050074,32399270
wid_not_extrapolated,Mali,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1994,15.96393871307373,2018,9.036429405212402,consumption,consumption,national,national,SS Africa,9506515,19934304
wid_not_extrapolated,Mauritania,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,14.11850643157959,2019,10.576372146606444,consumption,consumption,national,national,SS Africa,2237070,4270717
wid_not_extrapolated,Moldova,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1997,13.245199203491213,2018,3.860922574996948,consumption,consumption,national,national,EE & CA,4493699,3141839
wid_not_extrapolated,Mongolia,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1995,13.850005149841309,2018,9.859270095825195,consumption,consumption,national,national,East Asia,2270313,3163994
wid_not_extrapolated,Mozambique,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1996,18.231172561645508,2019,17.595001220703125,consumption,consumption,national,national,SS Africa,14206253,29423882
wid_not_extrapolated,Netherlands,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,8.723788261413574,2018,8.0935697555542,income,income,national,national,W. Eur and Offshoots,15251088,17286042
wid_not_extrapolated,Niger,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1992,9.944536209106444,2018,8.118827819824219,consumption,consumption,national,national,SS Africa,9193081,22577060
wid_not_extrapolated,Nigeria,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1992,22.81732940673828,2018,13.318072319030762,consumption,consumption,national,national,SS Africa,102775472,198387616
wid_not_extrapolated,North Macedonia,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1998,10.864229202270508,2018,17.447656631469727,consumption,income,national,national,EE & CA,1996896,2113497
wid_not_extrapolated,Norway,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1991,4.745403289794922,2018,8.042963981628418,income,income,national,national,W. Eur and Offshoots,4312138,5312321
wid_not_extrapolated,Pakistan,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1990,9.081772804260254,2018,3.5513665676116943,consumption,consumption,national,national,S & SE Asia,125546624,219731488
wid_not_extrapolated,Philippines,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1994,16.035593032836914,2018,11.214404106140137,consumption,consumption,national,national,S & SE Asia,66083324,108568832
wid_not_extrapolated,Poland,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1992,8.48569393157959,2020,9.17794418334961,income,income,national,national,EE & CA,38319300,38521464
wid_not_extrapolated,Romania,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1992,8.235893249511719,2017,19.221864700317383,income,income,national,national,EE & CA,22721662,19606778
wid_not_extrapolated,Russia,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,20.51815223693848,2018,10.784610748291016,consumption,consumption,national,national,EE & CA,148897280,145652288
wid_not_extrapolated,Senegal,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1994,12.214590072631836,2018,10.509198188781738,consumption,consumption,national,national,SS Africa,8196551,15574910
wid_not_extrapolated,Slovakia,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1992,2.9949281215667725,2018,9.333104133605955,income,income,national,national,EE & CA,5321863,5446746
wid_not_extrapolated,Slovenia,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,5.4532470703125,2018,5.302700519561768,income,income,national,national,EE & CA,1991685,2105931
wid_not_extrapolated,South Africa,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,25.55459213256836,2014,23.601490020751957,consumption,consumption,national,national,SS Africa,42525444,57339632
wid_not_extrapolated,Spain,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,14.240307807922363,2018,15.71409511566162,income,income,national,national,W. Eur and Offshoots,39420540,46792044
wid_not_extrapolated,Sri Lanka,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1995,6.866433620452881,2019,9.497572898864746,consumption,consumption,national,national,S & SE Asia,17825610,21580712
wid_not_extrapolated,Sweden,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1992,6.246950626373291,2018,10.766722679138184,income,income,national,national,W. Eur and Offshoots,8683403,10162300
wid_not_extrapolated,Switzerland,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1992,9.994873046875,2018,11.249615669250488,income,income,national,national,W. Eur and Offshoots,6936123,8514431
wid_not_extrapolated,Syria,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1996,8.715239524841309,2022,8.017578125,consumption,consumption,national,national,MENA,13537067,19333464
wid_not_extrapolated,Tanzania,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1991,12.02358055114746,2018,9.904215812683104,consumption,consumption,national,national,SS Africa,28469018,58090444
wid_not_extrapolated,Thailand,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1992,13.716767311096191,2018,11.317448616027832,consumption,consumption,national,national,S & SE Asia,57776080,71127808
wid_not_extrapolated,Tunisia,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1995,17.6822452545166,2021,10.819109916687012,consumption,consumption,national,national,MENA,8977175,11933040
wid_not_extrapolated,Turkey,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1994,16.77910614013672,2018,15.64452838897705,consumption,consumption,national,national,MENA,57296008,82809304
wid_not_extrapolated,Uganda,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1992,13.870777130126951,2019,13.414616584777832,consumption,consumption,national,national,SS Africa,19462960,41515400
wid_not_extrapolated,Ukraine,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,7.784064769744873,2018,5.024774551391602,consumption,consumption,national,national,EE & CA,51778420,44446952
wid_not_extrapolated,United Kingdom,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,13.73289680480957,2018,12.24964427947998,income,income,national,national,W. Eur and Offshoots,57647464,66432996
wid_not_extrapolated,United States,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,18.996639251708984,2018,18.248611450195312,income,income,national,national,W. Eur and Offshoots,258779760,332140032
wid_not_extrapolated,Uzbekistan,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1998,21.114992141723636,2022,13.408809661865234,consumption,consumption,national,national,EE & CA,22085922,32449578
wid_not_extrapolated,Vietnam,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1992,7.856873512268066,2018,13.966886520385742,consumption,consumption,national,national,S & SE Asia,71176408,94914328
wid_not_extrapolated,Yemen,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1998,12.75627326965332,2014,10.720406532287598,consumption,consumption,national,national,MENA,14988045,30790514
wid_not_extrapolated,Zambia,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,25.75746154785156,2015,24.430953979492188,consumption,consumption,national,national,SS Africa,8270921,17835898
wid_not_extrapolated,Albania,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1996,24.0,2018,27.000001907348636,,,,,EE & CA,3300715,2877019
wid_not_extrapolated,Armenia,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1996,22.0,2018,18.0,,,,,EE & CA,3457344,2836563
wid_not_extrapolated,Australia,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1993,28.0,2018,28.0,,,,,W. Eur and Offshoots,17631514,24979228
wid_not_extrapolated,Bangladesh,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1991,18.0,2016,18.0,,,,,S & SE Asia,113418760,163683952
wid_not_extrapolated,Belarus,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1993,15.000000953674316,2018,16.0,,,,,EE & CA,10480485,9695573
wid_not_extrapolated,Belgium,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2017,18.0,,,,,W. Eur and Offshoots,10043738,11448598
wid_not_extrapolated,Botswana,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1993,28.0,2015,27.000001907348636,,,,,SS Africa,1462267,2451411
wid_not_extrapolated,Bulgaria,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,19.0,,,,,EE & CA,8611541,7117424
wid_not_extrapolated,Burkina Faso,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1994,21.0,2022,22.0,,,,,SS Africa,9840080,20392730
wid_not_extrapolated,Burundi,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1992,20.0,2022,20.0,,,,,SS Africa,5555227,11493476
wid_not_extrapolated,Cameroon,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1996,19.0,2022,27.000001907348636,,,,,SS Africa,12486776,25076752
wid_not_extrapolated,Canada,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1993,27.000001907348636,2018,26.0,,,,,W. Eur and Offshoots,28668168,37035260
wid_not_extrapolated,Central African Republic,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1992,31.0,2022,27.000001907348636,,,,,SS Africa,3089148,5094795
wid_not_extrapolated,China,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2016,30.000001907348636,,,,,East Asia,1195855616,1417069440
wid_not_extrapolated,Cote d'Ivoire,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2015,24.0,,,,,SS Africa,13316449,25493990
wid_not_extrapolated,Croatia,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1989,19.0,2018,22.0,,,,,EE & CA,4792409,4160488
wid_not_extrapolated,Czechia,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1992,15.000000953674316,2018,16.0,,,,,EE & CA,10318915,10534598
wid_not_extrapolated,Denmark,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1993,16.0,2017,18.0,,,,,W. Eur and Offshoots,5193776,5766689
wid_not_extrapolated,Egypt,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1993,16.0,2017,18.0,,,,,MENA,61382204,103740768
wid_not_extrapolated,Estonia,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1988,22.0,2018,19.0,,,,,EE & CA,1504446,1322146
wid_not_extrapolated,Eswatini,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1994,28.0,2016,26.0,,,,,SS Africa,953454,1160430
wid_not_extrapolated,Ethiopia,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1995,20.0,2015,20.0,,,,,SS Africa,53791672,111129440
wid_not_extrapolated,Finland,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1993,13.0,2017,17.0,,,,,W. Eur and Offshoots,5066609,5515465
wid_not_extrapolated,France,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1993,22.0,2018,20.0,,,,,W. Eur and Offshoots,57053728,64277812
wid_not_extrapolated,Gambia,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1992,25.0,2015,19.0,,,,,SS Africa,1168317,2444916
wid_not_extrapolated,Georgia,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1997,24.0,2018,20.0,,,,,EE & CA,5127512,3772323
wid_not_extrapolated,Germany,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1993,21.0,2017,20.0,,,,,W. Eur and Offshoots,80573496,82896696
wid_not_extrapolated,Ghana,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1991,22.0,2016,26.0,,,,,SS Africa,16643639,30870648
wid_not_extrapolated,Greece,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1993,22.0,2017,21.0,,,,,W. Eur and Offshoots,10563442,10633275
wid_not_extrapolated,Guinea,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1991,30.000001907348636,2022,19.0,,,,,SS Africa,7046101,12554871
wid_not_extrapolated,Guinea-Bissau,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1993,24.0,2022,20.0,,,,,SS Africa,1056767,1924954
wid_not_extrapolated,Hungary,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1993,14.0,2018,19.0,,,,,EE & CA,10357423,9776361
wid_not_extrapolated,India,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1993,12.0,2022,9.0,,,,,S & SE Asia,926351296,1369003264
wid_not_extrapolated,Indonesia,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1993,21.0,2017,21.0,,,,,S & SE Asia,191737280,267066848
wid_not_extrapolated,Iran,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1994,20.0,2017,18.0,,,,,MENA,59755432,85617560
wid_not_extrapolated,Ireland,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1993,19.0,2018,18.0,,,,,W. Eur and Offshoots,3545700,4834506
wid_not_extrapolated,Israel,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1992,21.0,2016,24.0,,,,,MENA,5213005,8456487
wid_not_extrapolated,Italy,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1993,23.0,2022,26.0,,,,,W. Eur and Offshoots,56869456,59877432
wid_not_extrapolated,Kazakhstan,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2017,18.0,,,,,EE & CA,16979700,18538100
wid_not_extrapolated,Kenya,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1992,27.000001907348636,2015,22.0,,,,,SS Africa,25391832,49953300
wid_not_extrapolated,Kyrgyzstan,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1998,21.0,2018,18.0,,,,,EE & CA,4507638,6223503
wid_not_extrapolated,Laos,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1992,19.0,2018,22.0,,,,,S & SE Asia,4685293,7105008
wid_not_extrapolated,Latvia,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1994,20.0,2018,20.0,,,,,EE & CA,2638889,1935632
wid_not_extrapolated,Lesotho,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1993,33.0,2017,27.000001907348636,,,,,SS Africa,1885486,2198030
wid_not_extrapolated,Lithuania,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1994,19.0,2017,20.0,,,,,EE & CA,3788532,2876128
wid_not_extrapolated,Luxembourg,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1994,19.0,2017,20.0,,,,,W. Eur and Offshoots,396705,607920
wid_not_extrapolated,Malawi,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1997,20.0,2016,20.0,,,,,SS Africa,10257232,18367886
wid_not_extrapolated,Malaysia,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1992,22.0,2015,19.0,,,,,S & SE Asia,19050074,32399270
wid_not_extrapolated,Mali,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1994,24.0,2022,20.0,,,,,SS Africa,9506515,19934304
wid_not_extrapolated,Mauritania,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1993,23.0,2022,21.0,,,,,SS Africa,2237070,4270717
wid_not_extrapolated,Moldova,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1993,24.0,2018,27.000001907348636,,,,,EE & CA,4493699,3141839
wid_not_extrapolated,Mongolia,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1995,24.0,2017,21.0,,,,,East Asia,2270313,3163994
wid_not_extrapolated,Mozambique,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1996,24.0,2022,24.0,,,,,SS Africa,14206253,29423882
wid_not_extrapolated,Netherlands,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1993,19.0,2017,19.0,,,,,W. Eur and Offshoots,15251088,17286042
wid_not_extrapolated,Niger,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1992,21.0,2022,19.0,,,,,SS Africa,9193081,22577060
wid_not_extrapolated,Nigeria,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1992,27.000001907348636,2018,22.0,,,,,SS Africa,102775472,198387616
wid_not_extrapolated,North Macedonia,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1996,30.000001907348636,2017,25.0,,,,,EE & CA,1996896,2113497
wid_not_extrapolated,Norway,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1993,16.0,2017,17.0,,,,,W. Eur and Offshoots,4312138,5312321
wid_not_extrapolated,Pakistan,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1990,19.0,2018,17.0,,,,,S & SE Asia,125546624,219731488
wid_not_extrapolated,Philippines,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1994,23.0,2018,20.0,,,,,S & SE Asia,66083324,108568832
wid_not_extrapolated,Poland,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,19.0,,,,,EE & CA,38319300,38521464
wid_not_extrapolated,Romania,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,23.0,,,,,EE & CA,22721662,19606778
wid_not_extrapolated,Russia,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1993,19.0,2017,18.0,,,,,EE & CA,148897280,145652288
wid_not_extrapolated,Senegal,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1994,22.0,2022,21.0,,,,,SS Africa,8196551,15574910
wid_not_extrapolated,Slovakia,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1997,17.0,2018,18.0,,,,,EE & CA,5321863,5446746
wid_not_extrapolated,Slovenia,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,17.0,,,,,EE & CA,1991685,2105931
wid_not_extrapolated,South Africa,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1993,17.0,2022,27.000001907348636,,,,,SS Africa,42525444,57339632
wid_not_extrapolated,Spain,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1993,15.000000953674316,2017,18.0,,,,,W. Eur and Offshoots,39420540,46792044
wid_not_extrapolated,Sri Lanka,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1995,19.0,2016,19.0,,,,,S & SE Asia,17825610,21580712
wid_not_extrapolated,Sweden,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1993,15.000000953674316,2017,18.0,,,,,W. Eur and Offshoots,8683403,10162300
wid_not_extrapolated,Switzerland,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1993,16.0,2017,18.0,,,,,W. Eur and Offshoots,6936123,8514431
