indicator_name,country,year_1980_pip,value_1980_pip,pipwelfare_1980_pip,year_2018_pip,value_2018_pip,pipwelfare_2018_pip,year_1980_wid,value_1980_wid,year_2018_wid,value_2018_wid,wid_is_extrapolated,region,population_1980,population_2018,pipreportinglevel_1980_pip,pipreportinglevel_2018_pip
p90p100Share,Philippines,1985.0,32.7348518371582,consumption,2018.0,29.81129264831543,consumption,1985.0,49.41999816894531,2018.0,45.400001525878906,0,S & SE Asia,48419544,108568832,national,national
p90p100Share,Poland,1985.0,20.864858627319336,income,2020.0,22.759654998779297,income,1980.0,22.71999931335449,2018.0,37.59999847412109,0,EE & CA,35521432,38521464,national,national
p90p100Share,Portugal,,,,,,,1980.0,28.770000457763672,2017.0,37.29999923706055,0,W. Eur and Offshoots,9785251,10289833,,
p90p100Share,Romania,,,,,,,1980.0,24.940000534057617,2018.0,36.79999923706055,0,EE & CA,22125226,19606778,,
p90p100Share,Russia,,,,,,,1980.0,21.68000030517578,2017.0,45.09000015258789,0,EE & CA,138257424,145652288,,
p90p100Share,Rwanda,1984.0,24.584617614746094,consumption,2016.0,35.63444519042969,consumption,1984.0,40.130001068115234,2016.0,53.93999862670898,0,SS Africa,5247537,12531810,rural,national
p90p100Share,Serbia,,,,,,,1984.0,32.40999984741211,2018.0,35.13999938964844,0,EE & CA,7777013,7433825,,
p90p100Share,Singapore,,,,,,,1980.0,35.53000259399414,2022.0,32.88999938964844,0,S & SE Asia,2400734,5814543,,
p90p100Share,Slovakia,,,,,,,1980.0,22.90999984741211,2018.0,27.239999771118164,0,EE & CA,4973886,5446746,,
p90p100Share,South Africa,,,,,,,1981.0,47.099998474121094,2022.0,65.41000366210938,0,SS Africa,29463546,57339632,,
p90p100Share,South Korea,,,,,,,1980.0,31.240001678466797,2016.0,36.779998779296875,0,East Asia,38170500,51676900,,
p90p100Share,Spain,1980.0,26.279216766357425,income,2018.0,25.3392276763916,income,1981.0,36.09999847412109,2017.0,34.75,0,W. Eur and Offshoots,37491664,46792044,national,national
p90p100Share,Sri Lanka,1985.0,26.41641998291016,consumption,2019.0,30.841503143310547,consumption,1985.0,42.22999954223633,2016.0,48.97999954223633,0,S & SE Asia,14943644,21580712,national,national
p90p100Share,Sweden,1981.0,18.28803062438965,income,2018.0,22.909320831298828,income,1980.0,23.479999542236328,2017.0,29.940000534057617,0,W. Eur and Offshoots,8311761,10162300,national,national
p90p100Share,Switzerland,1982.0,28.56106376647949,income,2018.0,25.78742218017578,income,1980.0,31.479999542236328,2017.0,31.400001525878903,0,W. Eur and Offshoots,6319116,8514431,national,national
p90p100Share,Taiwan,1981.0,24.286678314208984,income,2018.0,25.342676162719727,income,1980.0,34.92000198364258,2017.0,48.12000274658203,0,East Asia,18100280,23726186,national,national
p90p100Share,Thailand,1981.0,35.507808685302734,consumption,2018.0,28.148820877075195,consumption,1981.0,55.970001220703125,2018.0,50.4800033569336,0,S & SE Asia,45737756,71127808,national,national
p90p100Share,Tunisia,1985.0,34.08427047729492,consumption,2021.0,26.984542846679688,consumption,1985.0,51.54999923706055,2015.0,41.37000274658203,0,MENA,6578159,11933040,national,national
p90p100Share,United Kingdom,1980.0,22.878076553344727,income,2018.0,25.82466506958008,income,1981.0,28.479999542236328,2017.0,36.119998931884766,0,W. Eur and Offshoots,56326328,66432996,national,national
p90p100Share,United States,1980.0,25.2495231628418,income,2018.0,30.7496280670166,income,1980.0,33.84000015258789,2018.0,45.80999755859375,0,W. Eur and Offshoots,223140016,332140032,national,national
p90p100Share,Uruguay,1981.0,33.31595230102539,income,2018.0,29.67904281616211,income,1980.0,49.73999786376953,2018.0,44.130001068115234,1,LAC,2953754,3427044,urban,national
p99p100Share,Argentina,1980.0,5.57315643321844,income,2018.0,6.02781964794283,income,1980.0,14.270000457763672,2018.0,12.170000076293944,1,LAC,28024808,44413592,national,national
p99p100Share,Australia,1981.0,3.61085510993817,income,2018.0,6.35645567193189,income,1980.0,5.46999979019165,2018.0,9.670000076293944,0,W. Eur and Offshoots,14706329,24979228,national,national
p99p100Share,Bangladesh,1983.0,3.81305074489204,consumption,2016.0,6.406799370837719,consumption,1983.0,11.640000343322754,2016.0,16.150001525878906,0,S & SE Asia,83929768,163683952,national,national
p99p100Share,Belgium,1985.0,3.5021789294381898,income,2018.0,4.866594579833531,income,1985.0,7.500000476837158,2017.0,8.4399995803833,0,W. Eur and Offshoots,9828989,11448598,national,national
p99p100Share,Bosnia and Herzegovina,,,,,,,1980.0,6.899999618530273,2015.0,9.859999656677246,0,EE & CA,4199816,3400132,,
p99p100Share,Botswana,1985.0,13.398807667559302,consumption,2015.0,12.2913846827006,consumption,1985.0,21.799999237060547,2015.0,22.739999771118164,0,SS Africa,938582,2451411,national,national
p99p100Share,Brazil,1981.0,12.4765386899822,income,2018.0,11.6870837799254,income,1980.0,20.90999984741211,2018.0,20.670000076293945,1,LAC,122288384,210166592,national,national
p99p100Share,Bulgaria,,,,,,,1980.0,3.2900002002716064,2018.0,19.850000381469727,0,EE & CA,8980602,7117424,,
p99p100Share,Canada,1979.0,4.11865017145883,income,2018.0,4.80721117311242,income,1980.0,7.599999904632568,2018.0,10.529999732971191,0,W. Eur and Offshoots,24511512,37035260,national,national
p99p100Share,China,1981.0,3.93327574286864,income,2018.0,6.16338717814389,consumption,1980.0,6.570000171661377,2016.0,14.049999237060549,0,East Asia,982372480,1417069440,national,national
p99p100Share,Colombia,1980.0,11.402671996848,income,2018.0,11.0150914178721,income,1980.0,24.06999969482422,2018.0,19.040000915527344,1,LAC,26176206,49276968,national,national
p99p100Share,Costa Rica,1981.0,6.01449684369295,income,2018.0,8.311191681470211,income,1980.0,20.029998779296875,2018.0,20.57999992370605,1,LAC,2414306,5040738,national,national
p99p100Share,Cote d'Ivoire,1985.0,9.90953940594714,consumption,2018.0,5.87783775925491,consumption,1985.0,21.030000686645508,2015.0,17.209999084472656,0,SS Africa,8303818,25493990,national,national
p99p100Share,Croatia,,,,,,,1984.0,3.929999828338623,2018.0,9.75,0,EE & CA,4680144,4160488,,
p99p100Share,Czechia,,,,,,,1980.0,2.569999933242798,2018.0,8.829999923706055,0,EE & CA,10270060,10534598,,
p99p100Share,Denmark,,,,,,,1980.0,6.660000324249268,2017.0,12.329999923706055,0,W. Eur and Offshoots,5125397,5766689,,
p99p100Share,Ethiopia,1981.0,6.26934362208135,consumption,2015.0,6.4449523183183794,consumption,1981.0,14.90000057220459,2015.0,13.81999969482422,0,SS Africa,34945472,111129440,national,national
p99p100Share,Finland,,,,,,,1980.0,6.740000247955322,2017.0,9.880000114440918,0,W. Eur and Offshoots,4779423,5515465,,
p99p100Share,France,1979.0,6.1400907833041005,income,2018.0,7.194184023314031,income,1980.0,8.319999694824219,2018.0,11.710000038146973,0,W. Eur and Offshoots,53713836,64277812,national,national
p99p100Share,Germany,,,,,,,1981.0,8.5600004196167,2017.0,13.00999927520752,0,W. Eur and Offshoots,77786696,82896696,,
p99p100Share,Greece,,,,,,,1980.0,10.980000495910645,2017.0,11.90999984741211,0,W. Eur and Offshoots,9307159,10633275,,
p99p100Share,Hong Kong,,,,,,,1981.0,13.330000877380371,2016.0,17.850000381469727,0,East Asia,4978551,7481563,,
p99p100Share,Hungary,,,,,,,1980.0,2.9600000381469727,2018.0,10.970000267028809,0,EE & CA,10698682,9776361,,
p99p100Share,Iceland,,,,,,,1980.0,7.689999580383301,2016.0,8.640000343322754,0,W. Eur and Offshoots,228276,352951,,
p99p100Share,India,1977.0,7.13034500349494,consumption,2018.0,5.690303007271711,consumption,1980.0,7.339999675750732,2022.0,22.600000381469727,0,S & SE Asia,696828352,1369003264,national,national
p99p100Share,Indonesia,1984.0,5.90203935890087,consumption,2018.0,6.80859197098766,consumption,1985.0,15.469999313354492,2017.0,15.530000686645508,0,S & SE Asia,148177104,267066848,national,national
p99p100Share,Ireland,,,,,,,1980.0,10.210000038146973,2018.0,13.480000495910645,0,W. Eur and Offshoots,3391393,4834506,,
p99p100Share,Israel,1979.0,6.37893063483796,income,2018.0,5.55583309412679,income,1979.0,17.350000381469727,2016.0,16.040000915527344,0,MENA,3744612,8456487,national,national
p99p100Share,Italy,1980.0,6.379454909062609,income,2018.0,5.1366109754956,income,1981.0,5.579999923706055,2022.0,13.550000190734863,0,W. Eur and Offshoots,56329480,59877432,national,national
p99p100Share,Japan,,,,,,,1981.0,10.34000015258789,2018.0,12.860000610351562,0,East Asia,117624200,126255872,,
p99p100Share,Luxembourg,1985.0,3.7376386523853498,income,2018.0,6.27200855240346,income,1985.0,12.920000076293944,2017.0,13.460000038146973,0,W. Eur and Offshoots,363745,607920,national,national
p99p100Share,Madagascar,,,,,,,1980.0,17.239999771118164,2022.0,15.170000076293945,0,SS Africa,8948166,26846544,,
p99p100Share,Malaysia,1984.0,12.1248607187452,income,2018.0,7.283327081873529,income,1984.0,20.1299991607666,2015.0,14.869999885559082,0,S & SE Asia,13215709,32399270,national,national
p99p100Share,Malta,,,,,,,1980.0,6.989999771118164,2017.0,9.770000457763672,0,W. Eur and Offshoots,333593,491590,,
p99p100Share,Mexico,1984.0,9.97697718710502,income,2018.0,10.8577517804299,income,1980.0,11.710000038146973,2018.0,29.6200008392334,1,LAC,67705184,124013864,national,national
p99p100Share,Montenegro,,,,,,,1980.0,7.259999752044678,2017.0,8.449999809265137,0,EE & CA,589334,631459,,
p99p100Share,Morocco,1984.0,10.7817427389404,consumption,2013.0,7.32185715783515,consumption,1984.0,15.520000457763672,2022.0,15.140000343322754,0,MENA,19678446,35927516,national,national
p99p100Share,Nepal,,,,,,,1984.0,9.690000534057617,2022.0,9.690000534057617,0,S & SE Asia,15600443,28506718,,
p99p100Share,Netherlands,1983.0,4.003316772013,income,2018.0,4.87385249840586,income,1980.0,6.589999675750732,2017.0,8.649999618530273,0,W. Eur and Offshoots,14130383,17286042,national,national
p99p100Share,New Zealand,,,,,,,1980.0,6.190000057220459,2018.0,11.930000305175781,0,W. Eur and Offshoots,3147166,4838528,,
p99p100Share,Nigeria,1985.0,4.29010921999973,consumption,2018.0,5.3117313339468,consumption,1985.0,12.020000457763672,2018.0,11.59000015258789,0,SS Africa,72951440,198387616,national,national
p99p100Share,North Macedonia,,,,,,,1980.0,6.930000305175781,2017.0,8.869999885559082,0,EE & CA,1907035,2113497,,
p99p100Share,Norway,1979.0,3.69832178552293,income,2018.0,4.51854516055843,income,1980.0,7.599999904632568,2017.0,10.230000495910645,0,W. Eur and Offshoots,4085778,5312321,national,national
p99p100Share,Panama,1979.0,6.94025508256533,income,2018.0,9.532410144581627,income,1980.0,18.93000030517578,2018.0,19.61999893188477,1,LAC,1956989,4165258,national,national
p99p100Share,Peru,1985.0,9.05546392456599,consumption,2018.0,6.898490910639719,income,1980.0,20.900001525878903,2018.0,22.939998626708984,1,LAC,17492406,32203946,national,national
p99p100Share,Philippines,1985.0,8.130488994353879,consumption,2018.0,8.60600547119623,income,1985.0,19.56999969482422,2018.0,16.619998931884766,0,S & SE Asia,48419544,108568832,national,national
p99p100Share,Poland,1985.0,3.0958025202272,income,2018.0,4.82391756883477,income,1980.0,4.390000343322754,2018.0,14.589999198913574,0,EE & CA,35521432,38521464,national,national
p99p100Share,Portugal,,,,,,,1980.0,6.119999885559082,2017.0,10.90999984741211,0,W. Eur and Offshoots,9785251,10289833,,
p99p100Share,Romania,,,,,,,1980.0,5.650000095367432,2018.0,11.789999961853027,0,EE & CA,22125226,19606778,,
p99p100Share,Russia,,,,,,,1980.0,3.559999942779541,2017.0,20.0,0,EE & CA,138257424,145652288,,
p99p100Share,Rwanda,1984.0,4.5912208381047,consumption,2016.0,10.0526191132999,consumption,1984.0,10.470000267028809,2016.0,19.88999938964844,0,SS Africa,5247537,12531810,national,national
p99p100Share,Serbia,,,,,,,1984.0,9.359999656677246,2018.0,11.350000381469727,0,EE & CA,7777013,7433825,,
p99p100Share,Singapore,,,,,,,1980.0,10.639999389648438,2022.0,10.270000457763672,0,S & SE Asia,2400734,5814543,,
p99p100Share,Slovakia,,,,,,,1980.0,4.239999771118164,2018.0,7.949999809265137,0,EE & CA,4973886,5446746,,
p99p100Share,South Africa,,,,,,,1981.0,10.119999885559082,2022.0,19.310001373291016,0,SS Africa,29463546,57339632,,
p99p100Share,South Korea,,,,,,,1980.0,8.130000114440918,2016.0,11.640000343322754,0,East Asia,38170500,51676900,,
p99p100Share,Spain,1980.0,5.50879476643976,income,2018.0,4.80404398594437,income,1981.0,11.460000038146973,2017.0,12.40999984741211,0,W. Eur and Offshoots,37491664,46792044,national,national
p99p100Share,Sri Lanka,1985.0,5.38794376407252,consumption,2019.0,7.773151134118669,consumption,1985.0,14.769999504089355,2016.0,20.46999931335449,0,S & SE Asia,14943644,21580712,national,national
p99p100Share,Sweden,1981.0,2.55832385299901,income,2018.0,5.36803838744601,income,1980.0,6.3600006103515625,2017.0,9.730000495910645,0,W. Eur and Offshoots,8311761,10162300,national,national
p99p100Share,Switzerland,1982.0,8.12854712263463,income,2018.0,6.21166901482186,income,1980.0,10.59000015258789,2017.0,10.3100004196167,0,W. Eur and Offshoots,6319116,8514431,national,national
p99p100Share,Taiwan,1981.0,4.3963355316876,income,2018.0,5.43249060635127,income,1980.0,9.960000038146973,2017.0,19.329999923706055,0,East Asia,18100280,23726186,national,national
p99p100Share,Thailand,1981.0,8.752504325722919,consumption,2018.0,5.594042488645759,consumption,1981.0,22.989999771118164,2018.0,17.350000381469727,0,S & SE Asia,45737756,71127808,national,national
p99p100Share,Tunisia,1985.0,9.09479592025972,consumption,2021.0,7.066894336600241,consumption,1985.0,18.07999992370605,2015.0,10.90999984741211,0,MENA,6578159,11933040,national,national
p99p100Share,United Kingdom,1980.0,4.1218327482054,income,2018.0,5.25463686444136,income,1981.0,6.78000020980835,2017.0,13.390000343322754,0,W. Eur and Offshoots,56326328,66432996,national,national
p99p100Share,United States,1980.0,4.60858365701268,income,2018.0,7.19488271020322,income,1980.0,10.420000076293944,2018.0,19.239999771118164,0,W. Eur and Offshoots,223140016,332140032,national,national
p99p100Share,Uruguay,1981.0,8.12068755802369,income,2018.0,6.210477514336779,income,1980.0,17.229999542236328,2018.0,14.09000015258789,1,LAC,2953754,3427044,national,national
