Entity,Year,reporting_level,welfare_type,headcount_ratio,poverty_gap_index,poverty_severity,watts,headcount,total_shortfall,avg_shortfall,income_gap_ratio,poverty line,ent_type
South Africa,2010,national,consumption,37.95453296100368,15.07454661395902,0.0779299911698737,0.2231120869028855,19439161.0,28180648.311049182,1.4496843928114584,39.71738062497147,_365,country
South Africa,2014,national,consumption,39.95646026849674,16.6034596281795,0.0906022642239938,0.2542593129678613,21793925.0,33055208.73035379,1.5167166414656281,41.5538805880994,_365,country
Zambia,1991,national,consumption,72.46024379839301,48.73637427153818,0.3851193722053813,1.2763026471199588,5975551.0,14669802.808884813,2.4549707313827316,67.25947209267757,_365,country
Zambia,1993,national,consumption,77.83713719955907,46.80897296130091,0.3313949425986549,0.9286705039733952,6737959.0,14789841.080601588,2.1950031278910407,60.137071997014814,_365,country
Zambia,1996,national,consumption,69.849948629925,35.59486153338626,0.2202455886114744,0.592504786116298,6523804.0,12134306.450110756,1.860004753378666,50.95903433914154,_365,country
Zambia,1998,national,consumption,70.47155839771506,36.386526245654785,0.228394876680448,0.6172062667485211,6953058.0,13103745.103087075,1.884601725325328,51.63292398151583,_365,country
Zambia,2002,national,consumption,81.43782503865022,41.7109030976123,0.2529195068557253,0.6771104316374583,8935117.0,16703848.40612851,1.8694605125068324,51.2180962330639,_365,country
Zambia,2004,national,consumption,78.63526161513154,47.321289268504366,0.329378893665169,0.8812792901428286,9082877.0,19950579.6759141,2.196504441920121,60.17820388822249,_365,country
Zambia,2006,national,consumption,81.16527123235014,50.272174910270486,0.3567304844983438,0.9555045943751636,9880669.0,22337606.755180404,2.2607382916258407,61.938035387009336,_365,country
Zambia,2010,national,consumption,82.88508782278969,52.335367208246986,0.3725577247991608,0.9861257818871604,11277333.0,25990710.984219767,2.3046859558212716,63.1420809814047,_365,country
Zambia,2015,national,consumption,77.54804507102439,48.15592272983358,0.3463403347186239,0.943320167445315,12314141.0,27911028.587222967,2.2665834821302573,62.098177592609794,_365,country
Zimbabwe,2011,national,consumption,47.85714337256462,17.63121590479911,0.0835698737331809,0.2524336031761359,6170855.0,8298004.63571142,1.344709061501432,36.84134415072417,_365,country
Zimbabwe,2017,national,consumption,61.583570240644114,25.895591201485978,0.1335736143578512,0.3752587527584215,8767406.0,13456277.894827168,1.5348072046426466,42.049512455962926,_365,country
Zimbabwe,2019,national,consumption,64.50985675194835,29.91320185528768,0.1698961332137097,0.4622019790108988,9447774.0,15990394.139203545,1.6925038786071243,46.36996927690751,_365,country
Sub-Saharan Africa,1990,,,74.09384253354062,40.702156823479655,0.2660449183809776,0.7217370181342229,377472470.0,756856339.0246999,2.005063677954315,54.933251450803155,_365,region
Sub-Saharan Africa,1991,,,75.19143947163703,42.04055018637825,0.2776454654945151,0.7516480296029635,393797840.0,803648588.423135,2.040764338430945,55.9113517378341,_365,region
Sub-Saharan Africa,1992,,,76.3056487928158,43.162069736829665,0.286953737140342,0.7730776596723468,410712437.0,847961807.2537155,2.0646119544067165,56.56471107963606,_365,region
Sub-Saharan Africa,1993,,,77.69783741696743,44.13185213537314,0.2940547531960912,0.7894097055538656,429684880.0,890812205.8413501,2.073175592870175,56.79933131151165,_365,region
Sub-Saharan Africa,1994,,,78.07836158388109,44.70313956029308,0.2999086318914919,0.8049994362084283,443541365.0,926903083.4312822,2.089778218162994,57.254197757890246,_365,region
Sub-Saharan Africa,1995,,,77.69872022900437,44.23702738897271,0.295619907813044,0.7933983966136876,453304658.0,942009138.7980002,2.078092784120476,56.934048880013044,_365,region
Sub-Saharan Africa,1996,,,77.14424146085635,43.50777888384158,0.2888866163353428,0.7754519928068052,462146290.0,951339951.0383921,2.058525561329059,56.39796058435779,_365,region
Sub-Saharan Africa,1997,,,77.19240428237603,43.313920441222734,0.2868357208344974,0.7704667567227963,474775233.0,972375139.9482477,2.04807469379568,56.111635446457,_365,region
Sub-Saharan Africa,1998,,,77.41629932266531,43.169796725638406,0.2844719813613732,0.7643352013359774,488807058.0,994896560.0341345,2.035356371703893,55.76318826586009,_365,region
Sub-Saharan Africa,1999,,,77.68065537445341,43.074830138177,0.283029923333531,0.7619969999127214,503485877.0,1019039104.0747483,2.0239676039110592,55.45116723043998,_365,region
Sub-Saharan Africa,2000,,,77.54937397557327,42.905569739294016,0.2821474240971853,0.7617269917131965,515957379.0,1041938461.7639751,2.019427387167914,55.32677773062778,_365,region
Sub-Saharan Africa,2001,,,77.21671503757639,42.35522527401465,0.2768189388541998,0.747506710889162,527356206.0,1055826601.5339699,2.0021127835821275,54.852405029647336,_365,region
Sub-Saharan Africa,2002,,,76.82867333184986,41.48561249544238,0.2678360097312388,0.7246710640529713,538619858.0,1061571861.2574346,1.9709111082522224,53.99756460964993,_365,region
Sub-Saharan Africa,2003,,,76.52341149098767,40.66083305301659,0.2594647627221413,0.7034822693428749,550751363.0,1068145447.3177154,1.9394331436592658,53.135154620801806,_365,region
Sub-Saharan Africa,2004,,,74.92874524253918,38.86351244345309,0.2449437111445533,0.6666156169274929,553710875.0,1048261188.4580072,1.8931562224744227,51.86729376642254,_365,region
Sub-Saharan Africa,2005,,,73.67994366872986,37.62994777178549,0.2349512677522403,0.6403709844521513,559175265.0,1042377784.6199546,1.8641342882360052,51.0721722804385,_365,region
Sub-Saharan Africa,2006,,,72.54205734050318,36.57515848592926,0.2260180253425188,0.6163461150705969,565513828.0,1040716504.4131492,1.8403024875514613,50.41924623428661,_365,region
Sub-Saharan Africa,2007,,,71.62396308355515,35.56907172814382,0.2169420926038165,0.5915240443506048,573642456.0,1039796460.7567377,1.812621171743846,49.66085402037935,_365,region
Sub-Saharan Africa,2008,,,70.60824521207338,34.42506911412639,0.2069859702832602,0.5654573941245771,581067370.0,1034043371.0199142,1.7795584890955314,48.75502709850771,_365,region
Sub-Saharan Africa,2009,,,70.29391141807712,34.16332906531879,0.205211525491355,0.5611988837216141,594444124.0,1054499497.1016797,1.773925343909497,48.60069435368485,_365,region
Sub-Saharan Africa,2010,,,68.95656235325018,32.815204580701455,0.1940341520097644,0.5322974397834805,599249845.0,1040879148.1089801,1.7369702417010722,47.58822580002938,_365,region
Sub-Saharan Africa,2011,,,68.12445505437509,31.960372799465492,0.1870295459895785,0.514410964196311,608382628.0,1041785872.8602642,1.7123859638876213,46.914683942126615,_365,region
Sub-Saharan Africa,2012,,,67.69672536840166,31.51350595241545,0.18357947348687,0.5055903559584746,621270369.0,1055607739.3453982,1.6991116782931557,46.55100488474399,_365,region
Sub-Saharan Africa,2013,,,66.79198187267848,30.79500461427575,0.1784014123262973,0.4924249483194984,629874755.0,1059993030.7945074,1.6828631761793778,46.10584044327062,_365,region
Sub-Saharan Africa,2014,,,65.67338003522046,29.97029202602205,0.1725489962134065,0.4773907286083214,636347701.0,1059958714.1229968,1.6656911189547878,45.63537312204898,_365,region
Sub-Saharan Africa,2015,,,65.57167285575306,29.87941784737559,0.1717879531927996,0.4752945318681313,652738790.0,1085645795.0183957,1.6632162997673168,45.56756985663882,_365,region
Sub-Saharan Africa,2016,,,65.07425753872181,29.57417547077565,0.1698570350059667,0.4698447676121555,665403965.0,1103777844.4778903,1.6588086373634552,45.44681198256041,_365,region
Sub-Saharan Africa,2017,,,64.05814758192831,29.02390316547746,0.1664243105638251,0.4605838422722802,672714843.0,1112513565.2480383,1.6537669368000525,45.30868320000144,_365,region
Sub-Saharan Africa,2018,,,63.063119430414716,28.377358086876647,0.1620843985949256,0.4492685712707004,680021922.0,1116894850.7292879,1.642439478192716,44.99834186829359,_365,region
Sub-Saharan Africa,2019,,,62.42713933450696,27.96621098357707,0.159435117690651,0.4423941647759688,691042132.0,1129945732.9958146,1.6351329111085438,44.798161948179285,_365,region
Europe & Central Asia,1990,,,10.48935328702195,3.4419822082131404,0.0174508843091389,0.0515036177302576,48603228.0,58212719.783419214,1.1977130363320563,32.81405578991935,_365,region
Europe & Central Asia,1991,,,11.9057443250997,3.91081706397812,0.019618965795823,0.058188023605578,55411187.0,66435661.51420121,1.1989575591333426,32.848152305023085,_365,region
Europe & Central Asia,1992,,,14.991282580977462,5.14080269985476,0.0259812729149736,0.0772900475815727,70016053.0,87636017.20441025,1.251656062423431,34.29194691571043,_365,region
Europe & Central Asia,1993,,,17.5548477578619,6.01030402326699,0.0302894097523037,0.0904852948627645,82238405.0,102770132.24040176,1.2496610584848011,34.2372892735562,_365,region
Europe & Central Asia,1994,,,21.799095854481372,7.674793661623109,0.038885765773123,0.11562207461279,102295843.0,131455595.36638185,1.2850531508536651,35.20693563982644,_365,region
Europe & Central Asia,1995,,,19.707038503651162,7.386925203481081,0.0391708158039667,0.1139271557764581,92522432.0,126584999.0461697,1.3681546875699258,37.483690070408926,_365,region
Europe & Central Asia,1996,,,20.61045517242056,7.590242449285579,0.039942519602894,0.1167957480970241,96811562.0,130133213.97068217,1.3441908309534576,36.827146053519385,_365,region
Europe & Central Asia,1997,,,18.39492772004391,6.99863559736902,0.0380741515026552,0.108984542224832,86454083.0,120058709.129215,1.3886991216969475,38.04655127936843,_365,region
Europe & Central Asia,1998,,,18.87439778883825,7.0133722412297095,0.0375038251400093,0.1081058926279518,88737169.0,120351698.00655505,1.3562715529786065,37.1581247391399,_365,region
Europe & Central Asia,1999,,,24.40027614567158,8.95091791076269,0.0466596358902695,0.1356146644805921,114684714.0,153557571.33160335,1.338954128896405,36.68367476428507,_365,region
Europe & Central Asia,2000,,,21.1940656335867,8.08524186356709,0.0437957939109753,0.1255991233794162,99519126.0,138572853.22277573,1.3924243388429247,38.14861202309383,_365,region
Europe & Central Asia,2001,,,19.16402537778203,7.29226444924859,0.0393701986696392,0.1124987322254222,89874555.0,124826067.94183038,1.3888921947021644,38.05184095074423,_365,region
Europe & Central Asia,2002,,,16.98266427097464,6.43513220708628,0.0345934772637675,0.0983351046639218,79567476.0,110047478.68457273,1.38307112675753,37.892359637192605,_365,region
Europe & Central Asia,2003,,,16.03670953549628,6.29240610824602,0.035020369994385,0.0990238983096394,75143244.0,107617843.34077902,1.432169249184651,39.237513676291805,_365,region
Europe & Central Asia,2004,,,13.671081978289301,5.4129802939976495,0.0302471139493821,0.0852957311095018,64093421.0,92627485.86552934,1.4451949111208988,39.59438112659997,_365,region
Europe & Central Asia,2005,,,12.851346505370689,5.23098743015118,0.0293268023281185,0.0821548955652046,60291285.0,89574099.12321535,1.4856890033645054,40.70380831135631,_365,region
Europe & Central Asia,2006,,,11.01782644917866,4.5518485517887,0.0258653453294652,0.0722010547701599,51741883.0,78023777.09306784,1.5079423586703993,41.31348927864107,_365,region
Europe & Central Asia,2007,,,9.686968011059289,4.0233466069206605,0.0227043228297642,0.0631456547447755,45557694.0,69064389.87707971,1.5159764205159223,41.53360056208007,_365,region
Europe & Central Asia,2008,,,8.41951044028534,3.55043198554668,0.0200114303316986,0.0555198704214133,39697998.0,61102056.97134184,1.5391722517428168,42.16910278747443,_365,region
Europe & Central Asia,2009,,,8.280544043940589,3.4149720958347,0.0187772093481294,0.0524644266455291,39180915.0,58978772.47662799,1.5052933928834482,41.24091487351913,_365,region
Europe & Central Asia,2010,,,8.19234974468692,3.3840414463924704,0.0184835865246561,0.0514423862897134,38913568.0,58670677.39631233,1.5077177553164063,41.307335762093324,_365,region
Europe & Central Asia,2011,,,7.876489055420261,3.1887227900262003,0.0171846304716486,0.0482190858567987,37580752.0,55531885.94396868,1.4776683006228477,40.484063030762954,_365,region
Europe & Central Asia,2012,,,7.67826180457664,3.0788631886502,0.0164418836992457,0.0458420727229622,36799483.0,53859467.39939372,1.4635930455706054,40.09843960467413,_365,region
Europe & Central Asia,2013,,,7.315546310385191,2.84121861034924,0.0147088316455075,0.04202863603198,35236244.0,49950560.20198065,1.417590370925478,38.838092354122686,_365,region
Europe & Central Asia,2014,,,7.57123813575714,2.96242236292604,0.0156194968125457,0.0437639034543062,36649199.0,52340447.18604749,1.4281470977318627,39.12731774607843,_365,region
Europe & Central Asia,2015,,,7.34635821537555,2.73910888548437,0.0138421657296867,0.0400462361109955,35740276.0,48639372.2821848,1.3609120500967817,37.28526164648717,_365,region
Europe & Central Asia,2016,,,6.78830702164348,2.50631201947126,0.0127488099557991,0.0358440520322747,33185969.0,44721979.939080246,1.3476171191228512,36.921016962269896,_365,region
Europe & Central Asia,2017,,,6.73909508079718,2.4844019088233,0.0125514222007842,0.035596791252885,33095041.0,44532395.6411961,1.3455911911756235,36.86551208700339,_365,region
Europe & Central Asia,2018,,,6.12433354603829,2.1761813735810698,0.0105729188680862,0.0311578024337045,30198477.0,39166445.51531484,1.29696757605739,35.53335824814767,_365,region
Europe & Central Asia,2019,,,6.17581795679285,2.16945784845592,0.0104339329699961,0.0307352407202954,30569134.0,39195186.243889034,1.2821817668727231,35.128267585554056,_365,region
Other High Income Countries,1990,,,0.77806318150171,0.42294956506679005,0.0031252832431924,0.0088660606791337,7024786.0,13937974.135874286,1.984113699104042,54.359279427508,_365,region
Other High Income Countries,1991,,,0.74286254907884,0.4120789613441,0.0030658191772292,0.0085503618861012,6767435.0,13702157.579369554,2.024719495550316,55.471767001378524,_365,region
Other High Income Countries,1992,,,0.8108762859049601,0.45035911304492005,0.0033208376611048,0.0092287855871405,7451678.0,15106063.262059167,2.0272029014215547,55.53980551839876,_365,region
Other High Income Countries,1993,,,0.83999744583068,0.47761271369126,0.0035957287874256,0.0116820797318191,7782468.0,16151323.640696656,2.075347260110373,56.85882904411981,_365,region
Other High Income Countries,1994,,,0.80426633076308,0.47446586080036,0.0036069785377261,0.0123954355064498,7507710.0,16166106.932968952,2.153267365544081,58.99362645326249,_365,region
Other High Income Countries,1995,,,0.78894318716694,0.4654869201112,0.0035821950042664,0.0077969736116038,7418288.0,15975641.284434482,2.1535482694166745,59.00132244977191,_365,region
Other High Income Countries,1996,,,0.75342034778135,0.45466646669887,0.0035511134084492,0.0074818036312003,7136696.0,15719749.181626683,2.202664815991417,60.346981260038824,_365,region
Other High Income Countries,1997,,,0.75581788384623,0.47247760451418996,0.0037484226170582,0.0078375109145069,7210602.0,16452370.220271302,2.2816916285590723,62.51209941257733,_365,region
Other High Income Countries,1998,,,0.8229740060649301,0.50464261403445,0.0040275596466879,0.0082675784295023,7905697.0,17694196.61266522,2.2381576997784283,61.31938903502543,_365,region
Other High Income Countries,1999,,,0.72512034928493,0.44944982186238996,0.0036043712210388,0.0069879855211044,7013384.0,15866881.49733336,2.2623717020675556,61.98278635801522,_365,region
Other High Income Countries,2000,,,0.77160882222357,0.43220290674149,0.0034851148535329,0.0069315171619224,7516671.0,15367700.58514041,2.0444822694967506,56.013212862924675,_365,region
Other High Income Countries,2001,,,0.7333616469301301,0.46619207950207003,0.003817133522959,0.0092835578667531,7196090.0,16696911.146792581,2.3202754755419375,63.56919111073801,_365,region
Other High Income Countries,2002,,,0.74700154232547,0.45632671763555,0.0036995405695983,0.0084785882070947,7383227.0,16462411.974482216,2.2297041624864327,61.08778527360089,_365,region
Other High Income Countries,2003,,,0.8287585193352,0.5032200066466099,0.0041049155314452,0.0139862136752312,8249528.0,18283184.119213246,2.2162703271282,60.7197349898137,_365,region
Other High Income Countries,2004,,,0.81376080312687,0.50047170856424,0.0041309583698279,0.0067016516956867,8160528.0,18318668.861819897,2.244789658441206,61.50108653263578,_365,region
Other High Income Countries,2005,,,0.79169527461311,0.49502927031917004,0.0041333878843714,0.0139990721631379,7999320.0,18256551.96314806,2.2822629877474663,62.527753088971686,_365,region
Other High Income Countries,2006,,,0.75441700650079,0.46965273043123995,0.003931399499746,0.0057992430586949,7684884.0,17462064.53455976,2.2722613034314847,62.253734340588615,_365,region
Other High Income Countries,2007,,,0.74742117480717,0.45614891543969,0.0037869195379524,0.0055687733340229,7678128.0,17103675.416708417,2.2275840434945104,61.029699821767416,_365,region
Other High Income Countries,2008,,,0.79189846532096,0.49086624307207993,0.0040425051090108,0.0064558343694616,8207455.0,18569278.49757639,2.262489224440023,61.98600614904173,_365,region
Other High Income Countries,2009,,,0.7437126770725699,0.44908133812555,0.0037100015596255,0.0107819883778584,7768319.0,17121418.583910707,2.204005600685387,60.383715087270886,_365,region
Other High Income Countries,2010,,,0.73470346830575,0.4995190028837,0.0041776180787475,0.0062683544078969,7728798.0,19179830.63805609,2.4816058898235003,67.98920246091782,_365,region
Other High Income Countries,2011,,,0.7923871914920101,0.52740241628744,0.0043772300723146,0.0063198840272597,8376418.0,20349598.898096267,2.429391524885251,66.55867191466442,_365,region
Other High Income Countries,2012,,,0.83870048241686,0.53508488891857,0.0043232531731892,0.0068147229678414,8920472.0,20772868.72126949,2.328673720546344,63.79928001496833,_365,region
Other High Income Countries,2013,,,0.88378326067831,0.56881354613043,0.0045865320402772,0.0069648768587671,9457694.0,22217862.939633783,2.3491839490296242,64.36120408300341,_365,region
Other High Income Countries,2014,,,0.9460052304601001,0.60528537810487,0.0049006148561905,0.0094375260881817,10186936.0,23790474.72572646,2.3353906145799344,63.98330450903929,_365,region
Other High Income Countries,2015,,,0.8987559377200499,0.6156051864370601,0.0050424552645459,0.0084889497672224,9736717.0,24342540.146369465,2.50007678628941,68.49525441888795,_365,region
Other High Income Countries,2016,,,0.8687294591555501,0.5896945040436,0.004844924281321,0.0077712320842328,9467885.0,23457858.247276388,2.477623909381703,67.88010710634804,_365,region
Other High Income Countries,2017,,,0.9148996171738101,0.60751225606676,0.0050511142373658,0.0098700190923382,10023214.0,24293018.27082443,2.4236755067610476,66.40206867838486,_365,region
Other High Income Countries,2018,,,0.8464125890621401,0.55081108766566,0.0045074457650969,0.0075512575896819,9317416.0,22131401.970509257,2.3752724972792087,65.07595882956736,_365,region
Other High Income Countries,2019,,,0.82873311842629,0.51520229775935,0.0042108283937893,0.0129781359971142,9159699.0,20784383.71077595,2.2691120866281684,62.167454428169,_365,region
Latin America & Caribbean,1990,,,31.308857569113478,14.152444648360941,0.0865641904314125,0.2225118686687876,136999193.0,226034701.72244248,1.6498980524829987,45.20268636939723,_365,region
Latin America & Caribbean,1991,,,30.19231409518635,13.48695801570301,0.0822863301039025,0.2117988605505187,134551666.0,219381270.9224097,1.6304612008476336,44.670169886236536,_365,region
Latin America & Caribbean,1992,,,30.405392734270198,13.590003699804122,0.0834611615128509,0.2146353541784407,137944957.0,225044109.96693712,1.6314051260818265,44.6960308515569,_365,region
Latin America & Caribbean,1993,,,30.45331021152795,13.51160397645475,0.0824798135104184,0.213362610627954,140597840.0,227689977.46387178,1.619441503965294,44.3682603826108,_365,region
Latin America & Caribbean,1994,,,28.60865061093295,12.54088529642963,0.0763192428179456,0.1945137726750523,134358877.0,214976036.73518285,1.6000136465503716,43.83599031644854,_365,region
Latin America & Caribbean,1995,,,28.942469825189438,12.567644239614708,0.0760701550884708,0.1911347777027086,138220170.0,219069832.98696056,1.5849338992055975,43.42284655357801,_365,region
Latin America & Caribbean,1996,,,30.660862020376413,13.90210703605191,0.0866121838039098,0.2133464464049897,148845361.0,246334043.35779756,1.6549662126036804,45.34154007133371,_365,region
Latin America & Caribbean,1997,,,29.2374569659273,13.163870462951829,0.0813586961537256,0.2014343165319716,144227965.0,237020736.83145025,1.6433757269711893,45.02399251975861,_365,region
Latin America & Caribbean,1998,,,28.11102456369611,12.50050722990964,0.0768437152967072,0.1885056921704142,140855034.0,228621041.61048874,1.6230945754518702,44.46834453292795,_365,region
Latin America & Caribbean,1999,,,28.55555354740788,12.67849289305795,0.0777554195161058,0.1918969379054246,145268415.0,235418783.8387352,1.6205779063448527,44.399394694379524,_365,region
Latin America & Caribbean,2000,,,26.72058111590742,11.74983306197197,0.0721471153438271,0.1757102043648423,137943185.0,221400659.38051805,1.605013392872711,43.97296966774551,_365,region
Latin America & Caribbean,2001,,,26.463004806671904,11.49568804901529,0.0691445493242156,0.1814960170015635,138562252.0,219701799.2436633,1.585581903242041,43.44060008882305,_365,region
Latin America & Caribbean,2002,,,26.083673789649954,10.82938777141699,0.0626943778949193,0.1708174567884677,138456217.0,209816902.6725637,1.5154025382086216,41.51787775914032,_365,region
Latin America & Caribbean,2003,,,25.403682246564607,10.580711096695659,0.0613984031816988,0.1677800368272852,136643040.0,207729685.95531774,1.5202361273235558,41.65030485817962,_365,region
Latin America & Caribbean,2004,,,23.74560080815168,9.66763737151035,0.0553647817785604,0.1506221191087126,129380411.0,192264268.15788394,1.4860384711398384,40.71338277095448,_365,region
Latin America & Caribbean,2005,,,22.10575698778688,9.11728432442032,0.0527972426175325,0.1446369213629579,121971298.0,183616040.39133582,1.5054036761282628,41.24393633228117,_365,region
Latin America & Caribbean,2006,,,19.01806845718192,7.5614829047754295,0.0430606955623448,0.1186685869849833,106234062.0,154169058.05600807,1.4512205892683279,39.75946819913227,_365,region
Latin America & Caribbean,2007,,,17.904059993633183,7.20955098747065,0.0417914551539092,0.1140539654113493,101221639.0,148772590.09399053,1.4697706099581191,40.26768794405806,_365,region
Latin America & Caribbean,2008,,,16.86319582362461,6.7193791001027305,0.0385911526456604,0.1051691537103245,96466955.0,140300977.61646214,1.454394176912313,39.84641580581679,_365,region
Latin America & Caribbean,2009,,,16.15121419325821,6.36634814176929,0.0362404660309114,0.0983071953259925,93468800.0,134475986.8127879,1.4387259364920475,39.4171489449876,_365,region
Latin America & Caribbean,2010,,,14.783415488146709,5.81600835583109,0.0333095609394199,0.089681832207638,86515585.0,124233137.7213484,1.4359625230685131,39.341438988178446,_365,region
Latin America & Caribbean,2011,,,13.666771098218561,5.38227292003734,0.0309219091394274,0.0826936203505402,80887995.0,116272425.0993574,1.4374497117817966,39.382183884432784,_365,region
Latin America & Caribbean,2012,,,12.678079538059581,4.66840507214491,0.0250708615534412,0.0666379751244593,75871967.0,101973956.57420728,1.3440267941676967,36.822651895005386,_365,region
Latin America & Caribbean,2013,,,11.84736892494491,4.22211665708261,0.0222087377247682,0.0592880293949187,71674503.0,93232186.9599709,1.3007720047946605,35.63758917245645,_365,region
Latin America & Caribbean,2014,,,11.308886427480939,3.97992888754133,0.0207250900095291,0.0548643268891698,69146436.0,88821505.8233282,1.2845420669740404,35.19293334175453,_365,region
Latin America & Caribbean,2015,,,11.005862660061041,3.86234315538466,0.0197639913796389,0.0546576088009991,67992950.0,87093053.86219671,1.2809130043952603,35.09350696973316,_365,region
Latin America & Caribbean,2016,,,11.21019232779378,4.03410696220921,0.0211082594675114,0.0580010057918197,69955852.0,91886404.72875553,1.3134913249109672,35.98606369619088,_365,region
Latin America & Caribbean,2017,,,10.91735221046381,3.9603295094888504,0.0209324132973585,0.0571159743491536,68799360.0,91094312.05265412,1.3240575501378808,36.27554931884605,_365,region
Latin America & Caribbean,2018,,,10.66423885944063,3.87501931451854,0.0204600521798008,0.0560710991229894,67848722.0,89986745.43571773,1.3262850468387264,36.33657662571853,_365,region
Latin America & Caribbean,2019,,,10.57592693730005,3.91420995316094,0.0208694980072733,0.0565618642805198,67915236.0,91745706.76970789,1.3508854886362742,37.010561332500664,_365,region
South Asia,1990,,,83.24539673678989,37.097546663985234,0.1970337482744877,0.5511635969773732,943582571.0,1534821016.1278567,1.6265889846834154,44.56408177214837,_365,region
South Asia,1991,,,82.9768429434619,36.67362732006368,0.1933319212247452,0.541285372241931,961415851.0,1550961805.2521226,1.6132059853589023,44.19742425640828,_365,region
South Asia,1992,,,82.04682759943036,35.57689925803979,0.1846745132505845,0.5195757512149893,971543840.0,1537664427.9022155,1.5827020506889482,43.3617000188753,_365,region
South Asia,1993,,,81.3165720488316,34.898540921301944,0.1797699938170382,0.5067319516005793,983806737.0,1541100154.8062048,1.5664663564976224,42.91688647938692,_365,region
South Asia,1994,,,81.00789110416832,34.45279992414946,0.1760729837024865,0.4976442434068069,1001009540.0,1553918641.432027,1.5523514805183847,42.5301775484489,_365,region
South Asia,1995,,,79.80804734037889,33.40353187511283,0.168884092256674,0.4799568461568953,1006848573.0,1538164298.2206235,1.5277017214589859,41.854841683807834,_365,region
South Asia,1996,,,78.90789236179702,32.63749006709966,0.1636912430588112,0.4671515522700913,1015920336.0,1533729700.2269485,1.5096948509424744,41.36150276554724,_365,region
South Asia,2002,,,76.88493086217001,31.134792462338766,0.153406342876244,0.4411808081422977,1109175876.0,1639449436.1043727,1.478078879624292,40.49531177052855,_365,region
South Asia,2003,,,75.93194884942156,30.42621466367683,0.1489090751532968,0.4297904517620502,1114927350.0,1630657724.289286,1.4625685918363074,40.07037237907692,_365,region
South Asia,2004,,,74.46838908433406,29.35590873619567,0.142281712098982,0.4129024958934437,1112377405.0,1600547593.542056,1.4388530244751385,39.420630807538046,_365,region
South Asia,2005,,,73.05603993780532,28.298448441873443,0.1354554969464595,0.3957718059140406,1109620098.0,1568822017.968619,1.4138370608069313,38.73526193991593,_365,region
South Asia,2006,,,71.9800775628844,27.477828265760788,0.1301923307703572,0.3825675934404363,1111092169.0,1548150030.877194,1.3933587816306479,38.17421319536022,_365,region
South Asia,2007,,,70.5695482785464,26.424964258472176,0.1236415305202625,0.3659631715566305,1106532758.0,1512356616.763925,1.3667526838495323,37.445279009576225,_365,region
South Asia,2008,,,69.5655980355938,25.697454316011807,0.1191722158637925,0.3545706179156511,1107491844.0,1493237819.4006617,1.3483059288341466,36.9398884612095,_365,region
South Asia,2009,,,68.4983988979986,24.99181569258329,0.1149337056467884,0.3436551457846014,1106667111.0,1473761668.896587,1.3317118167222617,36.48525525266471,_365,region
South Asia,2010,,,65.8067480197841,23.18279971070557,0.1041191705995183,0.3157432571996263,1078436332.0,1386700999.0796106,1.2858441040352586,35.228605590007085,_365,region
South Asia,2011,,,61.422518047983274,20.34277549894142,0.0875794073163063,0.2725234757245693,1020554890.0,1233706412.1179967,1.2088584594582625,33.11940984817158,_365,region
South Asia,2012,,,59.41612146176391,19.198219433630058,0.0811803471795724,0.2555373191583678,1000413272.0,1179855881.337304,1.1793684813662728,32.31146524291159,_365,region
South Asia,2013,,,58.76152555824904,18.71403521663794,0.0784743133856175,0.2485103990390056,1002331506.0,1165141379.287561,1.1624311640539822,31.847429152163897,_365,region
South Asia,2014,,,58.190238194007705,18.226396702958688,0.0756690475099268,0.2413447746195741,1005313189.0,1149330490.524293,1.143256154500021,31.322086424658114,_365,region
South Asia,2015,,,57.240876147773804,17.53090066182443,0.0717883695262791,0.2312011187711063,1001381657.0,1119413273.8452199,1.1178687626442312,30.626541442307705,_365,region
South Asia,2016,,,55.78792049603648,16.84907630650358,0.0685629472154131,0.2218653853937695,988108633.0,1089264831.4234686,1.1023735599964832,30.202015342369403,_365,region
South Asia,2017,,,51.70068710826203,14.7389252485161,0.0574584549449289,0.1914101103665587,926932915.0,964518739.0734446,1.0405485914516743,28.508180587717106,_365,region
South Asia,2018,,,45.61689422907538,12.38020683836656,0.0471103076306497,0.1596708604026725,827698026.0,819911487.3939524,0.9905925369380455,27.13952155994645,_365,region
South Asia,2019,,,42.0496858152363,10.97070190868083,0.0406104476451151,0.1401088026460476,771938364.0,735101229.1806782,0.952279694160502,26.089854634534298,_365,region
Middle East & North Africa,1990,,,25.689649283739328,7.07732130462972,0.027678045634512,0.0939213111844861,58590687.0,58915855.7899349,1.005549837467086,27.549310615536605,_365,region
Middle East & North Africa,1991,,,28.93698415405734,7.95987209135926,0.0308647640508029,0.1046761185534881,67711146.0,67983865.40879042,1.004027688569773,27.50760790602118,_365,region
Middle East & North Africa,1992,,,26.849840229959998,7.01942682976004,0.0262460748798,0.0910907054119017,64389128.0,61442000.96101081,0.9542294307978642,26.143272076653812,_365,region
Middle East & North Africa,1993,,,25.562821663664348,6.574322029453921,0.0243841553936683,0.0848679594625464,62757091.0,58911197.59242827,0.9387177871649319,25.718295538765258,_365,region
Middle East & North Africa,1994,,,25.46522760130635,6.47034477599623,0.023795000156035,0.0829983577674731,63929357.0,59288855.10688756,0.9274120355517975,25.408548919227332,_365,region
